time,tasmin,tasmax,pcp,week_of_year
2017-11-12,-2.6,4.5,4.8,46
2017-11-13,-2.4,0.1,4.0,46
2017-11-14,-2.0,1.1,4.6,46
2017-11-15,-6.7,-2.3,4.7,46
2017-11-16,-8.1,-5.4,0.4,46
2017-11-17,-6.4,0.4,1.5,46
2017-11-18,-0.6,1.4,33.0,46
