ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
0.0,0.0,0.0,0.0,2017-03-19,3.0,9.0,12,,,,,,
0.0,0.0,-4.5,0.0,2017-03-20,0.0,8.0,12,,,,,,
5.4,5.4,3.0,0.0,2017-03-21,0.0,4.5,12,,,,,,
0.0,0.0,2.0,0.0,2017-03-22,0.0,11.0,12,,,,,,
0.0,0.0,2.5,0.0,2017-03-23,0.0,10.0,12,,,,,,
3.8,3.8,2.5,0.0,2017-03-24,0.0,5.0,12,,,,,,
0.0,0.0,1.0,0.0,2017-03-25,0.0,12.0,12,,,,,,
,,,,2017-03-19 00:00:00,,,12,, None,2.08, None,40.97,3.656
,,,,2017-03-19 01:00:00,,,12,, None,1.497, None,47.32,2.234
,,,,2017-03-19 02:00:00,,,12,, None,2.051, None,44.36,2.922
,,,,2017-03-19 03:00:00,,,12,, None,1.284, None,49.26,2.073
,,,,2017-03-19 04:00:00,,,12,, None,2.323, None,44.46,2.772
,,,,2017-03-19 05:00:00,,,12,, None,1.194, None,47.06,2.243
,,,,2017-03-19 06:00:00,,,12,, None,0.887, None,56.0,0.879998
,,,,2017-03-19 07:00:00,,,12,, None,0.653998, None,60.57,0.179
,,,,2017-03-19 08:00:00,,,12,, None,1.618, None,48.31,2.631
,,,,2017-03-19 09:00:00,,,12,, None,3.532, None,36.65,4.505
,,,,2017-03-19 10:00:00,,,12,, None,3.039, None,33.56,5.231
,,,,2017-03-19 11:00:00,,,12,, None,3.54, None,31.42,5.884
,,,,2017-03-19 12:00:00,,,12,, None,3.134, None,28.52,6.863
,,,,2017-03-19 13:00:00,,,12,, None,3.26, None,24.23,7.508
,,,,2017-03-19 14:00:00,,,12,, None,1.775, None,23.44,8.46
,,,,2017-03-19 15:00:00,,,12,, None,1.958, None,23.42,9.09
,,,,2017-03-19 16:00:00,,,12,, None,1.774, None,22.29,9.5
,,,,2017-03-19 17:00:00,,,12,, None,1.253, None,22.13,9.69
,,,,2017-03-19 18:00:00,,,12,, None,1.114, None,22.03,9.03
,,,,2017-03-19 19:00:00,,,12,, None,0.777, None,31.58,6.339
,,,,2017-03-19 20:00:00,,,12,, None,0.677999, None,46.98,3.499
,,,,2017-03-19 21:00:00,,,12,, None,0.607999, None,54.16,1.755
,,,,2017-03-19 22:00:00,,,12,, None,0.887, None,58.41,0.686999
,,,,2017-03-19 23:00:00,,,12,, None,0.672999, None,62.46,-0.252
,,,,2017-03-20 00:00:00,,,12,, None,0.651, None,66.21,-1.082
,,,,2017-03-20 01:00:00,,,12,, None,0.749, None,68.48,-1.743
,,,,2017-03-20 02:00:00,,,12,, None,0.995998, None,70.14,-2.306
,,,,2017-03-20 03:00:00,,,12,, None,0.677999, None,72.2,-2.675
,,,,2017-03-20 04:00:00,,,12,, None,0.621999, None,74.95,-3.257
,,,,2017-03-20 05:00:00,,,12,, None,0.91, None,77.19,-3.865
,,,,2017-03-20 06:00:00,,,12,, None,0.588998, None,77.07,-3.934
,,,,2017-03-20 07:00:00,,,12,, None,0.533999, None,77.45,-3.845
,,,,2017-03-20 08:00:00,,,12,, None,0.953, None,69.49,-1.926
,,,,2017-03-20 09:00:00,,,12,, None,0.948, None,61.32,-0.246
,,,,2017-03-20 10:00:00,,,12,, None,1.76, None,52.78,1.573
,,,,2017-03-20 11:00:00,,,12,, None,2.589, None,43.31,3.77
,,,,2017-03-20 12:00:00,,,12,, None,3.115, None,35.05,5.808
,,,,2017-03-20 13:00:00,,,12,, None,4.236, None,32.53,7.202
,,,,2017-03-20 14:00:00,,,12,, None,4.087, None,30.06,8.23
,,,,2017-03-20 15:00:00,,,12,, None,3.895, None,28.06,8.55
,,,,2017-03-20 16:00:00,,,12,, None,3.843, None,25.24,9.29
,,,,2017-03-20 17:00:00,,,12,, None,2.958, None,25.51,9.14
,,,,2017-03-20 18:00:00,,,12,, None,2.3, None,28.65,8.44
,,,,2017-03-20 19:00:00,,,12,, None,1.453, None,44.82,6.016
,,,,2017-03-20 20:00:00,,,12,, None,0.973999, None,51.55,5.34
,,,,2017-03-20 21:00:00,,,12,, None,1.192, None,50.24,5.381
,,,,2017-03-20 22:00:00,,,12,, None,1.709, None,50.73,6.067
,,,,2017-03-20 23:00:00,,,12,, None,1.314, None,62.38,5.616
,,,,2017-03-21 00:00:00,,,12,, None,0.999, None,68.17,5.044
,,,,2017-03-21 01:00:00,,,12,, None,1.001, None,66.39,5.06
,,,,2017-03-21 02:00:00,,,12,, None,1.446, None,56.34,5.493
,,,,2017-03-21 03:00:00,,,12,, None,1.17, None,54.02,5.342
,,,,2017-03-21 04:00:00,,,12,, None,1.052, None,54.76,5.293
,,,,2017-03-21 05:00:00,,,12,, None,1.299, None,56.44,5.129
,,,,2017-03-21 06:00:00,,,12,, None,1.433, None,58.7,5.046
,,,,2017-03-21 07:00:00,,,12,, None,0.907998, None,57.23,5.349
,,,,2017-03-21 08:00:00,,,12,, None,0.735, None,57.05,5.486
,,,,2017-03-21 09:00:00,,,12,, None,0.976, None,57.44,5.583
,,,,2017-03-21 10:00:00,,,12,, None,0.492, None,57.07,5.88
,,,,2017-03-21 11:00:00,,,12,, None,0.814, None,66.13,5.191
,,,,2017-03-21 12:00:00,,,12,, None,0.902998, None,74.47,4.729
,,,,2017-03-21 13:00:00,,,12,, None,1.685, None,82.8,3.706
,,,,2017-03-21 14:00:00,,,12,, None,0.587, None,83.5,4.075
,,,,2017-03-21 15:00:00,,,12,, None,1.268, None,81.6,4.601
,,,,2017-03-21 16:00:00,,,12,, None,0.880999, None,76.16,5.535
,,,,2017-03-21 17:00:00,,,12,, None,1.573, None,78.7,5.521
,,,,2017-03-21 18:00:00,,,12,, None,2.034, None,79.17,5.109
,,,,2017-03-21 19:00:00,,,12,, None,1.21, None,82.5,4.689
,,,,2017-03-21 20:00:00,,,12,, None,0.922999, None,90.4,4.106
,,,,2017-03-21 21:00:00,,,12,, None,1.012, None,93.1,3.88
,,,,2017-03-21 22:00:00,,,12,, None,0.630999, None,94.7,3.621
,,,,2017-03-21 23:00:00,,,12,, None,0.85, None,94.8,3.561
,,,,2017-03-22 00:00:00,,,12,, None,0.354, None,95.0,3.644
,,,,2017-03-22 01:00:00,,,12,, None,0.381, None,95.2,3.557
,,,,2017-03-22 02:00:00,,,12,, None,0.437, None,95.6,3.462
,,,,2017-03-22 03:00:00,,,12,, None,1.231, None,95.5,3.338
,,,,2017-03-22 04:00:00,,,12,, None,0.699, None,94.3,3.439
,,,,2017-03-22 05:00:00,,,12,, None,0.702, None,93.3,3.376
,,,,2017-03-22 06:00:00,,,12,, None,0.796998, None,93.2,3.44
,,,,2017-03-22 07:00:00,,,12,, None,0.481, None,92.2,3.708
,,,,2017-03-22 08:00:00,,,12,, None,0.505999, None,88.3,4.726
,,,,2017-03-22 09:00:00,,,12,, None,0.749, None,87.0,5.417
,,,,2017-03-22 10:00:00,,,12,, None,0.782998, None,83.8,6.202
,,,,2017-03-22 11:00:00,,,12,, None,1.229, None,75.12,8.03
,,,,2017-03-22 12:00:00,,,12,, None,1.743, None,75.44,7.986
,,,,2017-03-22 13:00:00,,,12,, None,0.933, None,66.09,9.91
,,,,2017-03-22 14:00:00,,,12,, None,1.584, None,62.76,11.02
,,,,2017-03-22 15:00:00,,,12,, None,1.597, None,60.64,11.17
,,,,2017-03-22 16:00:00,,,12,, None,1.716, None,59.31,10.95
,,,,2017-03-22 17:00:00,,,12,, None,3.623, None,60.98,10.33
,,,,2017-03-22 18:00:00,,,12,, None,1.597, None,63.39,9.71
,,,,2017-03-22 19:00:00,,,12,, None,1.529, None,62.83,9.33
,,,,2017-03-22 20:00:00,,,12,, None,2.537, None,66.3,8.52
,,,,2017-03-22 21:00:00,,,12,, None,1.822, None,70.67,7.662
,,,,2017-03-22 22:00:00,,,12,, None,2.046, None,72.61,7.022
,,,,2017-03-22 23:00:00,,,12,, None,1.164, None,75.69,6.458
,,,,2017-03-23 00:00:00,,,12,, None,0.554, None,74.5,6.721
,,,,2017-03-23 01:00:00,,,12,, None,2.318, None,51.58,7.562
,,,,2017-03-23 02:00:00,,,12,, None,1.517, None,53.54,6.801
,,,,2017-03-23 03:00:00,,,12,, None,2.313, None,43.18,7.028
,,,,2017-03-23 04:00:00,,,12,, None,0.869, None,51.35,5.03
,,,,2017-03-23 05:00:00,,,12,, None,1.015, None,60.98,3.33
,,,,2017-03-23 06:00:00,,,12,, None,1.442, None,64.18,2.415
,,,,2017-03-23 07:00:00,,,12,, None,0.902, None,64.85,2.645
,,,,2017-03-23 08:00:00,,,12,, None,0.936999, None,61.47,3.85
,,,,2017-03-23 09:00:00,,,12,, None,1.203, None,57.93,5.192
,,,,2017-03-23 10:00:00,,,12,, None,1.117, None,61.02,5.249
,,,,2017-03-23 11:00:00,,,12,, None,1.348, None,60.26,5.592
,,,,2017-03-23 12:00:00,,,12,, None,1.586, None,57.42,6.096
,,,,2017-03-23 13:00:00,,,12,, None,1.409, None,52.27,7.258
,,,,2017-03-23 14:00:00,,,12,, None,1.064, None,40.75,9.85
,,,,2017-03-23 15:00:00,,,12,, None,1.303, None,34.6,10.44
,,,,2017-03-23 16:00:00,,,12,, None,1.286, None,34.72,10.95
,,,,2017-03-23 17:00:00,,,12,, None,1.155, None,30.93,11.71
,,,,2017-03-23 18:00:00,,,12,, None,1.289, None,35.08,10.56
,,,,2017-03-23 19:00:00,,,12,, None,1.068, None,43.33,8.79
,,,,2017-03-23 20:00:00,,,12,, None,0.587998, None,51.8,7.189
,,,,2017-03-23 21:00:00,,,12,, None,0.554, None,55.0,6.69
,,,,2017-03-23 22:00:00,,,12,, None,0.911, None,56.81,5.712
,,,,2017-03-23 23:00:00,,,12,, None,0.755999, None,59.19,4.701
,,,,2017-03-24 00:00:00,,,12,, None,0.773998, None,59.67,4.53
,,,,2017-03-24 01:00:00,,,12,, None,0.672999, None,62.09,4.44
,,,,2017-03-24 02:00:00,,,12,, None,2.717, None,49.54,7.144
,,,,2017-03-24 03:00:00,,,12,, None,2.362, None,50.16,6.943
,,,,2017-03-24 04:00:00,,,12,, None,1.982, None,56.85,6.824
,,,,2017-03-24 05:00:00,,,12,, None,1.146, None,61.74,5.91
,,,,2017-03-24 06:00:00,,,12,, None,1.254, None,65.17,5.568
,,,,2017-03-24 07:00:00,,,12,, None,1.215, None,70.03,5.176
,,,,2017-03-24 08:00:00,,,12,, None,0.802999, None,72.31,5.098
,,,,2017-03-24 09:00:00,,,12,, None,0.903998, None,72.65,5.29
,,,,2017-03-24 10:00:00,,,12,, None,0.921, None,69.93,5.837
,,,,2017-03-24 11:00:00,,,12,, None,1.235, None,72.41,6.007
,,,,2017-03-24 12:00:00,,,12,, None,0.92, None,78.0,5.778
,,,,2017-03-24 13:00:00,,,12,, None,1.027, None,87.2,5.092
,,,,2017-03-24 14:00:00,,,12,, None,1.187, None,89.8,4.834
,,,,2017-03-24 15:00:00,,,12,, None,1.2, None,90.6,4.743
,,,,2017-03-24 16:00:00,,,12,, None,1.113, None,89.2,4.995
,,,,2017-03-24 17:00:00,,,12,, None,0.674, None,87.6,5.459
,,,,2017-03-24 18:00:00,,,12,, None,1.278, None,89.1,5.166
,,,,2017-03-24 19:00:00,,,12,, None,0.771, None,88.0,4.805
,,,,2017-03-24 20:00:00,,,12,, None,0.769999, None,88.7,4.887
,,,,2017-03-24 21:00:00,,,12,, None,0.495999, None,89.3,4.885
,,,,2017-03-24 22:00:00,,,12,, None,1.084, None,86.7,4.946
,,,,2017-03-24 23:00:00,,,12,, None,1.468, None,83.7,4.964
,,,,2017-03-25 00:00:00,,,12,, None,0.532, None,86.8,4.562
,,,,2017-03-25 01:00:00,,,12,, None,0.347999, None,89.6,4.03
,,,,2017-03-25 02:00:00,,,12,, None,0.611, None,89.3,4.07
,,,,2017-03-25 03:00:00,,,12,, None,0.680998, None,90.1,3.872
,,,,2017-03-25 04:00:00,,,12,, None,0.74, None,90.5,3.26
,,,,2017-03-25 05:00:00,,,12,, None,0.847998, None,91.4,2.32
,,,,2017-03-25 06:00:00,,,12,, None,1.273, None,93.1,1.844
,,,,2017-03-25 07:00:00,,,12,, None,1.562, None,92.9,1.744
,,,,2017-03-25 08:00:00,,,12,, None,0.488, None,84.0,4.008
,,,,2017-03-25 09:00:00,,,12,, None,1.024, None,76.57,5.819
,,,,2017-03-25 10:00:00,,,12,, None,1.192, None,72.77,6.707
,,,,2017-03-25 11:00:00,,,12,, None,3.2, None,60.83,8.3
,,,,2017-03-25 12:00:00,,,12,, None,4.147, None,44.88,10.5
,,,,2017-03-25 13:00:00,,,12,, None,4.3, None,36.43,11.87
,,,,2017-03-25 14:00:00,,,12,, None,4.954, None,35.32,11.88
,,,,2017-03-25 15:00:00,,,12,, None,4.725, None,35.27,12.02
,,,,2017-03-25 16:00:00,,,12,, None,3.356, None,27.03,12.51
,,,,2017-03-25 17:00:00,,,12,, None,2.876, None,25.23,12.27
,,,,2017-03-25 18:00:00,,,12,, None,2.718, None,27.63,11.47
,,,,2017-03-25 19:00:00,,,12,, None,2.899, None,33.11,9.52
,,,,2017-03-25 20:00:00,,,12,, None,1.503, None,37.61,7.586
,,,,2017-03-25 21:00:00,,,12,, None,1.271, None,35.7,6.54
,,,,2017-03-25 22:00:00,,,12,, None,1.112, None,39.34,5.74
,,,,2017-03-25 23:00:00,,,12,, None,0.54, None,46.83,4.59
