RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year,PRECIP_DETECTOR_RATIO,mslp
, None, None, None,4.076,59.47, None, None, None, None, None, None, None, None, None, None, None, None,-0.971, None, None, None, None,26.45, None, None, None, None,2019-04-30 00:00:00, None,18,,
, None, None, None,6.232,65.87, None, None, None, None, None, None, None, None, None, None, None, None,-1.001, None, None, None, None,12.36, None, None, None, None,2019-04-30 01:00:00, None,18,,
, None, None, None,8.27,65.54, None, None, None, None, None, None, None, None, None, None, None, None,-1.596, None, None, None, None,8.55, None, None, None, None,2019-04-30 02:00:00, None,18,,
, None, None, None,11.93,62.69, None, None, None, None, None, None, None, None, None, None, None, None,-2.125, None, None, None, None,8.37, None, None, None, None,2019-04-30 03:00:00, None,18,,
, None, None, None,15.67,57.67, None, None, None, None, None, None, None, None, None, None, None, None,-0.989, None, None, None, None,9.37, None, None, None, None,2019-04-30 04:00:00, None,18,,
, None, None, None,13.29,63.94, None, None, None, None, None, None, None, None, None, None, None, None,-1.383, None, None, None, None,9.79, None, None, None, None,2019-04-30 05:00:00, None,18,,
, None, None, None,15.34,60.15, None, None, None, None, None, None, None, None, None, None, None, None,-1.4, None, None, None, None,9.94, None, None, None, None,2019-04-30 06:00:00, None,18,,
, None, None, None,14.2,58.2, None, None, None, None, None, None, None, None, None, None, None, None,-2.025, None, None, None, None,11.2, None, None, None, None,2019-04-30 07:00:00, None,18,,
, None, None, None,14.77,59.77, None, None, None, None, None, None, None, None, None, None, None, None,-1.111, None, None, None, None,10.96, None, None, None, None,2019-04-30 08:00:00, None,18,,
, None, None, None,10.09,54.26, None, None, None, None, None, None, None, None, None, None, None, None,-0.631, None, None, None, None,11.39, None, None, None, None,2019-04-30 09:00:00, None,18,,
, None, None, None,8.84,51.61, None, None, None, None, None, None, None, None, None, None, None, None,-0.548, None, None, None, None,11.69, None, None, None, None,2019-04-30 10:00:00, None,18,,
, None, None, None,4.308,40.44, None, None, None, None, None, None, None, None, None, None, None, None,2.205, None, None, None, None,32.47, None, None, None, None,2019-04-30 11:00:00, None,18,,
, None, None, None,3.581,263.4, None, None, None, None, None, None, None, None, None, None, None, None,4.527, None, None, None, None,29.45, None, None, None, None,2019-04-30 12:00:00, None,18,,
, None, None, None,3.366,260.5, None, None, None, None, None, None, None, None, None, None, None, None,8.13, None, None, None, None,34.04, None, None, None, None,2019-04-30 13:00:00, None,18,,
, None, None, None,4.506,289.4, None, None, None, None, None, None, None, None, None, None, None, None,9.39, None, None, None, None,30.01, None, None, None, None,2019-04-30 14:00:00, None,18,,
, None, None, None,5.077,341.1, None, None, None, None, None, None, None, None, None, None, None, None,6.162, None, None, None, None,38.78, None, None, None, None,2019-04-30 15:00:00, None,18,,
, None, None, None,5.416,355.1, None, None, None, None, None, None, None, None, None, None, None, None,7.3, None, None, None, None,34.4, None, None, None, None,2019-04-30 16:00:00, None,18,,
, None, None, None,5.258,2.552, None, None, None, None, None, None, None, None, None, None, None, None,7.14, None, None, None, None,49.57, None, None, None, None,2019-04-30 17:00:00, None,18,,
, None, None, None,5.999,34.16, None, None, None, None, None, None, None, None, None, None, None, None,5.065, None, None, None, None,42.79, None, None, None, None,2019-04-30 18:00:00, None,18,,
, None, None, None,2.022,251.2, None, None, None, None, None, None, None, None, None, None, None, None,5.694, None, None, None, None,53.49, None, None, None, None,2019-04-30 19:00:00, None,18,,
