station_observations
time, tasmin, tasmax, pcp
2014-04-07 00:00:00, 1.1, 7.9, 9.7
2014-04-08 00:00:00, -1.4, 3.0, 16.4
2014-04-09 00:00:00, -2.6, 1.8, 3.7
2014-04-10 00:00:00, -0.9, 2.5, 30.4
2014-04-11 00:00:00, -1.1, 6.0, 7.7
2014-04-12 00:00:00, -2.9, 8.4, 0.0
2014-04-13 00:00:00, -2.7, 11.2, 0.0
2014-04-14 00:00:00, -0.2, 7.7, 2.0
2014-04-15 00:00:00, -1.1, 5.2, 1.8
2014-04-16 00:00:00, -4.2, 4.8, 5.9
2014-04-17 00:00:00, -0.2, 6.4, 8.9
2014-04-18 00:00:00, -1.3, 7.9, 0.3
2014-04-19 00:00:00, -1.2, 4.9, 5.7
2014-04-20 00:00:00, -0.8, 7.2, 1.2
2014-04-21 00:00:00, -0.8, 8.0, 0.1
2014-04-22 00:00:00, -1.7, 5.2, 0.2
2014-04-23 00:00:00, -4.2, 9.4, 0.0
2014-04-24 00:00:00, -1.3, 5.9, 0.1
2014-04-25 00:00:00, -0.8, 6.9, 0.2
2014-04-26 00:00:00, -1.8, 7.8, 0.0
2014-04-27 00:00:00, -0.7, 6.7, 2.6
2014-04-28 00:00:00, -0.8, 4.5, 0.0
2014-04-29 00:00:00, 0.6, 5.4, 9.2
2014-04-30 00:00:00, 3.5, 11.1, 2.0
2014-05-01 00:00:00, 3.1, 17.4, 0.0
2014-05-02 00:00:00, 0.5, 12.1, 0.1
2014-05-03 00:00:00, -2.5, 3.4, 0.0
2014-05-04 00:00:00, -0.8, 8.3, 0.0
2014-05-05 00:00:00, -2.5, 11.5, 0.0
2014-05-06 00:00:00, -0.6, 16.1, 0.0
2014-05-07 00:00:00, 2.0, 14.7, 0.0
2014-05-08 00:00:00, 2.4, 13.8, 0.3
2014-05-09 00:00:00, 3.0, 10.8, 2.8
2014-05-10 00:00:00, 1.3, 16.6, 0.0
2014-05-11 00:00:00, 2.3, 17.3, 0.0
2014-05-12 00:00:00, 3.2, 11.0, 1.4
2014-05-13 00:00:00, 2.7, 10.6, 6.5
2014-05-14 00:00:00, 3.3, 14.5, 5.4
2014-05-15 00:00:00, 1.8, 16.7, 0.0
2014-05-16 00:00:00, 4.5, 20.1, 0.0
2014-05-17 00:00:00, 3.3, 8.7, 9.4
2014-05-18 00:00:00, 3.0, 10.8, 1.3
2014-05-19 00:00:00, 3.5, 9.7, 0.0
2014-05-20 00:00:00, 2.4, 8.8, 1.4
2014-05-21 00:00:00, 2.2, 7.1, 8.3
2014-05-22 00:00:00, 5.1, 9.4, 4.3
2014-05-23 00:00:00, 2.3, 7.1, 2.8
2014-05-24 00:00:00, 0.1, 10.2, 0.1
2014-05-25 00:00:00, 1.4, 14.1, 7.7
2014-05-26 00:00:00, 1.9, 6.7, 5.0
2014-05-27 00:00:00, 1.8, 11.8, 1.5
2014-05-28 00:00:00, 1.1, 17.7, 0.0
2014-05-29 00:00:00, 3.1, 11.6, 0.1
2014-05-30 00:00:00, 2.1, 14.0, 0.0
2014-05-31 00:00:00, 3.1, 18.2, 0.0
2014-06-01 00:00:00, 3.1, 17.9, 0.0
2014-06-02 00:00:00, 3.5, 18.2, 0.0
2014-06-03 00:00:00, 1.5, 16.7, 0.0
2014-06-04 00:00:00, 1.4, 9.8, 0.2
2014-06-05 00:00:00, -0.7, 15.2, 0.0
2014-06-06 00:00:00, 1.2, 16.4, 0.0
2014-06-07 00:00:00, 4.0, 10.3, 0.7
2014-06-08 00:00:00, 3.0, 10.8, 4.6
2014-06-09 00:00:00, 2.3, 9.5, 4.0
2014-06-10 00:00:00, 1.8, 14.5, 0.0
2014-06-11 00:00:00, 1.5, 14.0, 0.0
2014-06-12 00:00:00, 2.6, 18.4, 0.0
2014-06-13 00:00:00, 3.7, 18.1, 0.0
2014-06-14 00:00:00, 2.8, 9.5, 3.5
2014-06-15 00:00:00, 1.7, 10.0, 0.4
2014-06-16 00:00:00, 0.0, 17.2, 0.0
2014-06-17 00:00:00, 3.7, 18.6, 0.0
2014-06-18 00:00:00, 4.2, 14.4, 2.5
2014-06-19 00:00:00, 4.3, 12.0, 10.5
2014-06-20 00:00:00, 2.9, 7.8, 1.6
2014-06-21 00:00:00, 2.9, 10.7, 1.6
2014-06-22 00:00:00, 4.8, 14.6, 0.1
2014-06-23 00:00:00, 5.7, 21.6, 0.3
2014-06-24 00:00:00, 5.5, 16.2, 1.1
2014-06-25 00:00:00, 1.5, 18.1, 0.0
2014-06-26 00:00:00, 2.9, 20.2, 0.0
2014-06-27 00:00:00, 6.4, 16.9, 0.9
2014-06-28 00:00:00, 6.5, 13.0, 1.6
2014-06-29 00:00:00, 5.7, 13.8, 0.9
2014-06-30 00:00:00, 4.9, 16.3, 0.0
2014-07-01 00:00:00, 5.1, 23.3, 0.0
2014-07-02 00:00:00, 8.3, 18.8, 0.0
2014-07-03 00:00:00, 5.5, 11.6, 1.4
2014-07-04 00:00:00, 5.3, 13.3, 0.2
2014-07-05 00:00:00, 5.6, 12.1, 3.3
2014-07-06 00:00:00, 5.9, 19.0, 0.0
2014-07-07 00:00:00, 7.6, 21.0, 0.0
2014-07-08 00:00:00, 5.7, 20.8, 0.0
2014-07-09 00:00:00, 6.4, 16.8, 0.0
2014-07-10 00:00:00, 3.0, 24.3, 0.0
2014-07-11 00:00:00, 7.9, 27.7, 0.0
2014-07-12 00:00:00, 9.1, 28.1, 0.0
2014-07-13 00:00:00, 9.6, 29.0, 0.0
2014-07-14 00:00:00, 10.1, 29.7, 0.0
2014-07-15 00:00:00, 10.0, 26.3, 0.0
2014-07-16 00:00:00, 8.1, 25.0, 0.0
2014-07-17 00:00:00, 6.0, 22.6, 0.0
2014-07-18 00:00:00, 6.8, 13.7, 18.2
2014-07-19 00:00:00, 7.1, 12.4, 5.6
2014-07-20 00:00:00, 6.5, 13.9, 0.0
2014-07-21 00:00:00, 5.4, 10.6, 7.6
2014-07-22 00:00:00, 4.7, 13.0, 7.0
2014-07-23 00:00:00, 4.5, 21.2, 0.0
2014-07-24 00:00:00, 6.5, 15.5, 0.1
2014-07-25 00:00:00, 5.9, 14.2, 0.3
2014-07-26 00:00:00, 7.0, 12.5, 1.1
2014-07-27 00:00:00, 8.1, 16.4, 0.3
2014-07-28 00:00:00, 7.1, 21.8, 0.0
2014-07-29 00:00:00, 8.1, 15.1, 0.5
2014-07-30 00:00:00, 3.7, 19.7, 0.0
2014-07-31 00:00:00, 4.6, 23.9, 0.0
2014-08-01 00:00:00, 6.9, 27.4, 0.0
2014-08-02 00:00:00, 9.0, 27.8, 0.0
2014-08-03 00:00:00, 8.2, 27.3, 0.0
2014-08-04 00:00:00, 9.3, 27.9, 0.0
2014-08-05 00:00:00, 8.2, 20.0, 7.2
2014-08-06 00:00:00, 5.6, 17.0, 0.0
2014-08-07 00:00:00, 4.0, 14.7, 2.5
2014-08-08 00:00:00, 5.9, 13.0, 8.3
2014-08-09 00:00:00, 6.6, 14.9, 1.8
2014-08-10 00:00:00, 8.1, 20.7, 0.8
2014-08-11 00:00:00, 7.0, 27.4, 0.0
2014-08-12 00:00:00, 11.3, 28.2, 0.0
2014-08-13 00:00:00, 9.6, 27.4, 0.0
2014-08-14 00:00:00, 9.4, 28.2, 0.0
2014-08-15 00:00:00, 10.5, 21.3, 0.4
2014-08-16 00:00:00, 9.3, 21.6, 0.3
2014-08-17 00:00:00, 6.3, 22.9, 0.0
2014-08-18 00:00:00, 8.2, 15.5, 5.0
2014-08-19 00:00:00, 4.3, 17.1, 0.0
2014-08-20 00:00:00, 3.8, 21.6, 0.0
2014-08-21 00:00:00, 6.4, 20.1, 0.0
2014-08-22 00:00:00, 6.3, 20.2, 0.0
2014-08-23 00:00:00, 7.0, 18.3, 0.0
2014-08-24 00:00:00, 5.3, 20.8, 0.4
2014-08-25 00:00:00, 9.5, 16.0, 2.1
2014-08-26 00:00:00, 8.1, 15.0, 6.4
2014-08-27 00:00:00, 5.4, 14.2, 0.0
2014-08-28 00:00:00, 4.5, 15.5, 0.0
2014-08-29 00:00:00, 5.0, 9.4, 8.2
2014-08-30 00:00:00, 5.7, 10.5, 5.5
2014-08-31 00:00:00, 5.2, 8.7, 8.4
2014-09-01 00:00:00, 5.7, 10.2, 12.7
2014-09-02 00:00:00, 3.7, 12.4, 3.7
2014-09-03 00:00:00, 2.4, 16.6, 0.0
2014-09-04 00:00:00, 2.8, 18.8, 0.0
2014-09-05 00:00:00, 6.1, 24.1, 0.0
2014-09-06 00:00:00, 7.7, 24.7, 0.0
2014-09-07 00:00:00, 1.1, 1.4, 3.9
2014-09-08 00:00:00, 3.6, 10.7, 1.7
2014-09-09 00:00:00, 0.4, 11.8, 0.0
2014-09-10 00:00:00, -1.4, 12.0, 0.0
2014-09-11 00:00:00, 0.7, 12.6, 0.0
2014-09-12 00:00:00, 2.3, 17.4, 0.0
2014-09-13 00:00:00, 2.5, 20.4, 0.0
2014-09-14 00:00:00, 5.2, 22.4, 0.0
2014-09-15 00:00:00, 7.0, 24.0, 0.0
2014-09-16 00:00:00, 7.7, 22.4, 0.0
2014-09-17 00:00:00, 7.1, 17.7, 0.0
2014-09-18 00:00:00, 7.1, 11.7, 0.0
2014-09-19 00:00:00, 5.4, 10.9, 0.0
2014-09-20 00:00:00, 6.0, 16.1, 0.0
2014-09-21 00:00:00, 7.1, 21.9, 0.0
2014-09-22 00:00:00, 3.5, 14.2, 0.0
2014-09-23 00:00:00, 2.7, 17.4, 1.0
2014-09-24 00:00:00, 4.2, 10.0, 6.9
2014-09-25 00:00:00, 5.2, 14.2, 0.1
2014-09-26 00:00:00, 3.4, 11.9, 0.0
2014-09-27 00:00:00, 6.3, 10.3, 4.7
2014-09-28 00:00:00, 7.5, 13.1, 10.8
2014-09-29 00:00:00, 3.5, 9.2, 11.8
2014-09-30 00:00:00, 2.6, 9.7, 1.8
2014-10-01 00:00:00, -0.6, 6.4, 3.0
2014-10-02 00:00:00, -1.9, 5.4, 6.6
2014-10-03 00:00:00, 2.4, 10.2, 77.9
2014-10-04 00:00:00, 7.1, 14.3, 4.6
2014-10-05 00:00:00, 7.4, 12.7, 27.4
2014-10-06 00:00:00, 3.7, 11.7, 0.0
2014-10-07 00:00:00, 4.1, 8.1, 7.8
2014-10-08 00:00:00, 4.4, 11.5, 8.2
2014-10-09 00:00:00, 7.6, 12.7, 4.4
2014-10-10 00:00:00, 4.3, 11.0, 15.7
2014-10-11 00:00:00, 2.5, 6.7, 24.7
2014-10-12 00:00:00, 3.7, 5.7, 6.3
2014-10-13 00:00:00, 1.5, 5.4, 34.7
2014-10-14 00:00:00, 0.9, 5.2, 8.8
2014-10-15 00:00:00, 0.6, 5.5, 4.6
2014-10-16 00:00:00, 1.9, 4.5, 18.0
2014-10-17 00:00:00, 1.4, 8.0, 33.9
2014-10-18 00:00:00, 2.8, 7.6, 37.4
2014-10-19 00:00:00, 2.1, 6.9, 55.4
2014-10-20 00:00:00, 2.3, 7.5, 15.0
2014-10-21 00:00:00, 1.4, 4.7, 11.8
2014-10-22 00:00:00, 0.8, 4.0, 3.7
2014-10-23 00:00:00, 0.6, 2.4, 1.7
2014-10-24 00:00:00, 0.4, 5.3, 0.0
2014-10-25 00:00:00, -1.3, 3.0, 0.4
2014-10-26 00:00:00, -1.9, 6.5, 0.0
2014-10-27 00:00:00, -0.2, 2.6, 7.4
2014-10-28 00:00:00, 0.4, 2.4, 27.5
2014-10-29 00:00:00, 1.2, 6.0, 1.7
2014-10-30 00:00:00, 0.4, 3.1, 6.5
2014-10-31 00:00:00, 0.1, 3.3, 3.5
2014-11-01 00:00:00, -0.9, 2.5, 1.6
2014-11-02 00:00:00, -1.9, 3.5, 29.6
2014-11-03 00:00:00, -2.1, 5.8, 19.5
2014-11-04 00:00:00, -0.2, 4.2, 11.8
2014-11-05 00:00:00, -0.5, 2.7, 72.6
2014-11-06 00:00:00, 0.8, 2.2, 20.4
2014-11-07 00:00:00, -0.8, 3.7, 10.8
2014-11-08 00:00:00, 0.9, 3.2, 57.6
2014-11-09 00:00:00, -2.6, 8.3, 0.2
2014-11-10 00:00:00, -5.9, 2.9, 0.0
2014-11-11 00:00:00, -8.8, -4.5, 0.0
2014-11-12 00:00:00, -10.2, -4.2, 0.0
2014-11-13 00:00:00, -11.8, -3.5, 0.0
2014-11-14 00:00:00, -9.0, -1.2, 0.0
2014-11-15 00:00:00, -10.4, -1.0, 0.0
2014-11-16 00:00:00, -7.1, -3.0, 0.0
2014-11-17 00:00:00, -7.3, -2.6, 0.0
2014-11-18 00:00:00, -4.4, -2.2, 0.0
2014-11-19 00:00:00, -3.2, -1.6, 0.0
2014-11-20 00:00:00, -1.9, 2.6, 0.6
2014-11-21 00:00:00, 0.0, 2.3, 12.0
2014-11-22 00:00:00, -1.2, 0.7, 3.6
2014-11-23 00:00:00, -0.9, 1.1, 18.1
2014-11-24 00:00:00, -2.0, 1.6, 35.9
2014-11-25 00:00:00, -3.2, 0.5, 0.1
2014-11-26 00:00:00, -3.5, -2.2, 9.3
2014-11-27 00:00:00, -11.5, -4.3, 6.8
2014-11-28 00:00:00, -15.6, -14.7, 0.0
2014-11-29 00:00:00, -18.5, -11.6, 1.0
2014-11-30 00:00:00, -14.9, -7.0, 1.7
2014-12-01 00:00:00, -6.2, -2.5, 8.6
2014-12-02 00:00:00, -3.6, 0.0, 2.4
2014-12-03 00:00:00, -6.2, -3.7, 0.0
2014-12-04 00:00:00, -8.9, -7.1, 0.0
2014-12-05 00:00:00, -8.6, -6.7, 2.3
2014-12-06 00:00:00, -7.0, 0.8, 5.9
2014-12-07 00:00:00, -2.7, 0.8, 1.3
2014-12-08 00:00:00, -2.4, 2.3, 14.6
2014-12-09 00:00:00, 0.9, 2.5, 69.5
2014-12-10 00:00:00, 0.4, 1.8, 32.3
2014-12-11 00:00:00, -3.0, 3.7, 4.9
2014-12-12 00:00:00, -4.2, 2.5, 0.8
2014-12-13 00:00:00, -4.5, 1.6, 0.6
2014-12-14 00:00:00, -5.6, -3.7, 0.0
2014-12-15 00:00:00, -7.0, -5.4, 0.0
2014-12-16 00:00:00, -5.9, -5.0, 6.0
2014-12-17 00:00:00, -5.1, -1.0, 3.6
2014-12-18 00:00:00, -3.7, -3.3, 5.1
2014-12-19 00:00:00, -5.0, 1.2, 16.0
2014-12-20 00:00:00, -2.7, 2.2, 9.9
2014-12-21 00:00:00, -1.6, 3.1, 2.3
2014-12-22 00:00:00, -1.7, 2.4, 0.7
2014-12-23 00:00:00, -1.9, 1.9, 42.0
2014-12-24 00:00:00, -0.5, 2.1, 6.0
2014-12-25 00:00:00, -5.2, -0.1, 0.0
2014-12-26 00:00:00, -6.7, -1.4, 6.0
2014-12-27 00:00:00, -2.7, 0.4, 27.0
2014-12-28 00:00:00, -7.5, -1.3, 9.0
2014-12-29 00:00:00, -14.4, -8.7, 0.1
2014-12-30 00:00:00, -15.7, -10.2, 6.1
2014-12-31 00:00:00, -10.9, 2.8, 20.3
