station_observations
time, tasmin, tasmax, pcp
2014-01-01 00:00:00, -0.1, 3.8, 1.0
2014-01-02 00:00:00, -1.0, 3.4, 17.0
2014-01-03 00:00:00, -5.1, -0.3, 1.0
2014-01-04 00:00:00, -10.3, -1.4, 0.0
2014-01-05 00:00:00, -13.2, -7.7, 0.0
2014-01-06 00:00:00, -11.0, -1.8, 0.0
2014-01-07 00:00:00, -10.4, -5.4, 3.0
2014-01-08 00:00:00, -5.5, -2.6, 1.0
2014-01-09 00:00:00, -3.3, -0.5, 3.0
2014-01-10 00:00:00, -5.1, -1.0, 5.0
2014-01-11 00:00:00, -4.0, -0.6, 2.0
2014-01-12 00:00:00, -5.5, 3.7, 0.0
2014-01-13 00:00:00, 1.7, 4.3, 1.0
2014-01-14 00:00:00, 0.8, 7.8, 0.0
2014-01-15 00:00:00, -0.2, 4.8, 0.0
2014-01-16 00:00:00, -1.1, 4.0, 0.0
2014-01-17 00:00:00, -4.1, 6.4, 0.0
2014-01-18 00:00:00, -10.0, 7.2, 0.0
2014-01-19 00:00:00, -6.6, 6.1, 0.0
2014-01-20 00:00:00, -8.9, -1.4, 0.0
2014-01-21 00:00:00, -2.9, 2.8, 1.2
2014-01-22 00:00:00, -0.3, 4.7, 0.6
2014-01-23 00:00:00, -3.3, 6.1, 0.0
2014-01-24 00:00:00, -7.7, 3.2, 0.0
2014-01-25 00:00:00, -8.1, -4.6, 0.0
2014-01-26 00:00:00, -6.5, -3.5, 0.0
2014-01-27 00:00:00, -8.4, -4.4, 0.0
2014-01-28 00:00:00, -7.9, -3.6, 1.0
2014-01-29 00:00:00, -8.1, -3.3, 2.0
2014-01-30 00:00:00, -19.1, -7.1, 0.0
2014-01-31 00:00:00, -23.5, -9.4, 0.0
2014-02-01 00:00:00, -21.9, -11.3, 0.0
2014-02-02 00:00:00, -22.2, -9.9, 0.0
2014-02-03 00:00:00, -21.1, -11.6, 0.0
2014-02-04 00:00:00, -25.1, -14.0, 0.0
2014-02-05 00:00:00, -28.2, -13.2, 0.0
2014-02-06 00:00:00, -28.7, -12.2, 0.0
2014-02-07 00:00:00, -28.0, -11.9, 0.0
2014-02-08 00:00:00, -26.4, -11.0, 0.0
2014-02-09 00:00:00, -27.1, -11.4, 0.0
2014-02-10 00:00:00, -21.5, -12.3, 3.0
2014-02-11 00:00:00, -15.3, -13.2, 1.0
2014-02-12 00:00:00, -13.9, 3.3, 0.0
2014-02-13 00:00:00, -6.7, 3.4, 0.0
2014-02-14 00:00:00, -5.8, 4.6, 1.0
2014-02-15 00:00:00, -5.5, 3.5, 0.0
2014-02-16 00:00:00, -4.5, 1.2, 5.0
2014-02-17 00:00:00, -12.1, 1.9, 0.0
2014-02-18 00:00:00, -13.9, 4.0, 0.0
2014-02-19 00:00:00, -9.5, 0.5, 0.0
2014-02-20 00:00:00, -7.5, -0.5, 5.0
2014-02-21 00:00:00, -12.0, -1.7, 1.0
2014-02-22 00:00:00, -16.0, -4.5, 0.0
2014-02-23 00:00:00, -25.7, -8.5, 0.0
2014-02-24 00:00:00, -28.9, -6.5, 0.0
2014-02-25 00:00:00, -21.2, -3.6, 0.0
2014-02-26 00:00:00, -24.5, -0.6, 0.0
2014-02-27 00:00:00, -12.9, 1.0, 0.0
2014-02-28 00:00:00, -17.9, -8.2, 0.0
2014-03-01 00:00:00, -29.0, -11.7, 0.0
2014-03-02 00:00:00, -21.9, -15.8, 3.0
2014-03-03 00:00:00, -22.2, -13.9, 0.0
2014-03-04 00:00:00, -22.3, -10.0, 1.0
2014-03-05 00:00:00, -20.4, -12.0, 0.0
2014-03-06 00:00:00, -14.6, -6.5, 0.0
2014-03-07 00:00:00, -14.8, 1.0, 0.0
2014-03-08 00:00:00, -4.8, 7.7, 1.0
2014-03-09 00:00:00, -1.1, 5.7, 0.0
2014-03-10 00:00:00, -5.7, 6.3, 0.0
2014-03-11 00:00:00, -1.9, 7.1, 0.0
2014-03-12 00:00:00, -4.1, 7.1, 0.0
2014-03-13 00:00:00, -3.3, 4.3, 0.0
2014-03-14 00:00:00, -2.5, 6.6, 0.0
2014-03-15 00:00:00, -2.6, 8.0, 0.0
2014-03-16 00:00:00, -0.8, 6.0, 0.0
2014-03-17 00:00:00, -4.7, 3.9, 0.0
2014-03-18 00:00:00, -1.8, 7.2, 0.0
2014-03-19 00:00:00, -2.6, 4.4, 0.0
2014-03-20 00:00:00, -7.8, 2.3, 0.0
2014-03-21 00:00:00, -10.5, -0.4, 0.0
2014-03-22 00:00:00, -10.9, -3.0, 4.0
2014-03-23 00:00:00, -8.5, 1.0, 0.0
2014-03-24 00:00:00, -9.1, -4.2, 4.0
2014-03-25 00:00:00, -8.2, -3.4, 5.0
2014-03-26 00:00:00, -11.9, -3.9, 3.0
2014-03-27 00:00:00, -14.4, -2.3, 0.0
2014-03-28 00:00:00, -14.1, 2.8, 1.0
2014-03-29 00:00:00, -3.5, 2.3, 0.0
2014-03-30 00:00:00, -5.9, 3.1, 0.0
2014-03-31 00:00:00, -14.0, 6.2, 0.0
2014-04-01 00:00:00, -12.5, 8.0, 0.0
2014-04-02 00:00:00, -7.7, 7.2, 0.0
2014-04-03 00:00:00, -1.9, 5.5, 1.0
2014-04-04 00:00:00, 0.3, 7.4, 1.0
2014-04-05 00:00:00, -0.9, 4.1, 1.0
2014-04-06 00:00:00, -0.2, 6.1, 6.0
2014-04-07 00:00:00, -0.4, 13.2, 1.0
2014-04-08 00:00:00, 1.1, 6.7, 0.0
2014-04-09 00:00:00, -0.9, 4.3, 0.0
2014-04-10 00:00:00, 1.8, 7.1, 0.0
2014-04-11 00:00:00, -0.8, 7.9, 1.0
2014-04-12 00:00:00, -6.3, 9.3, 0.0
2014-04-13 00:00:00, -6.7, 14.9, 0.0
2014-04-14 00:00:00, -4.0, 11.4, 0.0
2014-04-15 00:00:00, 0.1, 8.2, 0.0
2014-04-16 00:00:00, -4.1, 8.4, 0.0
2014-04-17 00:00:00, 1.5, 10.8, 5.0
2014-04-18 00:00:00, -0.2, 9.1, 0.0
2014-04-19 00:00:00, -3.9, 9.4, 0.0
2014-04-20 00:00:00, 0.6, 9.7, 0.0
2014-04-21 00:00:00, 0.1, 9.0, 8.0
2014-04-22 00:00:00, 0.3, 9.0, 0.0
2014-04-23 00:00:00, -3.4, 11.8, 0.0
2014-04-24 00:00:00, -3.7, 9.6, 4.0
2014-04-25 00:00:00, 0.7, 9.4, 1.0
2014-04-26 00:00:00, -0.3, 7.3, 1.0
2014-04-27 00:00:00, -2.1, 7.3, 0.0
2014-04-28 00:00:00, -1.9, 9.9, 0.0
2014-04-29 00:00:00, -2.4, 13.5, 0.0
2014-04-30 00:00:00, 3.1, 17.4, 0.0
2014-05-01 00:00:00, 0.3, 22.0, 0.0
2014-05-02 00:00:00, 2.0, 13.2, 0.0
2014-05-03 00:00:00, -0.9, 5.1, 0.0
2014-05-04 00:00:00, -1.9, 10.7, 0.0
2014-05-05 00:00:00, -2.6, 15.4, 0.0
2014-05-06 00:00:00, -1.6, 14.2, 0.0
2014-05-07 00:00:00, 1.0, 17.1, 0.0
2014-05-08 00:00:00, 2.3, 16.3, 0.0
2014-05-09 00:00:00, 5.8, 16.2, 0.0
2014-05-10 00:00:00, 1.5, 17.9, 0.0
2014-05-11 00:00:00, 1.1, 17.0, 0.0
2014-05-12 00:00:00, 4.3, 17.0, 0.0
2014-05-13 00:00:00, 5.4, 12.9, 3.0
2014-05-14 00:00:00, 7.5, 16.7, 0.0
2014-05-15 00:00:00, 2.0, 19.7, 0.0
2014-05-16 00:00:00, 3.5, 21.8, 0.0
2014-05-17 00:00:00, 7.5, 12.3, 8.0
2014-05-18 00:00:00, 5.8, 14.7, 2.0
2014-05-19 00:00:00, 4.9, 16.7, 0.0
2014-05-20 00:00:00, 4.9, 15.4, 0.0
2014-05-21 00:00:00, 5.1, 13.6, 6.0
2014-05-22 00:00:00, 9.3, 17.6, 0.0
2014-05-23 00:00:00, 4.9, 15.6, 0.0
2014-05-24 00:00:00, 3.1, 14.7, 0.0
2014-05-25 00:00:00, 5.1, 13.0, 2.0
2014-05-26 00:00:00, 3.7, 9.7, 26.0
