pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
None,1.742,67.77, None, None, None, None, None,-4.0, None, None,2019-12-03 00:00:00, None,49
None,2.035,68.01, None, None, None, None, None,-3.0, None, None,2019-12-03 01:00:00, None,49
None,2.526,65.31, None, None, None, None, None,-3.0, None, None,2019-12-03 02:00:00, None,49
None,3.11,63.3, None, None, None, None, None,-3.0, None, None,2019-12-03 03:00:00, None,49
None,3.166,62.95, None, None, None, None, None,-3.0, None, None,2019-12-03 04:00:00, None,49
None,3.437,62.1, None, None, None, None, None,-3.0, None, None,2019-12-03 05:00:00, None,49
None,3.312,63.43, None, None, None, None, None,-3.0, None, None,2019-12-03 06:00:00, None,49
None,3.762,62.33, None, None, None, None, None,-3.0, None, None,2019-12-03 07:00:00, None,49
None,3.742,62.62, None, None, None, None, None,-3.0, None, None,2019-12-03 08:00:00, None,49
None,3.804,64.23, None, None, None, None, None,-2.0, None, None,2019-12-03 09:00:00, None,49
None,3.894,64.12, None, None, None, None, None,-2.0, None, None,2019-12-03 10:00:00, None,49
None,3.896,64.17, None, None, None, None, None,-2.0, None, None,2019-12-03 11:00:00, None,49
None,3.936,64.46, None, None, None, None, None,-2.0, None, None,2019-12-03 12:00:00, None,49
None,4.234,63.42, None, None, None, None, None,-2.0, None, None,2019-12-03 13:00:00, None,49
None,4.194,64.75, None, None, None, None, None,-2.0, None, None,2019-12-03 14:00:00, None,49
None,4.45,64.56, None, None, None, None, None,-2.0, None, None,2019-12-03 15:00:00, None,49
None,4.211,66.0, None, None, None, None, None,-2.0, None, None,2019-12-03 16:00:00, None,49
None,4.233,66.6, None, None, None, None, None,-1.0, None, None,2019-12-03 17:00:00, None,49
None,4.273,65.84, None, None, None, None, None,-2.0, None, None,2019-12-03 18:00:00, None,49
None,4.249,65.47, None, None, None, None, None,-2.0, None, None,2019-12-03 19:00:00, None,49
None,4.209,65.45, None, None, None, None, None,-2.0, None, None,2019-12-03 20:00:00, None,49
None,4.035,66.61, None, None, None, None, None,-2.0, None, None,2019-12-03 21:00:00, None,49
None,4.112,65.91, None, None, None, None, None,-2.0, None, None,2019-12-03 22:00:00, None,49
None,3.75,67.58, None, None, None, None, None,-2.0, None, None,2019-12-03 23:00:00, None,49
None,4.219,66.67, None, None, None, None, None,-1.0, None, None,2019-12-04 00:00:00, None,49
None,4.606,65.1, None, None, None, None, None,-1.0, None, None,2019-12-04 01:00:00, None,49
None,4.563,65.28, None, None, None, None, None,-1.0, None, None,2019-12-04 02:00:00, None,49
None,4.139,68.22, None, None, None, None, None,-1.0, None, None,2019-12-04 03:00:00, None,49
None,3.928,71.05, None, None, None, None, None,-1.0, None, None,2019-12-04 04:00:00, None,49
None,4.79,66.21, None, None, None, None, None,-1.0, None, None,2019-12-04 05:00:00, None,49
None,5.044,64.16, None, None, None, None, None,-1.0, None, None,2019-12-04 06:00:00, None,49
None,5.214,63.51, None, None, None, None, None,-1.0, None, None,2019-12-04 07:00:00, None,49
None,5.16,63.77, None, None, None, None, None,-1.0, None, None,2019-12-04 08:00:00, None,49
None,5.129,64.84, None, None, None, None, None,-1.0, None, None,2019-12-04 09:00:00, None,49
None,4.948,65.07, None, None, None, None, None,-1.0, None, None,2019-12-04 10:00:00, None,49
None,4.68,66.92, None, None, None, None, None,-1.0, None, None,2019-12-04 11:00:00, None,49
None,4.126,72.04, None, None, None, None, None,0.0, None, None,2019-12-04 12:00:00, None,49
None,4.2,71.51, None, None, None, None, None,0.0, None, None,2019-12-04 13:00:00, None,49
None,4.64,68.78, None, None, None, None, None,-1.0, None, None,2019-12-04 14:00:00, None,49
None,4.57,67.74, None, None, None, None, None,-1.0, None, None,2019-12-04 15:00:00, None,49
None,4.424,68.36, None, None, None, None, None,-1.0, None, None,2019-12-04 16:00:00, None,49
None,4.2,68.86, None, None, None, None, None,-1.0, None, None,2019-12-04 17:00:00, None,49
None,4.516,65.94, None, None, None, None, None,-1.0, None, None,2019-12-04 18:00:00, None,49
None,2.665,66.29, None, None, None, None, None,-3.0, None, None,2019-12-04 19:00:00, None,49
None,0.519,69.18, None, None, None, None, None,-4.0, None, None,2019-12-04 20:00:00, None,49
None,-0.264,70.12, None, None, None, None, None,-4.0, None, None,2019-12-04 21:00:00, None,49
None,-1.345,72.48, None, None, None, None, None,-5.0, None, None,2019-12-04 22:00:00, None,49
None,-1.444,74.05, None, None, None, None, None,-5.0, None, None,2019-12-04 23:00:00, None,49
None,-1.842,74.2, None, None, None, None, None,-5.0, None, None,2019-12-05 00:00:00, None,49
None,-2.153,73.68, None, None, None, None, None,-6.0, None, None,2019-12-05 01:00:00, None,49
None,-2.605,75.21, None, None, None, None, None,-6.0, None, None,2019-12-05 02:00:00, None,49
None,-2.684,77.01, None, None, None, None, None,-6.0, None, None,2019-12-05 03:00:00, None,49
None,-4.125,81.3, None, None, None, None, None,-7.0, None, None,2019-12-05 04:00:00, None,49
None,-5.134,84.9, None, None, None, None, None,-7.0, None, None,2019-12-05 05:00:00, None,49
