pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None,-1.08,91.9, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None,2019-12-03 00:00:00, None, None, 3.082,49
None, None,-1.019,92.0, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None,2019-12-03 01:00:00, None, None, 2.731,49
None, None,-0.922,92.2, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None,2019-12-03 02:00:00, None, None, 2.756,49
None, None,-0.925,92.3, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None,2019-12-03 03:00:00, None, None, 3.449,49
None, None,-0.972,92.5, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None,2019-12-03 04:00:00, None, None, 3.323,49
None, None,-1.008,92.5, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None,2019-12-03 05:00:00, None, None, 3.609,49
None, None,-0.972,92.6, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None,2019-12-03 06:00:00, None, None, 3.582,49
None, None,-1.025,92.6, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None,2019-12-03 07:00:00, None, None, 4.473,49
None, None,-1.08,92.6, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None,2019-12-03 08:00:00, None, None, 6.322,49
None, None,-0.884,92.9, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None,2019-12-03 09:00:00, None, None, 8.05,49
None, None,-0.151,92.9, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None,2019-12-03 10:00:00, None, None, 8.7,49
None, None,-0.282,92.5, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None,2019-12-03 11:00:00, None, None, 9.18,49
None, None,0.143,92.9, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None,2019-12-03 12:00:00, None, None, 11.99,49
None, None,0.558,92.7, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, None,2019-12-03 13:00:00, None, None, 13.73,49
None, None,0.052,92.9, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None,2019-12-03 14:00:00, None, None, 12.36,49
None, None,0.088,93.1, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None,2019-12-03 15:00:00, None, None, 12.0,49
None, None,-0.099,93.4, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None,2019-12-03 16:00:00, None, None, 13.46,49
None, None,-0.059,93.4, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None,2019-12-03 17:00:00, None, None, 13.68,49
None, None,-0.495,93.6, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None,2019-12-03 18:00:00, None, None, 15.16,49
None, None,-0.303,93.6, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None,2019-12-03 19:00:00, None, None, 17.95,49
None, None,-0.545,93.7, None, None, None, None, None, None, None, None, None, None, -1.0, None, None, None, None,2019-12-03 20:00:00, None, None, 17.7,49
None, None,-0.793,93.6, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None,2019-12-03 21:00:00, None, None, 17.79,49
None, None,-1.03,93.6, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None,2019-12-03 22:00:00, None, None, 17.6,49
None, None,-1.585,93.1, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None,2019-12-03 23:00:00, None, None, 17.58,49
None, None,-1.943,92.4, None, None, None, None, None, None, None, None, None, None, -3.0, None, None, None, None,2019-12-04 00:00:00, None, None, 17.36,49
None, None,-2.622,92.2, None, None, None, None, None, None, None, None, None, None, -4.0, None, None, None, None,2019-12-04 01:00:00, None, None, 17.2,49
None, None,-3.487,91.7, None, None, None, None, None, None, None, None, None, None, -5.0, None, None, None, None,2019-12-04 02:00:00, None, None, 16.83,49
None, None,-4.994,89.7, None, None, None, None, None, None, None, None, None, None, -6.0, None, None, None, None,2019-12-04 03:00:00, None, None, 16.45,49
