pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None,-7.803,91.3, None, None, None, None, None, None, None,-9.0,885.0, None,2019-12-03 00:00:00, None, None,49
None,-7.649,91.3, None, None, None, None, None, None, None,-9.0,885.0, None,2019-12-03 01:00:00, None, None,49
None,-7.378,92.3, None, None, None, None, None, None, None,-8.0,885.0, None,2019-12-03 02:00:00, None, None,49
None,-7.063,91.6, None, None, None, None, None, None, None,-8.0,884.0, None,2019-12-03 03:00:00, None, None,49
None,-7.084,92.0, None, None, None, None, None, None, None,-8.0,884.0, None,2019-12-03 04:00:00, None, None,49
None,-6.873,92.2, None, None, None, None, None, None, None,-8.0,884.0, None,2019-12-03 05:00:00, None, None,49
None,-6.779,92.2, None, None, None, None, None, None, None,-8.0,884.0, None,2019-12-03 06:00:00, None, None,49
None,-6.487,92.7, None, None, None, None, None, None, None,-7.0,884.0, None,2019-12-03 07:00:00, None, None,49
None,-5.935,92.4, None, None, None, None, None, None, None,-7.0,883.0, None,2019-12-03 08:00:00, None, None,49
None,-5.237,90.9, None, None, None, None, None, None, None,-6.0,883.0, None,2019-12-03 09:00:00, None, None,49
None,-3.757,87.8, None, None, None, None, None, None, None,-5.0,883.0, None,2019-12-03 10:00:00, None, None,49
None,-2.272,83.6, None, None, None, None, None, None, None,-4.0,883.0, None,2019-12-03 11:00:00, None, None,49
None,-1.41,86.6, None, None, None, None, None, None, None,-3.0,882.0, None,2019-12-03 12:00:00, None, None,49
None,-0.72,85.6, None, None, None, None, None, None, None,-2.0,882.0, None,2019-12-03 13:00:00, None, None,49
None,-0.291,85.6, None, None, None, None, None, None, None,-2.0,882.0, None,2019-12-03 14:00:00, None, None,49
None,-0.765,90.5, None, None, None, None, None, None, None,-2.0,882.0, None,2019-12-03 15:00:00, None, None,49
None,-1.43,93.2, None, None, None, None, None, None, None,-2.0,882.0, None,2019-12-03 16:00:00, None, None,49
None,-2.235,94.8, None, None, None, None, None, None, None,-3.0,882.0, None,2019-12-03 17:00:00, None, None,49
None,-2.592,95.6, None, None, None, None, None, None, None,-3.0,882.0, None,2019-12-03 18:00:00, None, None,49
None,-3.064,95.0, None, None, None, None, None, None, None,-4.0,881.0, None,2019-12-03 19:00:00, None, None,49
None,-2.267,95.8, None, None, None, None, None, None, None,-3.0,880.0, None,2019-12-03 20:00:00, None, None,49
None,-1.909,96.3, None, None, None, None, None, None, None,-2.0,880.0, None,2019-12-03 21:00:00, None, None,49
None,-1.099,96.7, None, None, None, None, None, None, None,-2.0,880.0, None,2019-12-03 22:00:00, None, None,49
None,-0.109,97.4, None, None, None, None, None, None, None,0.0,880.0, None,2019-12-03 23:00:00, None, None,49
None,0.391,97.3, None, None, None, None, None, None, None,0.0,879.0, None,2019-12-04 00:00:00, None, None,49
None,0.497,96.8, None, None, None, None, None, None, None,0.0,879.0, None,2019-12-04 01:00:00, None, None,49
None,0.51,97.0, None, None, None, None, None, None, None,0.0,878.0, None,2019-12-04 02:00:00, None, None,49
None,0.743,95.4, None, None, None, None, None, None, None,0.0,877.0, None,2019-12-04 03:00:00, None, None,49
None,0.585,96.6, None, None, None, None, None, None, None,0.0,877.0, None,2019-12-04 04:00:00, None, None,49
None,0.634,97.2, None, None, None, None, None, None, None,0.0,876.0, None,2019-12-04 05:00:00, None, None,49
None,1.289,94.9, None, None, None, None, None, None, None,1.0,876.0, None,2019-12-04 06:00:00, None, None,49
None,1.118,95.5, None, None, None, None, None, None, None,0.0,876.0, None,2019-12-04 07:00:00, None, None,49
None,1.101,96.5, None, None, None, None, None, None, None,0.0,876.0, None,2019-12-04 08:00:00, None, None,49
None,1.238,95.1, None, None, None, None, None, None, None,0.0,876.0, None,2019-12-04 09:00:00, None, None,49
None,1.965,94.2, None, None, None, None, None, None, None,1.0,876.0, None,2019-12-04 10:00:00, None, None,49
None,2.587,90.7, None, None, None, None, None, None, None,1.0,876.0, None,2019-12-04 11:00:00, None, None,49
None,3.329,85.7, None, None, None, None, None, None, None,1.0,875.0, None,2019-12-04 12:00:00, None, None,49
None,3.341,88.6, None, None, None, None, None, None, None,2.0,876.0, None,2019-12-04 13:00:00, None, None,49
None,3.645,84.9, None, None, None, None, None, None, None,1.0,876.0, None,2019-12-04 14:00:00, None, None,49
None,2.652,91.2, None, None, None, None, None, None, None,1.0,876.0, None,2019-12-04 15:00:00, None, None,49
None,1.99,91.5, None, None, None, None, None, None, None,1.0,877.0, None,2019-12-04 16:00:00, None, None,49
None,1.273,92.1, None, None, None, None, None, None, None,0.0,877.0, None,2019-12-04 17:00:00, None, None,49
None,0.612,92.6, None, None, None, None, None, None, None,-1.0,878.0, None,2019-12-04 18:00:00, None, None,49
None,0.183,96.3, None, None, None, None, None, None, None,0.0,879.0, None,2019-12-04 19:00:00, None, None,49
None,-0.338,96.9, None, None, None, None, None, None, None,-1.0,880.0, None,2019-12-04 20:00:00, None, None,49
None,-1.506,97.2, None, None, None, None, None, None, None,-2.0,880.0, None,2019-12-04 21:00:00, None, None,49
None,-1.961,97.7, None, None, None, None, None, None, None,-2.0,881.0, None,2019-12-04 22:00:00, None, None,49
None,-1.998,97.7, None, None, None, None, None, None, None,-2.0,882.0, None,2019-12-04 23:00:00, None, None,49
None,-2.206,97.5, None, None, None, None, None, None, None,-3.0,883.0, None,2019-12-05 00:00:00, None, None,49
None,-2.174,97.7, None, None, None, None, None, None, None,-2.0,883.0, None,2019-12-05 01:00:00, None, None,49
None,-2.047,96.9, None, None, None, None, None, None, None,-3.0,884.0, None,2019-12-05 02:00:00, None, None,49
None,-3.01,96.1, None, None, None, None, None, None, None,-4.0,885.0, None,2019-12-05 03:00:00, None, None,49
None,-3.312,95.8, None, None, None, None, None, None, None,-4.0,885.0, None,2019-12-05 04:00:00, None, None,49
None,-4.113,90.6, None, None, None, None, None, None, None,-5.0,885.0, None,2019-12-05 05:00:00, None, None,49
None,-4.276,91.6, None, None, None, None, None, None, None,-5.0,886.0, None,2019-12-05 06:00:00, None, None,49
None,-4.19,90.8, None, None, None, None, None, None, None,-5.0,886.0, None,2019-12-05 07:00:00, None, None,49
None,-4.022,90.5, None, None, None, None, None, None, None,-5.0,887.0, None,2019-12-05 08:00:00, None, None,49
None,-4.366,81.3, None, None, None, None, None, None, None,-7.0,887.0, None,2019-12-05 09:00:00, None, None,49
None,-5.084,93.4, None, None, None, None, None, None, None,-6.0,888.0, None,2019-12-05 10:00:00, None, None,49
None,-4.495,88.1, None, None, None, None, None, None, None,-6.0,888.0, None,2019-12-05 11:00:00, None, None,49
None,-4.23,85.6, None, None, None, None, None, None, None,-6.0,887.0, None,2019-12-05 12:00:00, None, None,49
None,-4.114,85.0, None, None, None, None, None, None, None,-6.0,887.0, None,2019-12-05 13:00:00, None, None,49
None,-4.27,85.1, None, None, None, None, None, None, None,-6.0,887.0, None,2019-12-05 14:00:00, None, None,49
None,-4.977,89.3, None, None, None, None, None, None, None,-6.0,887.0, None,2019-12-05 15:00:00, None, None,49
None,-5.857,94.3, None, None, None, None, None, None, None,-7.0,888.0, None,2019-12-05 16:00:00, None, None,49
None,-6.302,92.8, None, None, None, None, None, None, None,-7.0,888.0, None,2019-12-05 17:00:00, None, None,49
None,-7.131,91.2, None, None, None, None, None, None, None,-8.0,888.0, None,2019-12-05 18:00:00, None, None,49
None,-8.4,91.4, None, None, None, None, None, None, None,-9.0,888.0, None,2019-12-05 19:00:00, None, None,49
None,-8.53,91.6, None, None, None, None, None, None, None,-9.0,888.0, None,2019-12-05 20:00:00, None, None,49
None,-7.775,91.4, None, None, None, None, None, None, None,-9.0,888.0, None,2019-12-05 21:00:00, None, None,49
None,-8.08,92.1, None, None, None, None, None, None, None,-9.0,887.0, None,2019-12-05 22:00:00, None, None,49
None,-8.21,91.8, None, None, None, None, None, None, None,-9.0,887.0, None,2019-12-05 23:00:00, None, None,49
None,-8.08,91.7, None, None, None, None, None, None, None,-9.0,887.0, None,2019-12-06 00:00:00, None, None,49
None,-8.57,90.9, None, None, None, None, None, None, None,-10.0,886.0, None,2019-12-06 01:00:00, None, None,49
None,-8.13,92.2, None, None, None, None, None, None, None,-9.0,885.0, None,2019-12-06 02:00:00, None, None,49
None,-7.565,92.0, None, None, None, None, None, None, None,-8.0,886.0, None,2019-12-06 03:00:00, None, None,49
