pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,-0.013, None, None, None, None,53.8, None,0.358,357.4, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 00:00:00, None, None, 29.64, None,49
None,-0.175, None, None, None, None,38.74, None,1.483,88.0, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 01:00:00, None, None, 30.83, None,49
None,-0.213, None, None, None, None,51.55, None,0.861,41.12, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 02:00:00, None, None, 30.7, None,49
None,-0.781, None, None, None, None,50.65, None,0.531,73.8, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 03:00:00, None, None, 31.27, None,49
None,-0.915, None, None, None, None,45.51, None,0.602,336.2, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 04:00:00, None, None, 30.94, None,49
None,-1.275, None, None, None, None,21.15, None,0.768,342.3, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 05:00:00, None, None, 30.88, None,49
None,-1.33, None, None, None, None,18.72, None,0.763,335.3, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 06:00:00, None, None, 30.82, None,49
None,-1.605, None, None, None, None,24.94, None,0.982,340.9, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 07:00:00, None, None, 30.89, None,49
None,-1.51, None, None, None, None,24.48, None,0.321,320.4, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 08:00:00, None, None, 30.69, None,49
None,-1.538, None, None, None, None,15.27, None,0.34,330.1, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 09:00:00, None, None, 29.33, None,49
None,-1.158, None, None, None, None,46.29, None,0.238,336.6, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 10:00:00, None, None, 26.53, None,49
None,-0.685, None, None, None, None,48.56, None,0.227,316.7, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 11:00:00, None, None, 27.13, None,49
None,-0.288, None, None, None, None,72.4, None,0.071,333.2, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 12:00:00, None, None, 27.71, None,49
None,-0.497, None, None, None, None,67.75, None,0.109,82.1, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 13:00:00, None, None, 28.7, None,49
None,-0.498, None, None, None, None,66.73, None,0.115,60.75, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 14:00:00, None, None, 28.91, None,49
None,-0.953, None, None, None, None,66.19, None,0.12,60.42, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 15:00:00, None, None, 29.9, None,49
None,-0.991, None, None, None, None,36.95, None,0.28,339.1, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 16:00:00, None, None, 32.74, None,49
None,-1.38, None, None, None, None,67.51, None,0.11,83.2, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 17:00:00, None, None, 33.1, None,49
None,-2.311, None, None, None, None,33.49, None,0.293,328.5, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 18:00:00, None, None, 32.7, None,49
None,-2.748, None, None, None, None,10.67, None,0.347,333.0, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 19:00:00, None, None, 32.63, None,49
None,-3.168, None, None, None, None,9.34, None,0.348,340.4, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 20:00:00, None, None, 32.29, None,49
None,-3.291, None, None, None, None,11.53, None,0.346,343.1, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 21:00:00, None, None, 32.11, None,49
