RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 0.007, 74.42, None, None, None, None, None, None, None, None, None, None, None,10.58, None, None, None, 28.65, None, None, None, None, None,2019-08-20 00:00:00, None,34
None, None, None, None, 0.021, 78.48, None, None, None, None, None, None, None, None, None, None, None,10.18, None, None, None, 20.38, None, None, None, None, None,2019-08-20 01:00:00, None,34
None, None, None, None, 0.023, 75.96, None, None, None, None, None, None, None, None, None, None, None,10.33, None, None, None, 14.04, None, None, None, None, None,2019-08-20 02:00:00, None,34
None, None, None, None, 0.0, 79.64, None, None, None, None, None, None, None, None, None, None, None,10.12, None, None, None, 11.72, None, None, None, None, None,2019-08-20 03:00:00, None,34
None, None, None, None, 0.0, 65.4, None, None, None, None, None, None, None, None, None, None, None,9.51, None, None, None, 8.39, None, None, None, None, None,2019-08-20 04:00:00, None,34
None, None, None, None, 0.0, 62.82, None, None, None, None, None, None, None, None, None, None, None,8.83, None, None, None, 13.17, None, None, None, None, None,2019-08-20 05:00:00, None,34
None, None, None, None, 0.0, 55.53, None, None, None, None, None, None, None, None, None, None, None,8.55, None, None, None, 10.41, None, None, None, None, None,2019-08-20 06:00:00, None,34
None, None, None, None, 0.0, 54.67, None, None, None, None, None, None, None, None, None, None, None,8.74, None, None, None, 13.89, None, None, None, None, None,2019-08-20 07:00:00, None,34
None, None, None, None, 0.363, 52.75, None, None, None, None, None, None, None, None, None, None, None,10.54, None, None, None, 28.35, None, None, None, None, None,2019-08-20 08:00:00, None,34
None, None, None, None, 0.801, 71.77, None, None, None, None, None, None, None, None, None, None, None,11.2, None, None, None, 15.16, None, None, None, None, None,2019-08-20 09:00:00, None,34
None, None, None, None, 1.82, 66.38, None, None, None, None, None, None, None, None, None, None, None,13.2, None, None, None, 18.93, None, None, None, None, None,2019-08-20 10:00:00, None,34
None, None, None, None, 2.577, 0.038, None, None, None, None, None, None, None, None, None, None, None,16.38, None, None, None, 52.44, None, None, None, None, None,2019-08-20 11:00:00, None,34
None, None, None, None, 2.645, 320.4, None, None, None, None, None, None, None, None, None, None, None,18.88, None, None, None, 29.09, None, None, None, None, None,2019-08-20 12:00:00, None,34
None, None, None, None, 2.648, 306.2, None, None, None, None, None, None, None, None, None, None, None,20.17, None, None, None, 51.15, None, None, None, None, None,2019-08-20 13:00:00, None,34
