pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, -3.893, None,2019-12-17 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 12.59,51
None, None, -4.66, None,2019-12-17 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 12.88,51
None, None, -4.788, None,2019-12-17 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 13.44,51
None, None, -4.738, None,2019-12-17 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 14.01,51
None, None, -4.64, None,2019-12-17 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 15.93,51
None, None, -4.597, None,2019-12-17 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 17.52,51
None, None, -4.541, None,2019-12-17 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 19.88,51
None, None, -4.511, None,2019-12-17 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 22.56,51
None, None, -4.109, None,2019-12-17 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 25.77,51
None, None, -3.913, None,2019-12-17 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 29.38,51
None, None, -3.61, None,2019-12-17 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.39,51
None, None, -3.482, None,2019-12-17 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.55,51
None, None, -2.827, None,2019-12-17 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 34.66,51
None, None, -1.908, None,2019-12-17 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 33.36,51
None, None, -2.021, None,2019-12-17 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 33.57,51
None, None, -1.8, None,2019-12-17 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 32.63,51
None, None, -2.442, None,2019-12-17 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 32.41,51
None, None, -3.053, None,2019-12-17 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 32.36,51
None, None, -2.832, None,2019-12-17 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 32.28,51
None, None, -2.97, None,2019-12-17 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 32.16,51
None, None, -2.734, None,2019-12-17 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 32.24,51
None, None, -2.71, None,2019-12-17 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 32.26,51
None, None, -1.709, None,2019-12-17 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 33.66,51
None, None, -1.8, None,2019-12-17 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 33.01,51
None, None, -1.966, None,2019-12-18 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 33.02,51
None, None, -1.699, None,2019-12-18 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 33.73,51
None, None, -1.667, None,2019-12-18 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 33.7,51
None, None, -1.195, None,2019-12-18 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 33.3,51
None, None, -0.982, None,2019-12-18 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 33.45,51
None, None, -0.618, None,2019-12-18 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 33.23,51
None, None, -0.628, None,2019-12-18 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 32.96,51
None, None, -0.843, None,2019-12-18 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 32.55,51
None, None, -0.242, None,2019-12-18 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 33.24,51
None, None, -0.694, None,2019-12-18 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 33.17,51
None, None, -0.27, None,2019-12-18 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 32.97,51
None, None, 0.308, None,2019-12-18 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 32.81,51
None, None, 0.642, None,2019-12-18 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 32.86,51
None, None, 0.478, None,2019-12-18 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 32.56,51
None, None, 0.382, None,2019-12-18 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 32.22,51
None, None, 1.094, None,2019-12-18 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 32.85,51
None, None, 0.944, None,2019-12-18 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 32.82,51
None, None, 0.881, None,2019-12-18 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 32.66,51
None, None, 0.817, None,2019-12-18 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 32.49,51
None, None, 0.184, None,2019-12-18 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 32.34,51
None, None, -0.05, None,2019-12-18 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 32.17,51
None, None, -0.475, None,2019-12-18 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 32.05,51
None, None, -0.323, None,2019-12-18 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.99,51
None, None, -0.479, None,2019-12-18 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 31.78,51
