RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None,1.749,106.0, None, None, None,968.0, None, None, None, None, None, 47.89, None, None,-5.428, None, None, None, None,27.18, None, None, None, None, None,2019-12-17 00:00:00, None,51
None, None, None, None,2.192,111.5, None, None, None,967.0, None, None, None, None, None, 49.59, None, None,-5.524, None, None, None, None,29.87, None, None, None, None, None,2019-12-17 01:00:00, None,51
None, None, None, None,2.143,102.2, None, None, None,965.0, None, None, None, None, None, 50.61, None, None,-5.65, None, None, None, None,28.88, None, None, None, None, None,2019-12-17 02:00:00, None,51
None, None, None, None,1.899,101.6, None, None, None,963.0, None, None, None, None, None, 55.99, None, None,-5.611, None, None, None, None,25.6, None, None, None, None, None,2019-12-17 03:00:00, None,51
None, None, None, None,1.064,105.3, None, None, None,960.0, None, None, None, None, None, 59.9, None, None,-5.582, None, None, None, None,31.19, None, None, None, None, None,2019-12-17 04:00:00, None,51
None, None, None, None,0.958,112.7, None, None, None,959.0, None, None, None, None, None, 63.63, None, None,-5.708, None, None, None, None,26.96, None, None, None, None, None,2019-12-17 05:00:00, None,51
None, None, None, None,1.046,116.6, None, None, None,956.0, None, None, None, None, None, 67.49, None, None,-5.728, None, None, None, None,24.65, None, None, None, None, None,2019-12-17 06:00:00, None,51
None, None, None, None,1.556,112.8, None, None, None,953.0, None, None, None, None, None, 69.92, None, None,-5.67, None, None, None, None,25.09, None, None, None, None, None,2019-12-17 07:00:00, None,51
None, None, None, None,5.148,120.5, None, None, None,953.0, None, None, None, None, None, 71.2, None, None,-5.631, None, None, None, None,29.29, None, None, None, None, None,2019-12-17 08:00:00, None,51
None, None, None, None,2.012,90.6, None, None, None,955.0, None, None, None, None, None, 71.6, None, None,-5.207, None, None, None, None,42.03, None, None, None, None, None,2019-12-17 09:00:00, None,51
None, None, None, None,0.119,2.763, None, None, None,956.0, None, None, None, None, None, 72.5, None, None,-4.909, None, None, None, None,68.23, None, None, None, None, None,2019-12-17 10:00:00, None,51
None, None, None, None,0.235,13.57, None, None, None,957.0, None, None, None, None, None, 72.8, None, None,-4.009, None, None, None, None,27.22, None, None, None, None, None,2019-12-17 11:00:00, None,51
None, None, None, None,0.203,344.2, None, None, None,959.0, None, None, None, None, None, 72.5, None, None,-3.79, None, None, None, None,59.59, None, None, None, None, None,2019-12-17 12:00:00, None,51
None, None, None, None,0.187,348.3, None, None, None,960.0, None, None, None, None, None, 71.3, None, None,-2.961, None, None, None, None,39.65, None, None, None, None, None,2019-12-17 13:00:00, None,51
None, None, None, None,0.611,12.82, None, None, None,961.0, None, None, None, None, None, 73.0, None, None,-2.819, None, None, None, None,40.8, None, None, None, None, None,2019-12-17 14:00:00, None,51
None, None, None, None,0.432,40.44, None, None, None,961.0, None, None, None, None, None, 72.6, None, None,-2.762, None, None, None, None,53.61, None, None, None, None, None,2019-12-17 15:00:00, None,51
None, None, None, None,0.486,32.82, None, None, None,963.0, None, None, None, None, None, 72.5, None, None,-2.838, None, None, None, None,61.13, None, None, None, None, None,2019-12-17 16:00:00, None,51
None, None, None, None,0.551,1.984, None, None, None,963.0, None, None, None, None, None, 72.4, None, None,-2.715, None, None, None, None,25.19, None, None, None, None, None,2019-12-17 17:00:00, None,51
None, None, None, None,0.0,220.2, None, None, None,963.0, None, None, None, None, None, 75.9, None, None,-2.26, None, None, None, None,29.94, None, None, None, None, None,2019-12-17 18:00:00, None,51
None, None, None, None,0.046,320.5, None, None, None,963.0, None, None, None, None, None, 78.4, None, None,-1.777, None, None, None, None,6.859, None, None, None, None, None,2019-12-17 19:00:00, None,51
None, None, None, None,0.003,322.9, None, None, None,963.0, None, None, None, None, None, 79.2, None, None,-1.749, None, None, None, None,25.09, None, None, None, None, None,2019-12-17 20:00:00, None,51
None, None, None, None,0.016,274.4, None, None, None,963.0, None, None, None, None, None, 80.4, None, None,-2.175, None, None, None, None,21.96, None, None, None, None, None,2019-12-17 21:00:00, None,51
None, None, None, None,0.044,270.2, None, None, None,963.0, None, None, None, None, None, 78.4, None, None,-1.995, None, None, None, None,24.12, None, None, None, None, None,2019-12-17 22:00:00, None,51
None, None, None, None,0.071,258.9, None, None, None,963.0, None, None, None, None, None, 81.4, None, None,-1.607, None, None, None, None,0.503, None, None, None, None, None,2019-12-17 23:00:00, None,51
None, None, None, None,0.01,260.9, None, None, None,963.0, None, None, None, None, None, 82.4, None, None,-1.427, None, None, None, None,16.22, None, None, None, None, None,2019-12-18 00:00:00, None,51
None, None, None, None,0.0,80.3, None, None, None,963.0, None, None, None, None, None, None, None, None,-1.768, None, None, None, None,30.63, None, None, None, None, None,2019-12-18 01:00:00, None,51
