RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 1.571, 88.8, None, None, None, None, None, None, None, None, None, None, None,-7.569, None, None, None, 28.54, None, None, None, None, None,2019-12-17 00:00:00, None,51
None, None, None, None, 1.643, 104.5, None, None, None, None, None, None, None, None, None, None, None,-7.89, None, None, None, 42.35, None, None, None, None, None,2019-12-17 01:00:00, None,51
None, None, None, None, 1.655, 101.1, None, None, None, None, None, None, None, None, None, None, None,-7.77, None, None, None, 36.98, None, None, None, None, None,2019-12-17 02:00:00, None,51
None, None, None, None, 2.168, 146.6, None, None, None, None, None, None, None, None, 117.7, None, None,-7.56, None, None, None, 59.97, None, None, None, None, None,2019-12-17 03:00:00, None,51
None, None, None, None, 1.578, 132.5, None, None, None, None, None, None, None, None, 117.3, None, None,-7.318, None, None, None, 62.65, None, None, None, None, None,2019-12-17 04:00:00, None,51
None, None, None, None, 2.051, 87.6, None, None, None, None, None, None, None, None, 117.6, None, None,-6.867, None, None, None, 30.12, None, None, None, None, None,2019-12-17 05:00:00, None,51
None, None, None, None, 1.529, 116.0, None, None, None, None, None, None, None, None, 117.7, None, None,-7.122, None, None, None, 52.35, None, None, None, None, None,2019-12-17 06:00:00, None,51
None, None, None, None, 2.067, 107.0, None, None, None, None, None, None, None, None, 117.6, None, None,-7.949, None, None, None, 45.21, None, None, None, None, None,2019-12-17 07:00:00, None,51
None, None, None, None, 1.84, 98.6, None, None, None, None, None, None, None, None, 117.6, None, None,-8.13, None, None, None, 27.47, None, None, None, None, None,2019-12-17 08:00:00, None,51
None, None, None, None, 1.549, 94.1, None, None, None, None, None, None, None, None, 117.4, None, None,-7.952, None, None, None, 34.16, None, None, None, None, None,2019-12-17 09:00:00, None,51
