pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,-13.18,91.4, None, None, None, None, None, None, None,-14.0,900.0, None,2019-12-17 00:00:00, None, 39.85, None,51
None,-12.51,91.8, None, None, None, None, None, None, None,-13.0,899.0, None,2019-12-17 01:00:00, None, 39.91, None,51
None,-12.91,91.3, None, None, None, None, None, None, None,-14.0,898.0, None,2019-12-17 02:00:00, None, 39.54, None,51
None,-11.95,92.3, None, None, None, None, None, None, None,-13.0,896.0, None,2019-12-17 03:00:00, None, 39.81, None,51
None,-11.38,93.0, None, None, None, None, None, None, None,-12.0,894.0, None,2019-12-17 04:00:00, None, 39.67, None,51
None,-10.95,93.2, None, None, None, None, None, None, None,-12.0,893.0, None,2019-12-17 05:00:00, None, 39.54, None,51
None,-10.26,92.9, None, None, None, None, None, None, None,-11.0,890.0, None,2019-12-17 06:00:00, None, 39.52, None,51
None,-10.15,92.6, None, None, None, None, None, None, None,-11.0,887.0, None,2019-12-17 07:00:00, None, 39.44, None,51
None,-10.24,92.1, None, None, None, None, None, None, None,-11.0,885.0, None,2019-12-17 08:00:00, None, 39.51, None,51
None,-10.93,92.1, None, None, None, None, None, None, None,-12.0,883.0, None,2019-12-17 09:00:00, None, 40.95, None,51
None,-11.26,91.8, None, None, None, None, None, None, None,-12.0,883.0, None,2019-12-17 10:00:00, None, 43.95, None,51
None,-11.68,90.9, None, None, None, None, None, None, None,-13.0,884.0, None,2019-12-17 11:00:00, None, 46.09, None,51
None,-11.13,92.5, None, None, None, None, None, None, None,-12.0,886.0, None,2019-12-17 12:00:00, None, 48.26, None,51
None,-10.86,90.8, None, None, None, None, None, None, None,-12.0,888.0, None,2019-12-17 13:00:00, None, 48.31, None,51
None,-10.85,90.8, None, None, None, None, None, None, None,-12.0,890.0, None,2019-12-17 14:00:00, None, 47.53, None,51
None,-10.94,91.8, None, None, None, None, None, None, None,-12.0,892.0, None,2019-12-17 15:00:00, None, 48.46, None,51
None,-11.22,92.0, None, None, None, None, None, None, None,-12.0,892.0, None,2019-12-17 16:00:00, None, 48.17, None,51
None,-11.32,91.3, None, None, None, None, None, None, None,-12.0,893.0, None,2019-12-17 17:00:00, None, 48.56, None,51
None,-11.66,91.1, None, None, None, None, None, None, None,-13.0,893.0, None,2019-12-17 18:00:00, None, 47.77, None,51
None,-12.48,90.7, None, None, None, None, None, None, None,-14.0,893.0, None,2019-12-17 19:00:00, None, 47.98, None,51
None,-13.0,90.7, None, None, None, None, None, None, None,-14.0,893.0, None,2019-12-17 20:00:00, None, 47.97, None,51
None,-13.33,91.0, None, None, None, None, None, None, None,-14.0,893.0, None,2019-12-17 21:00:00, None, 47.94, None,51
None,-13.77,90.0, None, None, None, None, None, None, None,-15.0,893.0, None,2019-12-17 22:00:00, None, 47.67, None,51
None,-13.45,90.4, None, None, None, None, None, None, None,-15.0,892.0, None,2019-12-17 23:00:00, None, 47.72, None,51
None,-12.86,89.9, None, None, None, None, None, None, None,-14.0,893.0, None,2019-12-18 00:00:00, None, 47.61, None,51
None,-12.84,90.5, None, None, None, None, None, None, None,-14.0,893.0, None,2019-12-18 01:00:00, None, 47.41, None,51
None,-12.76,90.3, None, None, None, None, None, None, None,-14.0,892.0, None,2019-12-18 02:00:00, None, 47.4, None,51
None,-13.79,89.8, None, None, None, None, None, None, None,-15.0,892.0, None,2019-12-18 03:00:00, None, 47.38, None,51
None,-14.38,89.4, None, None, None, None, None, None, None,-16.0,892.0, None,2019-12-18 04:00:00, None, 47.15, None,51
