RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
90.1, None, None, None,14.62,71.08, None, None,-4.0,921.0, None, None, None, None, None, 13.7, None, None,-2.46, None, None, None, None,10.21, None, None, None, None, None, None,2019-12-17 00:00:00, None,51
90.0, None, None, None,15.07,71.56, None, None,-3.0,921.0, None, None, None, None, None, 13.62, None, None,-2.134, None, None, None, None,10.5, None, None, None, None, None, None,2019-12-17 01:00:00, None,51
89.1, None, None, None,14.91,72.26, None, None,-3.0,920.0, None, None, None, None, None, 13.6, None, None,-1.691, None, None, None, None,11.28, None, None, None, None, None, None,2019-12-17 02:00:00, None,51
90.2, None, None, None,12.66,67.22, None, None,-3.0,920.0, None, None, None, None, None, 13.58, None, None,-1.692, None, None, None, None,11.07, None, None, None, None, None, None,2019-12-17 03:00:00, None,51
90.2, None, None, None,10.08,66.07, None, None,-3.0,919.0, None, None, None, None, None, 13.62, None, None,-1.64, None, None, None, None,15.03, None, None, None, None, None, None,2019-12-17 04:00:00, None,51
89.9, None, None, None,6.817,66.64, None, None,-2.0,918.0, None, None, None, None, None, 13.61, None, None,-1.149, None, None, None, None,16.87, None, None, None, None, None, None,2019-12-17 05:00:00, None,51
88.8, None, None, None,12.74,76.56, None, None,-2.0,917.0, None, None, None, None, None, 13.6, None, None,-0.58, None, None, None, None,16.63, None, None, None, None, None, None,2019-12-17 06:00:00, None,51
88.2, None, None, None,11.23,81.2, None, None,-2.0,916.0, None, None, None, None, None, 13.45, None, None,-0.483, None, None, None, None,23.58, None, None, None, None, None, None,2019-12-17 07:00:00, None,51
87.0, None, None, None,12.36,83.2, None, None,-2.0,916.0, None, None, None, None, None, 13.5, None, None,-0.093, None, None, None, None,23.6, None, None, None, None, None, None,2019-12-17 08:00:00, None,51
89.4, None, None, None,7.581,81.4, None, None,-2.0,915.0, None, None, None, None, None, 13.34, None, None,-0.643, None, None, None, None,21.83, None, None, None, None, None, None,2019-12-17 09:00:00, None,51
86.7, None, None, None,9.64,79.56, None, None,-2.0,915.0, None, None, None, None, None, 13.52, None, None,0.198, None, None, None, None,21.26, None, None, None, None, None, None,2019-12-17 10:00:00, None,51
84.1, None, None, None,9.73,81.3, None, None,-1.0,914.0, None, None, None, None, None, 13.49, None, None,1.402, None, None, None, None,24.0, None, None, None, None, None, None,2019-12-17 11:00:00, None,51
83.0, None, None, None,14.04,76.97, None, None,-1.0,914.0, None, None, None, None, None, 13.53, None, None,2.038, None, None, None, None,19.49, None, None, None, None, None, None,2019-12-17 12:00:00, None,51
85.2, None, None, None,11.88,76.09, None, None,0.0,914.0, None, None, None, None, None, 13.61, None, None,2.196, None, None, None, None,19.49, None, None, None, None, None, None,2019-12-17 13:00:00, None,51
85.4, None, None, None,15.25,77.27, None, None,0.0,913.0, None, None, None, None, None, 13.56, None, None,1.927, None, None, None, None,19.9, None, None, None, None, None, None,2019-12-17 14:00:00, None,51
85.9, None, None, None,12.56,72.62, None, None,0.0,913.0, None, None, None, None, None, 13.42, None, None,1.807, None, None, None, None,18.58, None, None, None, None, None, None,2019-12-17 15:00:00, None,51
86.6, None, None, None,11.9,75.28, None, None,-1.0,913.0, None, None, None, None, None, 13.38, None, None,1.357, None, None, None, None,19.39, None, None, None, None, None, None,2019-12-17 16:00:00, None,51
89.7, None, None, None,9.19,68.87, None, None,-1.0,913.0, None, None, None, None, None, 13.37, None, None,0.424, None, None, None, None,15.69, None, None, None, None, None, None,2019-12-17 17:00:00, None,51
91.3, None, None, None,8.32,67.62, None, None,-1.0,913.0, None, None, None, None, None, 13.43, None, None,0.166, None, None, None, None,13.83, None, None, None, None, None, None,2019-12-17 18:00:00, None,51
91.2, None, None, None,9.18,69.38, None, None,-1.0,913.0, None, None, None, None, None, 13.33, None, None,0.211, None, None, None, None,11.15, None, None, None, None, None, None,2019-12-17 19:00:00, None,51
91.2, None, None, None,8.83,68.96, None, None,-1.0,913.0, None, None, None, None, None, 13.33, None, None,0.359, None, None, None, None,11.9, None, None, None, None, None, None,2019-12-17 20:00:00, None,51
91.0, None, None, None,9.35,66.7, None, None,-1.0,913.0, None, None, None, None, None, 13.29, None, None,0.454, None, None, None, None,11.21, None, None, None, None, None, None,2019-12-17 21:00:00, None,51
89.2, None, None, None,11.59,69.72, None, None,-1.0,913.0, None, None, None, None, None, 13.22, None, None,0.759, None, None, None, None,10.13, None, None, None, None, None, None,2019-12-17 22:00:00, None,51
89.4, None, None, None,11.42,68.56, None, None,-1.0,912.0, None, None, None, None, None, 13.17, None, None,0.744, None, None, None, None,11.63, None, None, None, None, None, None,2019-12-17 23:00:00, None,51
90.4, None, None, None,9.08,65.46, None, None,-1.0,912.0, None, None, None, None, None, 13.12, None, None,0.599, None, None, None, None,13.93, None, None, None, None, None, None,2019-12-18 00:00:00, None,51
89.9, None, None, None,7.674,66.34, None, None,-1.0,912.0, None, None, None, None, None, 13.09, None, None,0.793, None, None, None, None,13.63, None, None, None, None, None, None,2019-12-18 01:00:00, None,51
89.1, None, None, None,7.768,63.17, None, None,-1.0,911.0, None, None, None, None, None, 13.13, None, None,0.712, None, None, None, None,15.2, None, None, None, None, None, None,2019-12-18 02:00:00, None,51
91.5, None, None, None,4.404,62.26, None, None,-1.0,911.0, None, None, None, None, None, 13.09, None, None,0.454, None, None, None, None,21.24, None, None, None, None, None, None,2019-12-18 03:00:00, None,51
86.3, None, None, None,5.627,69.91, None, None,-1.0,911.0, None, None, None, None, None, 13.07, None, None,1.26, None, None, None, None,21.93, None, None, None, None, None, None,2019-12-18 04:00:00, None,51
84.6, None, None, None,6.384,76.21, None, None,-1.0,910.0, None, None, None, None, None, 12.94, None, None,1.414, None, None, None, None,21.83, None, None, None, None, None, None,2019-12-18 05:00:00, None,51
78.08, None, None, None,11.73,79.98, None, None,-1.0,910.0, None, None, None, None, None, 13.02, None, None,1.983, None, None, None, None,24.2, None, None, None, None, None, None,2019-12-18 06:00:00, None,51
77.8, None, None, None,12.07,80.8, None, None,-2.0,910.0, None, None, None, None, None, 12.93, None, None,1.759, None, None, None, None,22.72, None, None, None, None, None, None,2019-12-18 07:00:00, None,51
76.33, None, None, None,7.999,90.3, None, None,-2.0,909.0, None, None, None, None, None, 12.93, None, None,1.565, None, None, None, None,28.53, None, None, None, None, None, None,2019-12-18 08:00:00, None,51
69.2, None, None, None,13.22,77.61, None, None,-3.0,909.0, None, None, None, None, None, 12.92, None, None,2.002, None, None, None, None,22.02, None, None, None, None, None, None,2019-12-18 09:00:00, None,51
69.11, None, None, None,17.62,74.81, None, None,-3.0,909.0, None, None, None, None, None, 12.93, None, None,1.854, None, None, None, None,17.15, None, None, None, None, None, None,2019-12-18 10:00:00, None,51
67.75, None, None, None,19.58,74.52, None, None,-4.0,909.0, None, None, None, None, None, 12.87, None, None,1.758, None, None, None, None,16.83, None, None, None, None, None, None,2019-12-18 11:00:00, None,51
