ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
0.0,0.0,-6.5,0.0,2016-02-06,139.0,-0.5,6
1.0,0.0,-10.5,1.0,2016-02-07,137.0,-1.5,6
0.0,0.0,-8.0,0.0,2016-02-08,137.0,3.0,6
0.0,0.0,-4.0,0.0,2016-02-09,135.0,6.0,6
0.0,0.0,-2.0,0.0,2016-02-10,133.0,2.5,6
11.0,0.0,-6.0,11.0,2016-02-11,131.0,3.0,6
