snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
91.0, None, None,2020-06-24 00:00:00, 13.5, None, None,26
89.0, None, None,2020-06-24 01:00:00, 13.5, None, None,26
86.0, None, None,2020-06-24 02:00:00, 13.3, None, None,26
84.0, None, None,2020-06-24 03:00:00, 12.7, None, None,26
83.0, None, None,2020-06-24 04:00:00, 11.7, None, None,26
81.0, None, None,2020-06-24 05:00:00, 11.8, None, None,26
79.0, None, None,2020-06-24 06:00:00, 11.3, None, None,26
78.0, None, None,2020-06-24 07:00:00, 11.2, None, None,26
77.0, None, None,2020-06-24 08:00:00, 11.2, None, None,26
76.0, None, None,2020-06-24 09:00:00, 11.3, None, None,26
75.0, None, None,2020-06-24 10:00:00, 10.8, None, None,26
75.0, None, None,2020-06-24 11:00:00, 10.1, None, None,26
73.0, None, None,2020-06-24 12:00:00, 10.1, None, None,26
72.0, None, None,2020-06-24 13:00:00, 10.1, None, None,26
71.0, None, None,2020-06-24 14:00:00, 10.4, None, None,26
69.0, None, None,2020-06-24 15:00:00, 10.5, None, None,26
68.0, 1429.0, None,2020-06-24 16:00:00, 11.1, None, None,26
67.0, None, None,2020-06-24 17:00:00, 10.8, None, None,26
66.0, None, None,2020-06-24 18:00:00, 10.5, None, None,26
65.0, None, None,2020-06-24 19:00:00, 10.1, None, None,26
64.0, None, None,2020-06-24 20:00:00, 10.1, None, None,26
62.0, None, None,2020-06-24 21:00:00, 10.4, None, None,26
61.0, None, None,2020-06-24 22:00:00, 10.4, None, None,26
61.0, None, None,2020-06-24 23:00:00, 10.3, None, None,26
59.0, None, None,2020-06-25 00:00:00, 10.4, None, None,26
57.0, None, None,2020-06-25 01:00:00, 10.6, None, None,26
56.0, None, None,2020-06-25 02:00:00, 10.3, None, None,26
55.0, None, None,2020-06-25 03:00:00, 10.2, None, None,26
54.0, None, None,2020-06-25 04:00:00, 9.4, None, None,26
53.0, None, None,2020-06-25 05:00:00, 8.5, None, None,26
53.0, None, None,2020-06-25 06:00:00, 8.2, None, None,26
52.0, None, None,2020-06-25 07:00:00, 8.6, None, None,26
51.0, None, None,2020-06-25 08:00:00, 8.2, None, None,26
51.0, None, None,2020-06-25 09:00:00, 8.1, None, None,26
50.0, None, None,2020-06-25 10:00:00, 8.0, None, None,26
50.0, None, None,2020-06-25 11:00:00, 7.7, None, None,26
50.0, None, None,2020-06-25 12:00:00, 7.9, None, None,26
49.0, None, None,2020-06-25 13:00:00, 8.1, None, None,26
49.0, None, None,2020-06-25 14:00:00, 8.1, None, None,26
48.0, None, None,2020-06-25 15:00:00, 8.7, None, None,26
48.0, 1429.0, None,2020-06-25 16:00:00, 9.5, None, None,26
47.0, None, None,2020-06-25 17:00:00, 10.9, None, None,26
47.0, None, None,2020-06-25 18:00:00, 13.5, None, None,26
46.0, None, None,2020-06-25 19:00:00, 16.7, None, None,26
45.0, None, None,2020-06-25 20:00:00, 16.6, None, None,26
43.0, None, None,2020-06-25 21:00:00, 16.5, None, None,26
40.0, None, None,2020-06-25 22:00:00, 17.1, None, None,26
38.0, None, None,2020-06-25 23:00:00, 16.0, None, None,26
36.0, None, None,2020-06-26 00:00:00, 16.2, None, None,26
34.0, None, None,2020-06-26 01:00:00, 14.6, None, None,26
32.0, None, None,2020-06-26 02:00:00, 14.4, None, None,26
30.0, None, None,2020-06-26 03:00:00, 13.4, None, None,26
30.0, None, None,2020-06-26 04:00:00, 12.1, None, None,26
28.0, None, None,2020-06-26 05:00:00, 11.3, None, None,26
27.0, None, None,2020-06-26 06:00:00, 11.0, None, None,26
26.0, None, None,2020-06-26 07:00:00, 10.1, None, None,26
25.0, None, None,2020-06-26 08:00:00, 9.5, None, None,26
24.0, None, None,2020-06-26 09:00:00, 9.2, None, None,26
24.0, None, None,2020-06-26 10:00:00, 9.9, None, None,26
23.0, None, None,2020-06-26 11:00:00, 9.8, None, None,26
22.0, None, None,2020-06-26 12:00:00, 9.9, None, None,26
22.0, None, None,2020-06-26 13:00:00, 9.8, None, None,26
21.0, None, None,2020-06-26 14:00:00, 10.0, None, None,26
21.0, None, None,2020-06-26 15:00:00, 11.0, None, None,26
21.0, 1444.0, None,2020-06-26 16:00:00, 11.4, None, None,26
20.0, None, None,2020-06-26 17:00:00, 12.6, None, None,26
20.0, None, None,2020-06-26 18:00:00, 13.8, None, None,26
20.0, None, None,2020-06-26 19:00:00, 13.3, None, None,26
20.0, None, None,2020-06-26 20:00:00, 13.9, None, None,26
19.0, None, None,2020-06-26 21:00:00, 13.4, None, None,26
19.0, None, None,2020-06-26 22:00:00, 13.7, None, None,26
19.0, None, None,2020-06-26 23:00:00, 11.7, None, None,26
18.0, None, None,2020-06-27 00:00:00, 10.1, None, None,26
18.0, None, None,2020-06-27 01:00:00, 10.8, None, None,26
17.0, None, None,2020-06-27 02:00:00, 10.7, None, None,26
16.0, None, None,2020-06-27 03:00:00, 10.4, None, None,26
15.0, None, None,2020-06-27 04:00:00, 10.0, None, None,26
15.0, None, None,2020-06-27 05:00:00, 9.6, None, None,26
15.0, None, None,2020-06-27 06:00:00, 9.3, None, None,26
14.0, None, None,2020-06-27 07:00:00, 8.9, None, None,26
14.0, None, None,2020-06-27 08:00:00, 8.5, None, None,26
13.0, None, None,2020-06-27 09:00:00, 8.2, None, None,26
13.0, None, None,2020-06-27 10:00:00, 7.9, None, None,26
13.0, None, None,2020-06-27 11:00:00, 7.6, None, None,26
12.0, None, None,2020-06-27 12:00:00, 7.1, None, None,26
12.0, None, None,2020-06-27 13:00:00, 7.1, None, None,26
12.0, None, None,2020-06-27 14:00:00, 6.8, None, None,26
12.0, None, None,2020-06-27 15:00:00, 6.5, None, None,26
12.0, 1447.0, None,2020-06-27 16:00:00, 6.7, None, None,26
12.0, None, None,2020-06-27 17:00:00, 6.0, None, None,26
