pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None, None, 10.6, 3.0, None, None, None, 2.0, None,2020-08-05 00:00:00, None,32
None, None, None, None, None, 11.0, 2.0, None, None, None, 2.0, None,2020-08-05 01:00:00, None,32
None, None, None, None, None, 10.7, 2.0, None, None, None, 2.0, None,2020-08-05 02:00:00, None,32
None, None, None, None, None, 10.8, 1.0, None, None, None, 2.0, None,2020-08-05 03:00:00, None,32
None, None, None, None, None, 12.2, 5.0, None, None, None, 1.0, None,2020-08-05 04:00:00, None,32
None, None, None, None, None, 13.3, 4.0, None, None, None, 1.0, None,2020-08-05 05:00:00, None,32
None, None, None, None, None, 12.7, 4.0, None, None, None, 1.0, None,2020-08-05 06:00:00, None,32
None, None, None, None, None, 13.6, 3.0, None, None, None, 1.0, None,2020-08-05 07:00:00, None,32
None, None, None, None, None, 15.0, 6.0, None, None, None, 1.0, None,2020-08-05 08:00:00, None,32
None, None, None, None, None, 16.4, -39.0, None, None, None, 2.0, None,2020-08-05 09:00:00, None,32
None, None, None, None, None, 17.3, -39.0, None, None, None, 4.0, None,2020-08-05 10:00:00, None,32
None, None, None, None, None, 18.2, -2.0, None, None, None, 5.0, None,2020-08-05 11:00:00, None,32
None, None, None, None, None, 19.1, -4.0, None, None, None, 5.0, None,2020-08-05 12:00:00, None,32
None, None, None, None, None, 19.7, -35.0, None, None, None, 6.0, None,2020-08-05 13:00:00, None,32
None, None, None, None, None, 20.4, -3.0, None, None, None, 7.0, None,2020-08-05 14:00:00, None,32
None, None, None, None, None, 20.9, -7.0, None, None, None, 7.0, None,2020-08-05 15:00:00, None,32
None, 386.0, None, None, None, 21.0, 3.0, None, None, None, 7.0, None,2020-08-05 16:00:00, None,32
None, None, None, None, None, 20.7, 4.0, None, None, None, 7.0, None,2020-08-05 17:00:00, None,32
None, None, None, None, None, 21.1, 4.0, None, None, None, 7.0, None,2020-08-05 18:00:00, None,32
None, None, None, None, None, 20.0, 3.0, None, None, None, 7.0, None,2020-08-05 19:00:00, None,32
None, None, None, None, None, 16.3, 5.0, None, None, None, 6.0, None,2020-08-05 20:00:00, None,32
None, None, None, None, None, 13.5, 3.0, None, None, None, 5.0, None,2020-08-05 21:00:00, None,32
None, None, None, None, None, 14.4, 2.0, None, None, None, 4.0, None,2020-08-05 22:00:00, None,32
None, None, None, None, None, 15.7, 3.0, None, None, None, 3.0, None,2020-08-05 23:00:00, None,32
None, None, None, None, None, 16.1, 5.0, None, None, None, 3.0, None,2020-08-06 00:00:00, None,32
None, None, None, None, None, 11.5, 5.0, None, None, None, 2.0, None,2020-08-06 02:00:00, None,32
None, None, None, None, None, 11.0, -34.0, None, None, None, 2.0, None,2020-08-06 03:00:00, None,32
None, None, None, None, None, 9.6, -33.0, None, None, None, 2.0, None,2020-08-06 04:00:00, None,32
None, None, None, None, None, 9.1, 6.0, None, None, None, 1.0, None,2020-08-06 05:00:00, None,32
None, None, None, None, None, 8.4, 5.0, None, None, None, 1.0, None,2020-08-06 06:00:00, None,32
None, None, None, None, None, 10.1, 5.0, None, None, None, 1.0, None,2020-08-06 07:00:00, None,32
None, None, None, None, None, 9.7, 4.0, None, None, None, 1.0, None,2020-08-06 08:00:00, None,32
None, None, None, None, None, 9.6, -3.0, None, None, None, 1.0, None,2020-08-06 09:00:00, None,32
None, None, None, None, None, 8.5, 1.0, None, None, None, 1.0, None,2020-08-06 10:00:00, None,32
None, None, None, None, None, 7.7, 6.0, None, None, None, 1.0, None,2020-08-06 11:00:00, None,32
None, None, None, None, None, 7.3, 5.0, None, None, None, 1.0, None,2020-08-06 12:00:00, None,32
None, None, None, None, None, 7.2, 5.0, None, None, None, 1.0, None,2020-08-06 13:00:00, None,32
None, None, None, None, None, 7.7, 5.0, None, None, None, 1.0, None,2020-08-06 14:00:00, None,32
None, None, None, None, None, 6.9, 2.0, None, None, None, 1.0, None,2020-08-06 15:00:00, None,32
None, 390.0, None, None, None, 6.8, 5.0, None, None, None, 1.0, None,2020-08-06 16:00:00, None,32
None, None, None, None, None, 6.9, -33.0, None, None, None, 1.0, None,2020-08-06 17:00:00, None,32
None, None, None, None, None, 7.9, 7.0, None, None, None, 1.0, None,2020-08-06 18:00:00, None,32
None, None, None, None, None, 7.0, 3.0, None, None, None, 1.0, None,2020-08-06 19:00:00, None,32
None, None, None, None, None, 6.3, 6.0, None, None, None, 1.0, None,2020-08-06 20:00:00, None,32
None, None, None, None, None, 5.2, -34.0, None, None, None, 1.0, None,2020-08-06 21:00:00, None,32
None, None, None, None, None, 3.9, 5.0, None, None, None, 1.0, None,2020-08-06 22:00:00, None,32
None, None, None, None, None, 4.9, 5.0, None, None, None, 1.0, None,2020-08-06 23:00:00, None,32
None, None, None, None, None, 4.5, -34.0, None, None, None, 1.0, None,2020-08-07 00:00:00, None,32
