AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
-1.8, 19.0, -1.9, 202.0,2021-11-26 00:00:00, 94.0, 0.5,48
-1.8, None, None, 203.0,2021-11-26 00:15:00, 94.0, None,48
-1.8, None, None, 203.0,2021-11-26 00:30:00, 95.0, None,48
-1.8, None, None, 204.0,2021-11-26 00:45:00, 95.0, None,48
-1.7, None, None, 204.0,2021-11-26 01:00:00, 95.0, None,48
-1.7, None, None, 204.0,2021-11-26 01:15:00, 95.0, None,48
-1.7, None, None, 204.0,2021-11-26 01:30:00, 95.0, None,48
-1.7, None, None, 205.0,2021-11-26 01:45:00, 96.0, None,48
-1.7, None, None, 206.0,2021-11-26 02:00:00, 95.0, None,48
-1.5, None, None, 206.0,2021-11-26 02:15:00, 96.0, None,48
-1.6, None, None, 206.0,2021-11-26 02:30:00, 96.0, None,48
-1.6, None, None, 206.0,2021-11-26 02:45:00, 96.0, None,48
-1.7, None, None, 207.0,2021-11-26 03:00:00, 95.0, None,48
-1.7, None, None, 207.0,2021-11-26 03:15:00, 95.0, None,48
-1.6, None, None, 207.0,2021-11-26 03:30:00, 95.0, None,48
-1.7, None, None, 207.0,2021-11-26 03:45:00, 95.0, None,48
-1.7, None, None, 207.0,2021-11-26 04:00:00, 95.0, None,48
-1.7, None, None, 207.0,2021-11-26 04:15:00, 95.0, None,48
-1.7, None, None, 208.0,2021-11-26 04:30:00, 95.0, None,48
-1.8, None, None, 208.0,2021-11-26 04:45:00, 97.0, None,48
-1.8, None, None, 208.0,2021-11-26 05:00:00, 97.0, None,48
-1.8, None, None, 209.0,2021-11-26 05:15:00, 97.0, None,48
-1.8, None, None, 210.0,2021-11-26 05:30:00, 97.0, None,48
-1.8, None, None, 210.0,2021-11-26 05:45:00, 100.0, None,48
-1.8, None, None, 212.0,2021-11-26 06:00:00, 100.0, None,48
-1.8, None, None, 213.0,2021-11-26 06:15:00, 102.0, None,48
-1.9, None, None, 213.0,2021-11-26 06:30:00, 101.0, None,48
-1.9, None, None, 213.0,2021-11-26 06:45:00, 101.0, None,48
-1.9, None, None, 213.0,2021-11-26 07:00:00, 102.0, None,48
-1.9, None, None, 213.0,2021-11-26 07:15:00, 102.0, None,48
-1.9, None, None, 213.0,2021-11-26 07:30:00, 102.0, None,48
-1.9, None, None, 213.0,2021-11-26 07:45:00, 101.0, None,48
-1.8, None, None, 213.0,2021-11-26 08:00:00, 101.0, None,48
-1.8, None, None, 214.0,2021-11-26 08:15:00, 101.0, None,48
-1.7, None, None, 214.0,2021-11-26 08:30:00, 101.0, None,48
-1.7, None, None, 215.0,2021-11-26 08:45:00, 103.0, None,48
-1.7, None, None, 215.0,2021-11-26 09:00:00, 103.0, None,48
-1.7, None, None, 217.0,2021-11-26 09:15:00, 103.0, None,48
-1.6, None, None, 218.0,2021-11-26 09:30:00, 103.0, None,48
-1.4, None, None, 218.0,2021-11-26 09:45:00, 104.0, None,48
-1.4, None, None, 219.0,2021-11-26 10:00:00, 104.0, None,48
-0.9, None, None, 219.0,2021-11-26 10:15:00, 106.0, None,48
-0.5, None, None, 219.0,2021-11-26 10:30:00, 106.0, None,48
-0.4, None, None, 219.0,2021-11-26 10:45:00, 106.0, None,48
-0.4, None, None, 219.0,2021-11-26 11:00:00, 106.0, None,48
-0.6, None, None, 219.0,2021-11-26 11:15:00, 106.0, None,48
-0.4, None, None, 220.0,2021-11-26 11:30:00, 106.0, None,48
-0.2, None, None, 220.0,2021-11-26 11:45:00, 106.0, None,48
0.0, None, None, 220.0,2021-11-26 12:00:00, 105.0, None,48
0.1, None, None, 220.0,2021-11-26 12:15:00, 105.0, None,48
0.4, None, None, 220.0,2021-11-26 12:30:00, 105.0, None,48
0.5, None, None, 220.0,2021-11-26 12:45:00, 106.0, None,48
0.2, None, None, 220.0,2021-11-26 13:00:00, 106.0, None,48
0.0, None, None, 221.0,2021-11-26 13:15:00, 105.0, None,48
0.2, None, None, 222.0,2021-11-26 13:30:00, 107.0, None,48
0.2, None, None, 222.0,2021-11-26 13:45:00, 107.0, None,48
0.4, None, None, 222.0,2021-11-26 14:00:00, 107.0, None,48
0.3, None, None, 222.0,2021-11-26 14:15:00, 107.0, None,48
0.2, None, None, 222.0,2021-11-26 14:30:00, 107.0, None,48
0.1, None, None, 222.0,2021-11-26 14:45:00, 107.0, None,48
0.1, None, None, 222.0,2021-11-26 15:00:00, 107.0, None,48
0.0, None, None, 222.0,2021-11-26 15:15:00, 107.0, None,48
-0.1, None, None, 222.0,2021-11-26 15:30:00, 106.0, None,48
-0.1, None, None, 222.0,2021-11-26 15:45:00, 106.0, None,48
0.0, None, None, 222.0,2021-11-26 16:00:00, 106.0, None,48
0.0, None, None, 222.0,2021-11-26 16:15:00, 106.0, None,48
0.0, None, None, 222.0,2021-11-26 16:30:00, 104.0, None,48
-0.1, None, None, 222.0,2021-11-26 16:45:00, 104.0, None,48
-0.1, None, None, 222.0,2021-11-26 17:00:00, 104.0, None,48
0.0, None, None, 222.0,2021-11-26 17:15:00, 104.0, None,48
-0.1, None, None, 222.0,2021-11-26 17:30:00, 104.0, None,48
-0.1, None, None, 222.0,2021-11-26 17:45:00, 104.0, None,48
-0.2, None, None, 222.0,2021-11-26 18:00:00, 104.0, None,48
-0.2, None, None, 222.0,2021-11-26 18:15:00, 104.0, None,48
-0.2, None, None, 222.0,2021-11-26 18:30:00, 105.0, None,48
-0.2, None, None, 223.0,2021-11-26 18:45:00, 105.0, None,48
-0.1, None, None, 223.0,2021-11-26 19:00:00, 105.0, None,48
-0.1, None, None, 223.0,2021-11-26 19:15:00, 106.0, None,48
-0.1, None, None, 223.0,2021-11-26 19:30:00, 106.0, None,48
-0.1, None, None, 223.0,2021-11-26 19:45:00, 106.0, None,48
-0.2, None, None, 223.0,2021-11-26 20:00:00, 106.0, None,48
-0.2, None, None, 223.0,2021-11-26 20:15:00, 106.0, None,48
-0.2, None, None, 223.0,2021-11-26 20:30:00, 106.0, None,48
-0.3, None, None, 223.0,2021-11-26 20:45:00, 106.0, None,48
-0.3, None, None, 223.0,2021-11-26 21:00:00, 106.0, None,48
-0.3, None, None, 223.0,2021-11-26 21:15:00, 106.0, None,48
-0.2, None, None, 223.0,2021-11-26 21:30:00, 105.0, None,48
-0.2, None, None, 223.0,2021-11-26 21:45:00, 105.0, None,48
-0.3, None, None, 223.0,2021-11-26 22:00:00, 105.0, None,48
-0.3, None, None, 223.0,2021-11-26 22:15:00, 105.0, None,48
-0.4, None, None, 223.0,2021-11-26 22:30:00, 105.0, None,48
-0.5, None, None, 223.0,2021-11-26 22:45:00, 104.0, None,48
-0.5, None, None, 223.0,2021-11-26 23:00:00, 104.0, None,48
-0.4, None, None, 223.0,2021-11-26 23:15:00, 106.0, None,48
-0.4, None, None, 223.0,2021-11-26 23:30:00, 105.0, None,48
-0.4, None, None, 223.0,2021-11-26 23:45:00, 105.0, None,48
-0.4, 15.6, -2.2, 223.0,2021-11-27 00:00:00, 105.0, 0.3,48
-0.4, None, None, 223.0,2021-11-27 00:15:00, 105.0, None,48
-0.4, None, None, 223.0,2021-11-27 00:30:00, 105.0, None,48
-0.5, None, None, 223.0,2021-11-27 00:45:00, 104.0, None,48
-0.5, None, None, 223.0,2021-11-27 01:00:00, 104.0, None,48
-0.6, None, None, 223.0,2021-11-27 01:15:00, 104.0, None,48
-0.6, None, None, 223.0,2021-11-27 01:30:00, 104.0, None,48
-0.6, None, None, 223.0,2021-11-27 01:45:00, 103.0, None,48
-0.6, None, None, 223.0,2021-11-27 02:00:00, 104.0, None,48
-0.6, None, None, 223.0,2021-11-27 02:15:00, 104.0, None,48
-0.6, None, None, 223.0,2021-11-27 02:30:00, 103.0, None,48
-0.7, None, None, 223.0,2021-11-27 02:45:00, 103.0, None,48
-0.7, None, None, 223.0,2021-11-27 03:00:00, 103.0, None,48
-0.7, None, None, 223.0,2021-11-27 03:15:00, 104.0, None,48
-0.8, None, None, 223.0,2021-11-27 03:30:00, 104.0, None,48
-0.8, None, None, 223.0,2021-11-27 03:45:00, 104.0, None,48
-0.9, None, None, 223.0,2021-11-27 04:00:00, 104.0, None,48
-1.0, None, None, 223.0,2021-11-27 04:15:00, 104.0, None,48
-1.2, None, None, 223.0,2021-11-27 04:30:00, 103.0, None,48
-1.2, None, None, 223.0,2021-11-27 04:45:00, 103.0, None,48
-1.3, None, None, 223.0,2021-11-27 05:00:00, 103.0, None,48
-1.3, None, None, 223.0,2021-11-27 05:15:00, 103.0, None,48
-1.4, None, None, 223.0,2021-11-27 05:30:00, 103.0, None,48
-1.6, None, None, 223.0,2021-11-27 05:45:00, 103.0, None,48
-1.8, None, None, 223.0,2021-11-27 06:00:00, 102.0, None,48
-1.9, None, None, 223.0,2021-11-27 06:15:00, 103.0, None,48
-1.8, None, None, 223.0,2021-11-27 06:30:00, 102.0, None,48
-1.8, None, None, 223.0,2021-11-27 06:45:00, 102.0, None,48
-1.9, None, None, 223.0,2021-11-27 07:00:00, 103.0, None,48
-2.0, None, None, 223.0,2021-11-27 07:15:00, 102.0, None,48
-2.1, None, None, 223.0,2021-11-27 07:30:00, 103.0, None,48
-2.2, None, None, 223.0,2021-11-27 07:45:00, 102.0, None,48
-2.2, None, None, 223.0,2021-11-27 08:00:00, 103.0, None,48
-2.1, None, None, 223.0,2021-11-27 08:15:00, 103.0, None,48
-2.0, None, None, 223.0,2021-11-27 08:30:00, 102.0, None,48
-1.8, None, None, 223.0,2021-11-27 08:45:00, 102.0, None,48
-1.6, None, None, 223.0,2021-11-27 09:00:00, 101.0, None,48
-1.3, None, None, 223.0,2021-11-27 09:15:00, 101.0, None,48
-1.2, None, None, 223.0,2021-11-27 09:30:00, 101.0, None,48
-0.9, None, None, 223.0,2021-11-27 09:45:00, 101.0, None,48
-0.7, None, None, 223.0,2021-11-27 10:00:00, 101.0, None,48
