AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year
-4.1, 20.5, 409.0,2021-11-26 00:00:00, -5.3, -1.7,48
-4.0, None, 410.0,2021-11-26 00:15:00, None, None,48
-4.1, None, 410.0,2021-11-26 00:30:00, None, None,48
-4.1, None, 411.1,2021-11-26 00:45:00, None, None,48
-3.9, None, 411.1,2021-11-26 01:00:00, None, None,48
-4.0, None, 412.1,2021-11-26 01:15:00, None, None,48
-3.9, None, 412.1,2021-11-26 01:30:00, None, None,48
-3.9, None, 412.1,2021-11-26 01:45:00, None, None,48
-4.1, None, 413.2,2021-11-26 02:00:00, None, None,48
-4.3, None, 413.2,2021-11-26 02:15:00, None, None,48
-4.4, None, 414.2,2021-11-26 02:30:00, None, None,48
-4.9, None, 414.2,2021-11-26 02:45:00, None, None,48
-4.5, None, 419.5,2021-11-26 03:00:00, None, None,48
-4.2, None, 419.5,2021-11-26 03:15:00, None, None,48
-4.4, None, 419.5,2021-11-26 03:30:00, None, None,48
-3.7, None, 420.5,2021-11-26 03:45:00, None, None,48
-3.7, None, 420.5,2021-11-26 04:00:00, None, None,48
-3.6, None, 420.5,2021-11-26 04:15:00, None, None,48
-3.6, None, 420.5,2021-11-26 04:30:00, None, None,48
-3.4, None, 421.6,2021-11-26 04:45:00, None, None,48
-3.4, None, 421.6,2021-11-26 05:00:00, None, None,48
-3.3, None, 421.6,2021-11-26 05:15:00, None, None,48
-3.3, None, 422.7,2021-11-26 05:30:00, None, None,48
-3.2, None, 422.7,2021-11-26 05:45:00, None, None,48
-3.2, None, 423.7,2021-11-26 06:00:00, None, None,48
-3.3, None, 423.7,2021-11-26 06:15:00, None, None,48
-3.4, None, 423.7,2021-11-26 06:30:00, None, None,48
-3.5, None, 424.8,2021-11-26 06:45:00, None, None,48
-3.4, None, 424.8,2021-11-26 07:00:00, None, None,48
-3.4, None, 425.8,2021-11-26 07:15:00, None, None,48
-3.5, None, 425.8,2021-11-26 07:30:00, None, None,48
-3.4, None, 426.9,2021-11-26 07:45:00, None, None,48
-3.1, None, 426.9,2021-11-26 08:00:00, None, None,48
-3.0, None, 426.9,2021-11-26 08:15:00, None, None,48
-2.8, None, 427.9,2021-11-26 08:30:00, None, None,48
-2.8, None, 427.9,2021-11-26 08:45:00, None, None,48
-2.6, None, 427.9,2021-11-26 09:00:00, None, None,48
-2.8, None, 427.9,2021-11-26 09:15:00, None, None,48
-2.4, None, 427.9,2021-11-26 09:30:00, None, None,48
-2.5, None, 427.9,2021-11-26 09:45:00, None, None,48
-2.4, None, 427.9,2021-11-26 10:00:00, None, None,48
-2.5, None, 427.9,2021-11-26 10:15:00, None, None,48
-2.3, None, 429.0,2021-11-26 10:30:00, None, None,48
-2.4, None, 429.0,2021-11-26 10:45:00, None, None,48
-2.3, None, 429.0,2021-11-26 11:00:00, None, None,48
-2.0, None, 429.0,2021-11-26 11:15:00, None, None,48
-1.7, None, 429.0,2021-11-26 11:30:00, None, None,48
