RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
64.08, None, None, None, 8.27, 171.1, -8.0, -3.4, None, 814.0, None, None, 256.0, None, 255.5, None, None, -2.889, None, 0.8, 64.0, 40.06, None, -2.9, 1010.5, 0.0, 0.0,2022-04-09 00:00:00, 814.0,15
57.07, None, None, None, 16.43, 194.5, -9.0, -3.4, None, 814.0, None, None, 256.0, None, 256.0, None, None, -2.864, None, 0.8, 57.0, 35.93, None, -2.9, 1009.9, 0.0, 1.0,2022-04-09 01:00:00, 814.0,15
90.4, None, None, None, 14.82, 187.3, -6.0, -4.9, None, 814.0, None, None, 255.0, None, 255.3, None, None, -4.846, None, 0.8, 90.0, 37.48, None, -4.8, 1010.3, 0.3, -1.0,2022-04-09 02:00:00, 814.0,15
93.8, None, None, None, 14.47, 197.6, -6.0, -5.0, None, 814.0, None, None, 260.0, None, 259.6, None, None, -4.951, None, 0.8, 94.0, 35.93, None, -5.0, 1010.1, 1.0, 5.0,2022-04-09 03:00:00, 814.0,15
93.6, None, None, None, 12.18, 200.8, -6.0, -5.0, None, 815.0, None, None, 261.0, None, 261.2, None, None, -5.014, None, 0.8, 94.0, 34.38, None, -5.0, 1011.4, 0.8, 2.0,2022-04-09 04:00:00, 815.0,15
93.5, None, None, None, 9.89, 192.8, -6.0, -5.2, None, 815.0, None, None, 261.0, None, 260.9, None, None, -5.151, None, 0.8, 94.0, 38.07, None, -5.2, 1011.9, 0.6, 0.0,2022-04-09 05:00:00, 815.0,15
93.5, None, None, None, 9.14, 206.9, -6.0, -5.4, None, 816.0, None, None, 262.0, None, 261.7, None, None, -5.386, None, 0.8, 94.0, 36.98, None, -5.4, 1013.8, 0.1, 1.0,2022-04-09 06:00:00, 816.0,15
90.4, None, None, None, 9.9, 212.5, -7.0, -5.7, None, 816.0, None, None, 262.0, None, 261.6, None, None, -5.659, None, -5.3, 90.0, 35.85, None, -5.7, 1014.5, 0.0, 0.0,2022-04-09 07:00:00, 816.0,15
90.1, None, None, None, 7.715, 211.8, -7.0, -5.8, None, 816.0, None, None, 262.0, None, 261.8, None, None, -5.722, None, -5.3, 90.0, 39.81, None, -5.7, 1014.6, 0.0, 0.0,2022-04-09 08:00:00, 816.0,15
85.0, None, None, None, 7.637, 217.3, -7.0, -5.8, None, 816.0, None, None, 261.0, None, 261.3, None, None, -5.117, None, -4.9, 85.0, 33.45, None, -5.1, 1014.5, 0.0, -1.0,2022-04-09 09:00:00, 816.0,15
82.6, None, None, None, 10.0, 202.6, -6.0, -5.8, None, 816.0, None, None, 261.0, None, 261.0, None, None, -3.965, None, -4.1, 83.0, 34.29, None, -4.0, 1014.3, -0.1, 0.0,2022-04-09 10:00:00, 816.0,15
73.23, None, None, None, 10.04, 210.1, -7.0, -5.8, None, 816.0, None, None, 261.0, None, 260.6, None, None, -3.74, None, -2.4, 73.0, 37.89, None, -3.7, 1014.3, 0.1, 0.0,2022-04-09 11:00:00, 816.0,15
62.84, None, None, None, 9.15, 206.9, -9.0, -5.8, None, 816.0, None, None, 259.0, None, 259.3, None, None, -2.794, None, -1.8, 63.0, 34.44, None, -2.8, 1014.1, 0.2, -1.0,2022-04-09 12:00:00, 816.0,15
47.82, None, None, None, 8.95, 207.4, -10.0, -5.8, None, 815.0, None, None, 259.0, None, 259.2, None, None, -0.715, None, -0.3, 48.0, 37.67, None, -0.7, 1012.3, -0.1, 0.0,2022-04-09 13:00:00, 815.0,15
