CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -5.666, 99.9, None, None, None, None, 0.0, None, 19.05, 0.009, -6.0, None, -5.7, -5.8, None, None, None, None, -4.8, None, None, 100.0, None,2022-04-09 00:00:00, None, None,15
None, -6.061, 99.9, None, None, None, None, 0.0, None, 16.58, 0.009, -6.0, None, -6.1, -6.1, None, None, None, None, -4.8, None, None, 100.0, None,2022-04-09 01:00:00, None, None,15
None, -6.192, 100.0, None, None, None, None, 0.0, None, 14.88, 0.009, -6.0, None, -6.2, -6.4, None, None, None, None, -4.8, None, None, 100.0, None,2022-04-09 02:00:00, None, None,15
None, -6.424, 99.9, None, None, None, None, 0.0, None, 14.02, 0.008, -6.0, None, -6.4, -6.4, None, None, None, None, -4.8, None, None, 100.0, None,2022-04-09 03:00:00, None, None,15
None, -6.399, 99.9, None, None, None, None, 0.0, None, 15.24, 0.009, -6.0, None, -6.4, -6.5, None, None, None, None, -4.8, None, None, 100.0, None,2022-04-09 04:00:00, None, None,15
None, -6.453, 99.9, None, None, None, None, 0.0, None, 14.77, 0.009, -7.0, None, -6.5, -6.5, None, None, None, None, -4.8, None, None, 100.0, None,2022-04-09 05:00:00, None, None,15
None, -6.901, 98.4, None, None, None, None, 0.0, None, 14.25, 0.008, -7.0, None, -6.9, -7.0, None, None, None, None, -4.8, None, None, 98.0, None,2022-04-09 06:00:00, None, None,15
None, -7.254, 97.0, None, None, None, None, 0.0, None, 15.56, 0.009, -8.0, None, -7.3, -7.2, None, None, None, None, -6.8, None, None, 97.0, None,2022-04-09 07:00:00, None, None,15
None, -7.417, 96.1, None, None, None, None, 0.0, None, 16.92, 0.009, -8.0, None, -7.4, -7.6, None, None, None, None, -6.8, None, None, 96.0, None,2022-04-09 08:00:00, None, None,15
None, -7.593, 94.8, None, None, None, None, 0.0, None, 12.48, 0.009, -8.0, None, -7.6, -7.7, None, None, None, None, -6.8, None, None, 95.0, None,2022-04-09 09:00:00, None, None,15
