pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, 6.4, 6.415, 6.2, 0.0, 11.4, None,2022-04-09 00:00:00, None,15
None, 5.2, 5.184, 5.1, -0.4, 11.4, None,2022-04-09 01:00:00, None,15
None, 4.6, 4.598, 4.5, -0.1, 11.4, None,2022-04-09 02:00:00, None,15
None, 4.3, 4.343, 4.3, 0.0, 11.4, None,2022-04-09 03:00:00, None,15
None, 3.8, 3.813, 3.8, -0.1, 11.4, None,2022-04-09 04:00:00, None,15
None, 3.8, 3.849, 3.5, 0.0, 11.4, None,2022-04-09 05:00:00, None,15
None, 3.9, 3.903, 3.5, 0.0, 11.4, None,2022-04-09 06:00:00, None,15
None, 3.8, 3.756, 3.6, 0.0, 3.9, None,2022-04-09 07:00:00, None,15
None, 3.6, 3.57, 3.6, 0.0, 4.0, None,2022-04-09 08:00:00, None,15
None, 6.5, 6.545, 3.6, 0.3, 6.5, None,2022-04-09 09:00:00, None,15
None, 7.5, 7.459, 3.6, 0.5, 7.6, None,2022-04-09 10:00:00, None,15
None, 8.3, 8.31, 3.6, 0.3, 8.8, None,2022-04-09 11:00:00, None,15
None, 8.8, 8.8, 3.6, -0.2, 9.7, None,2022-04-09 12:00:00, None,15
None, 11.4, 11.4, 3.6, 0.8, 11.6, None,2022-04-09 13:00:00, None,15
None, 10.6, 10.62, 3.6, -0.2, 11.6, None,2022-04-09 14:00:00, None,15
None, 9.9, 9.93, 3.6, -1.2, 11.6, None,2022-04-09 15:00:00, None,15
None, 10.4, 10.36, 3.6, 0.4, 11.6, None,2022-04-09 16:00:00, None,15
None, 10.8, 10.77, 3.6, 0.2, 11.6, None,2022-04-09 17:00:00, None,15
None, 9.2, 9.16, 3.6, -0.5, 11.6, None,2022-04-09 18:00:00, None,15
None, 8.3, 8.25, 8.3, 0.0, 9.2, None,2022-04-09 19:00:00, None,15
None, 7.3, 7.323, 7.2, -0.2, 9.2, None,2022-04-09 20:00:00, None,15
None, 6.8, 6.755, 6.7, 0.1, 9.2, None,2022-04-09 21:00:00, None,15
