CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-7.442, None, None, None, 68.04, 4.962, 72.73, None, None, -7.4, -7.5, None, None, -4.7, None, None, None, None,2022-04-09 00:00:00, None, None, None, None,15
-7.268, None, None, None, 39.63, 6.085, 32.21, None, None, -7.3, -7.5, None, None, -4.7, None, None, None, None,2022-04-09 01:00:00, None, None, None, None,15
-7.584, None, None, None, 53.75, 8.77, 173.1, None, None, -7.6, -7.6, None, None, -4.7, None, None, None, None,2022-04-09 02:00:00, None, None, None, None,15
-7.891, None, None, None, 10.88, 13.82, 211.2, None, None, -7.9, -7.9, None, None, -4.7, None, None, None, None,2022-04-09 03:00:00, None, None, None, None,15
-8.11, None, None, None, 11.29, 14.96, 211.0, None, None, -8.1, -8.1, None, None, -4.7, None, None, None, None,2022-04-09 04:00:00, None, None, None, None,15
-8.09, None, None, None, 40.88, 4.286, 52.68, None, None, -8.1, -8.2, None, None, -4.7, None, None, None, None,2022-04-09 05:00:00, None, None, None, None,15
-8.22, None, None, None, 27.35, 4.606, 84.2, None, None, -8.2, -8.2, None, None, -4.7, None, None, None, None,2022-04-09 06:00:00, None, None, None, None,15
-8.29, None, None, None, 39.33, 3.432, 141.0, None, None, -8.3, -8.3, None, None, -8.2, None, None, None, None,2022-04-09 07:00:00, None, None, None, None,15
-7.627, None, None, None, 37.28, 3.204, 101.6, None, None, -7.6, -8.3, None, None, -7.6, None, None, None, None,2022-04-09 08:00:00, None, None, None, None,15
-6.214, None, None, None, 19.43, 5.477, 56.5, None, None, -6.2, -8.3, None, None, -6.2, None, None, None, None,2022-04-09 09:00:00, None, None, None, None,15
-2.971, None, None, None, 41.94, 1.964, 129.5, None, None, -3.0, -8.3, None, None, -3.0, None, None, None, None,2022-04-09 10:00:00, None, None, None, None,15
-0.986, None, None, None, 60.26, 1.097, 122.4, None, None, -1.0, -8.3, None, None, -1.0, None, None, None, None,2022-04-09 11:00:00, None, None, None, None,15
-1.211, None, None, None, 70.35, 3.758, 202.9, None, None, -1.2, -8.3, None, None, -0.6, None, None, None, None,2022-04-09 12:00:00, None, None, None, None,15
-4.705, None, None, None, 44.81, 5.427, 231.0, None, None, -4.7, -8.3, None, None, -0.6, None, None, None, None,2022-04-09 13:00:00, None, None, None, None,15
-2.912, None, None, None, 28.47, 5.168, 202.8, None, None, -2.9, -8.3, None, None, -0.6, None, None, None, None,2022-04-09 14:00:00, None, None, None, None,15
-3.195, None, None, None, 34.79, 6.685, 230.5, None, None, -3.2, -8.3, None, None, -0.6, None, None, None, None,2022-04-09 15:00:00, None, None, None, None,15
-1.617, None, None, None, 57.03, 5.46, 235.4, None, None, -1.6, -8.3, None, None, 0.5, None, None, None, None,2022-04-09 16:00:00, None, None, None, None,15
-2.695, None, None, None, 61.04, 4.778, 225.2, None, None, -2.7, -8.3, None, None, 0.5, None, None, None, None,2022-04-09 17:00:00, None, None, None, None,15
-4.234, None, None, None, 32.49, 6.596, 277.5, None, None, -4.2, -8.3, None, None, 0.5, None, None, None, None,2022-04-09 18:00:00, None, None, None, None,15
0.046, None, None, None, 46.95, 5.072, 292.6, None, None, 0.0, -4.4, None, None, 0.6, None, None, None, None,2022-04-09 19:00:00, None, None, None, None,15
-4.801, None, None, None, 35.79, 5.034, 270.7, None, None, -4.8, -4.6, None, None, 0.6, None, None, None, None,2022-04-09 20:00:00, None, None, None, None,15
-7.42, None, None, None, 28.68, 4.788, 296.3, None, None, -7.4, -7.4, None, None, 0.6, None, None, None, None,2022-04-09 21:00:00, None, None, None, None,15
-7.67, None, None, None, 14.51, 8.78, 351.3, None, None, -7.7, -7.7, None, None, 0.6, None, None, None, None,2022-04-09 22:00:00, None, None, None, None,15
-8.41, None, None, None, 37.32, 4.72, 330.4, None, None, -8.4, -8.4, None, None, 0.6, None, None, None, None,2022-04-09 23:00:00, None, None, None, None,15
-8.43, None, None, None, 7.593, 10.39, 319.3, None, None, -8.4, -8.5, None, None, 0.6, None, None, None, None,2022-04-10 00:00:00, None, None, None, None,15
