pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,stn_pres,week_of_year
1.3,3.4,1.2, 1013.7, 0.0, 0.0, 10.9,71.0,2022-04-09 00:00:00, -2.0, 909.0,15
1.3,1.1,0.9, 1015.0, 0.0, 0.0, 10.9,90.0,2022-04-09 01:00:00, 0.0, 910.0,15
1.3,0.6,0.5, 1013.5, 0.0, 0.0, 10.9,91.0,2022-04-09 02:00:00, -1.0, 909.0,15
1.3,2.5,0.5, 1013.1, 0.0, 0.0, 10.9,64.0,2022-04-09 03:00:00, -4.0, 909.0,15
1.3,1.3,0.5, 1014.2, 0.1, 0.0, 10.9,82.0,2022-04-09 04:00:00, -1.0, 910.0,15
1.3,0.7,0.5, 1015.5, 0.0, 0.0, 10.9,85.0,2022-04-09 05:00:00, -2.0, 911.0,15
1.3,0.0,0.0, 1015.6, 0.0, 0.0, 10.9,89.0,2022-04-09 06:00:00, -2.0, 911.0,15
1.3,0.0,-0.3, 1015.6, 0.0, 0.0, 0.0,90.0,2022-04-09 07:00:00, -1.0, 911.0,15
1.3,0.6,-0.3, 1016.0, 0.0, 0.0, 1.0,87.0,2022-04-09 08:00:00, -1.0, 911.0,15
1.3,2.0,-0.3, 1016.2, 0.0, 0.0, 2.5,77.0,2022-04-09 09:00:00, -2.0, 911.0,15
1.3,4.2,-0.3, 1017.2, 0.0, 0.0, 4.3,46.0,2022-04-09 10:00:00, -7.0, 912.0,15
1.3,5.2,-0.3, 1016.0, 0.0, 0.0, 5.5,41.0,2022-04-09 11:00:00, -7.0, 911.0,15
1.1,4.6,-0.3, 1015.9, 0.0, 0.0, 6.1,42.0,2022-04-09 12:00:00, -7.0, 911.0,15
0.9,6.0,-0.3, 1014.9, 0.0, 0.0, 6.4,27.0,2022-04-09 13:00:00, -11.0, 910.0,15
0.9,6.4,-0.3, 1016.0, 0.0, 0.0, 6.4,27.0,2022-04-09 14:00:00, -12.0, 911.0,15
0.9,6.4,-0.3, 1014.7, 0.0, 0.0, 7.1,26.0,2022-04-09 15:00:00, -12.0, 910.0,15
