pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -3.413, None, None, None, None, 32.39, 0.0, 1.874, 338.7, None, None, -3.4, -3.4, -0.1, None, 0.1, None, None, None, None,2022-04-09 00:00:00, 213.0, None, 212.5, None,15
None, -4.351, None, None, None, None, 15.92, 0.0, 3.733, 340.5, None, None, -4.4, -4.5, -0.2, None, 0.1, None, None, None, None,2022-04-09 01:00:00, 212.0, None, 212.4, None,15
None, -4.474, None, None, None, None, 18.15, -1.0, 3.906, 345.1, None, None, -4.5, -4.8, -0.2, None, 0.1, None, None, None, None,2022-04-09 02:00:00, 211.0, None, 211.2, None,15
None, -4.213, None, None, None, None, 18.24, 0.0, 3.276, 347.3, None, None, -4.2, -4.8, -0.1, None, 0.1, None, None, None, None,2022-04-09 03:00:00, 211.0, None, 211.3, None,15
None, -3.73, None, None, None, None, 23.23, 1.0, 2.071, 349.4, None, None, -3.7, -4.8, 0.4, None, 0.1, None, None, None, None,2022-04-09 04:00:00, 212.0, None, 211.7, None,15
None, -3.525, None, None, None, None, 70.44, 0.0, 1.92, 101.6, None, None, -3.5, -4.8, 0.5, None, 0.1, None, None, None, None,2022-04-09 05:00:00, 212.0, None, 212.0, None,15
None, -3.784, None, None, None, None, 76.42, 2.0, 1.84, 321.2, None, None, -3.8, -4.8, 0.0, None, 0.1, None, None, None, None,2022-04-09 06:00:00, 213.0, None, 213.2, None,15
None, -3.905, None, None, None, None, 53.62, -1.0, 1.725, 129.7, None, None, -3.9, -3.9, 0.1, None, -3.6, None, None, None, None,2022-04-09 07:00:00, 212.0, None, 211.9, None,15
None, -3.498, None, None, None, None, 69.79, 0.0, 1.435, 11.21, None, None, -3.5, -3.9, 0.0, None, -3.4, None, None, None, None,2022-04-09 08:00:00, 212.0, None, 211.6, None,15
None, -0.703, None, None, None, None, 57.76, -1.0, 1.498, 350.5, None, None, -0.7, -3.9, 0.0, None, 0.2, None, None, None, None,2022-04-09 09:00:00, 211.0, None, 211.1, None,15
None, -0.512, None, None, None, None, 45.56, 0.0, 2.606, 164.6, None, None, -0.5, -3.9, 0.6, None, 2.1, None, None, None, None,2022-04-09 10:00:00, 211.0, None, 211.0, None,15
