pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, -2.027, 86.6, None, None, None, None, 0.0, None, -4.0, -2.0, -2.1, 0.0, -4.0, None, 1.7, 87.0, None,2022-04-09 00:00:00, 39.0, None, 39.05,15
None, None, -2.124, 90.1, None, None, None, None, 0.0, None, -3.0, -2.1, -2.4, 0.0, -3.0, None, 1.7, 90.0, None,2022-04-09 01:00:00, 39.0, None, 38.81,15
None, None, -2.368, 91.6, None, None, None, None, 0.0, None, -3.0, -2.4, -2.4, 0.0, -3.0, None, 1.7, 92.0, None,2022-04-09 02:00:00, 39.0, None, 38.85,15
None, None, -2.862, 91.1, None, None, None, None, -1.0, None, -4.0, -2.9, -2.9, 0.1, -4.0, None, 1.7, 91.0, None,2022-04-09 03:00:00, 38.0, None, 38.34,15
None, None, -2.756, 92.1, None, None, None, None, -1.0, None, -4.0, -2.8, -2.9, 0.3, -4.0, None, 1.7, 92.0, None,2022-04-09 04:00:00, 37.0, None, 37.47,15
None, None, -3.292, 92.0, None, None, None, None, 0.0, None, -4.0, -3.3, -3.3, 0.3, -4.0, None, 1.7, 92.0, None,2022-04-09 05:00:00, 38.0, None, 37.7,15
None, None, -4.07, 89.3, None, None, None, None, 0.0, None, -5.0, -4.1, -4.0, -0.1, -5.0, None, 1.7, 89.0, None,2022-04-09 06:00:00, 38.0, None, 37.57,15
None, None, -4.166, 89.7, None, None, None, None, 0.0, None, -5.0, -4.2, -4.2, 0.2, -5.0, None, -3.8, 90.0, None,2022-04-09 07:00:00, 37.0, None, 37.33,15
None, None, -4.07, 90.7, None, None, None, None, -1.0, None, -5.0, -4.1, -4.5, 0.0, -5.0, None, -3.8, 91.0, None,2022-04-09 08:00:00, 37.0, None, 36.56,15
None, None, -3.032, 89.2, None, None, None, None, 0.0, None, -4.0, -3.0, -4.5, 0.0, -4.0, None, -2.9, 89.0, None,2022-04-09 09:00:00, 36.0, None, 36.11,15
None, None, -1.221, 83.6, None, None, None, None, 2.0, None, -3.0, -1.2, -4.5, 0.0, -3.0, None, -1.2, 84.0, None,2022-04-09 10:00:00, 37.0, None, 37.35,15
None, None, 0.514, 72.54, None, None, None, None, 2.0, None, -4.0, 0.5, -4.5, 0.0, -4.0, None, 0.4, 73.0, None,2022-04-09 11:00:00, 38.0, None, 38.48,15
None, None, 1.924, 53.39, None, None, None, None, 1.0, None, -6.0, 1.9, -4.5, 0.0, -6.0, None, 2.4, 53.0, None,2022-04-09 12:00:00, 39.0, None, 38.99,15
None, None, -0.691, 57.47, None, None, None, None, -1.0, None, -7.0, -0.7, -4.5, 0.1, -7.0, None, 2.4, 57.0, None,2022-04-09 13:00:00, 38.0, None, 38.42,15
None, None, -0.305, 53.47, None, None, None, None, 0.0, None, -8.0, -0.3, -4.5, 0.2, -8.0, None, 2.4, 53.0, None,2022-04-09 14:00:00, 38.0, None, 38.44,15
None, None, 0.313, 54.52, None, None, None, None, 0.0, None, -8.0, 0.3, -4.5, 0.0, -8.0, None, 2.4, 55.0, None,2022-04-09 15:00:00, 38.0, None, 38.25,15
None, None, 0.302, 50.5, None, None, None, None, 0.0, None, -9.0, 0.3, -4.5, 0.0, -9.0, None, 2.4, 51.0, None,2022-04-09 16:00:00, 38.0, None, 38.32,15
None, None, -0.264, 54.62, None, None, None, None, 0.0, None, -7.0, -0.3, -4.5, 0.1, -7.0, None, 2.4, 55.0, None,2022-04-09 17:00:00, 38.0, None, 38.43,15
None, None, -0.787, 57.17, None, None, None, None, 0.0, None, -7.0, -0.8, -4.5, 0.0, -7.0, None, 2.4, 57.0, None,2022-04-09 18:00:00, 39.0, None, 38.51,15
None, None, -1.019, 63.06, None, None, None, None, None, None, -6.0, -1.0, -1.1, -0.1, -6.0, None, -0.8, 63.0, None,2022-04-09 19:00:00, None, None, None,15
None, None, -1.842, 60.49, None, None, None, None, 0.0, None, -8.0, -1.8, -1.8, 0.0, -8.0, None, -0.8, 60.0, None,2022-04-09 20:00:00, 38.0, None, 38.34,15
None, None, -3.039, 57.99, None, None, None, None, 0.0, None, -9.0, -3.0, -3.0, -0.2, -9.0, None, -0.8, 58.0, None,2022-04-09 21:00:00, 38.0, None, 38.43,15
None, None, -4.118, 63.84, None, None, None, None, 0.0, None, -9.0, -4.1, -4.1, 0.0, -9.0, None, -0.8, 64.0, None,2022-04-09 22:00:00, 38.0, None, 38.4,15
None, None, -4.948, 62.51, None, None, None, None, 0.0, None, -10.0, -4.9, -4.9, -0.1, -10.0, None, -0.8, 63.0, None,2022-04-09 23:00:00, 39.0, None, 38.5,15
