air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
7.1,6.7, 1002.2, None,10.5,66.0, None,2022-04-09 00:00:00, None,1.0, 995.0,15
7.0,6.7, 1003.2, None,10.5,62.0, None,2022-04-09 01:00:00, None,0.0, 996.0,15
7.1,6.7, 1003.2, None,10.5,61.0, None,2022-04-09 02:00:00, None,0.0, 996.0,15
6.8,6.7, 1003.2, None,10.5,63.0, None,2022-04-09 03:00:00, None,0.0, 996.0,15
6.6,6.6, 1004.2, None,10.5,58.0, None,2022-04-09 04:00:00, None,-1.0, 997.0,15
6.3,6.2, 1004.2, None,10.5,58.0, None,2022-04-09 05:00:00, None,-1.0, 997.0,15
6.3,6.1, 1004.2, None,10.5,56.0, None,2022-04-09 06:00:00, None,-2.0, 997.0,15
6.2,6.0, 1004.2, None,6.3,54.0, None,2022-04-09 07:00:00, None,-2.0, 997.0,15
6.6,6.0, 1004.3, None,6.6,59.0, None,2022-04-09 08:00:00, None,-1.0, 997.0,15
7.1,6.0, 1004.3, None,7.3,53.0, None,2022-04-09 09:00:00, None,-2.0, 997.0,15
7.2,6.0, 1004.3, None,7.4,55.0, None,2022-04-09 10:00:00, None,-1.0, 997.0,15
7.1,6.0, 1003.3, None,7.4,54.0, None,2022-04-09 11:00:00, None,-1.0, 996.0,15
7.7,6.0, 1003.2, None,7.8,41.0, None,2022-04-09 12:00:00, None,-5.0, 996.0,15
8.0,6.0, 1003.2, None,8.1,35.0, None,2022-04-09 13:00:00, None,-6.0, 996.0,15
8.1,6.0, 1002.2, None,8.7,35.0, None,2022-04-09 14:00:00, None,-7.0, 995.0,15
8.3,6.0, 1001.2, None,8.7,42.0, None,2022-04-09 15:00:00, None,-4.0, 994.0,15
8.6,6.0, 1001.2, None,8.7,34.0, None,2022-04-09 16:00:00, None,-6.0, 994.0,15
7.9,6.0, 1001.2, None,8.9,40.0, None,2022-04-09 17:00:00, None,-5.0, 994.0,15
7.9,6.0, 1001.2, None,8.9,43.0, None,2022-04-09 18:00:00, None,-4.0, 994.0,15
7.5,7.4, 1000.2, None,8.0,50.0, None,2022-04-09 19:00:00, None,-2.0, 993.0,15
7.4,7.4, 999.2, None,8.0,51.0, None,2022-04-09 20:00:00, None,-2.0, 992.0,15
7.4,7.3, 999.2, None,8.0,46.0, None,2022-04-09 21:00:00, None,-3.0, 992.0,15
6.8,6.8, 999.2, None,8.0,53.0, None,2022-04-09 22:00:00, None,-2.0, 992.0,15
