CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
0.622, 78.88, None, None,15.75, 2.27,128.6, None, None, None, None, None, None, -3.0, None, None, None,2016-04-01 00:00:00, None,14
-0.498, 85.6, None, None,11.75, 2.234,126.1, None, None, None, None, None, None, -2.0, None, None, None,2016-04-01 01:00:00, None,14
-0.543, 88.9, None, None,14.67, 0.826,122.6, None, None, None, None, None, None, -2.0, None, None, None,2016-04-01 02:00:00, None,14
-0.967, 89.8, None, None,12.38, 0.604,129.6, None, None, None, None, None, None, -2.0, None, None, None,2016-04-01 03:00:00, None,14
-1.105, 89.2, None, None,9.19, 0.436,126.9, None, None, None, None, None, None, -2.0, None, None, None,2016-04-01 04:00:00, None,14
-1.587, 91.2, None, None,27.13, 0.225,128.3, None, None, None, None, None, None, -3.0, None, None, None,2016-04-01 05:00:00, None,14
-1.685, 91.5, None, None,33.99, 1.762,136.1, None, None, None, None, None, None, -3.0, None, None, None,2016-04-01 06:00:00, None,14
-1.767, 92.3, None, None,6.816, 0.139,127.7, None, None, None, None, None, None, -3.0, None, None, None,2016-04-01 07:00:00, None,14
0.44, 91.7, None, None,12.16, 1.398,120.4, None, None, None, None, None, None, -1.0, None, None, None,2016-04-01 08:00:00, None,14
4.829, 72.64, None, None,45.46, 0.917,108.2, None, None, None, None, None, None, 0.0, None, None, None,2016-04-01 09:00:00, None,14
7.921, 54.95, None, None,46.23, 0.022,295.8, None, None, None, None, None, None, 0.0, None, None, None,2016-04-01 10:00:00, None,14
10.1, 44.81, None, None,51.37, 0.227,316.5, None, None, None, None, None, None, -1.0, None, None, None,2016-04-01 11:00:00, None,14
11.7, 36.54, None, None,52.76, 1.119,327.7, None, None, None, None, None, None, -3.0, None, None, None,2016-04-01 12:00:00, None,14
13.43, 31.52, None, None,60.86, 1.604,282.4, None, None, None, None, None, None, -3.0, None, None, None,2016-04-01 13:00:00, None,14
15.06, 28.57, None, None,64.37, 1.963,313.7, None, None, None, None, None, None, -3.0, None, None, None,2016-04-01 14:00:00, None,14
14.86, 30.32, None, None,46.07, 4.652,274.0, None, None, None, None, None, None, -2.0, None, None, None,2016-04-01 15:00:00, None,14
15.39, 30.27, None, None,26.36, 3.701,274.8, None, None, None, None, None, None, -2.0, None, None, None,2016-04-01 16:00:00, None,14
13.43, 35.67, None, None,45.1, 4.07,262.3, None, None, None, None, None, None, -2.0, None, None, None,2016-04-01 17:00:00, None,14
7.834, 53.7, None, None,9.89, 5.613,124.6, None, None, None, None, None, None, -1.0, None, None, None,2016-04-01 18:00:00, None,14
6.269, 59.81, None, None,13.51, 5.933,119.8, None, None, None, None, None, None, -1.0, None, None, None,2016-04-01 19:00:00, None,14
6.511, 58.8, None, None,26.03, 4.42,121.4, None, None, None, None, None, None, -1.0, None, None, None,2016-04-01 20:00:00, None,14
