pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None,0.271, None,2016-04-01 00:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.886,14
None, None,-0.066, None,2016-04-01 01:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.846,14
None, None,-0.703, None,2016-04-01 02:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.742,14
None, None,-1.171, None,2016-04-01 03:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.763,14
None, None,-1.283, None,2016-04-01 04:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.842,14
None, None,-1.602, None,2016-04-01 05:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.927,14
None, None,-1.809, None,2016-04-01 06:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.717,14
None, None,-1.997, None,2016-04-01 07:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.749,14
None, None,-1.762, None,2016-04-01 08:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.718,14
None, None,-1.734, None,2016-04-01 09:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.722,14
None, None,2.52, None,2016-04-01 10:00:00, None, None, None, None, None, None, None, None, None, None, None, -1.143,14
None, None,6.891, None,2016-04-01 11:00:00, None, None, None, None, None, None, None, None, None, None, None, -1.294,14
None, None,11.3, None,2016-04-01 12:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.769,14
None, None,14.26, None,2016-04-01 13:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.173,14
None, None,16.0, None,2016-04-01 14:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.884,14
None, None,16.37, None,2016-04-01 15:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.708,14
None, None,16.11, None,2016-04-01 16:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.828,14
None, None,16.58, None,2016-04-01 17:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.923,14
None, None,11.27, None,2016-04-01 18:00:00, None, None, None, None, None, None, None, None, None, None, None, -1.297,14
None, None,8.91, None,2016-04-01 19:00:00, None, None, None, None, None, None, None, None, None, None, None, -1.053,14
None, None,7.11, None,2016-04-01 20:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.987,14
None, None,5.038, None,2016-04-01 21:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.975,14
None, None,4.639, None,2016-04-01 22:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.813,14
None, None,4.114, None,2016-04-01 23:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.765,14
None, None,3.919, None,2016-04-02 00:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.797,14
None, None,3.777, None,2016-04-02 01:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.887,14
None, None,3.242, None,2016-04-02 02:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.82,14
None, None,2.979, None,2016-04-02 03:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.753,14
None, None,2.848, None,2016-04-02 04:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.785,14
None, None,2.697, None,2016-04-02 05:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.853,14
None, None,2.679, None,2016-04-02 06:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.939,14
None, None,2.369, None,2016-04-02 07:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.736,14
None, None,2.547, None,2016-04-02 08:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.662,14
None, None,2.951, None,2016-04-02 09:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.916,14
None, None,3.496, None,2016-04-02 10:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.72,14
None, None,5.738, None,2016-04-02 11:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.835,14
None, None,7.68, None,2016-04-02 12:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.602,14
None, None,11.35, None,2016-04-02 13:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.283,14
None, None,10.86, None,2016-04-02 14:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.953,14
None, None,12.99, None,2016-04-02 15:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.963,14
None, None,11.34, None,2016-04-02 16:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.647,14
None, None,11.62, None,2016-04-02 17:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.997,14
None, None,9.89, None,2016-04-02 18:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.846,14
None, None,9.21, None,2016-04-02 19:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.763,14
None, None,7.23, None,2016-04-02 20:00:00, None, None, None, None, None, None, None, None, None, None, None, -1.046,14
None, None,4.925, None,2016-04-02 21:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.796,14
None, None,3.572, None,2016-04-02 22:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.808,14
None, None,2.772, None,2016-04-02 23:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.956,14
None, None,1.432, None,2016-04-03 00:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.924,14
None, None,0.159, None,2016-04-03 01:00:00, None, None, None, None, None, None, None, None, None, None, None, -1.222,14
None, None,-0.6, None,2016-04-03 02:00:00, None, None, None, None, None, None, None, None, None, None, None, -1.113,14
None, None,-1.556, None,2016-04-03 03:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.762,14
None, None,-1.827, None,2016-04-03 04:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.756,14
None, None,-2.081, None,2016-04-03 05:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.735,14
None, None,-2.241, None,2016-04-03 06:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.787,14
None, None,-2.558, None,2016-04-03 07:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.773,14
None, None,-2.708, None,2016-04-03 08:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.743,14
None, None,-1.931, None,2016-04-03 09:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.722,14
None, None,1.629, None,2016-04-03 10:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.996,14
None, None,4.087, None,2016-04-03 11:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.726,14
None, None,7.85, None,2016-04-03 12:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.68,14
None, None,9.53, None,2016-04-03 13:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.926,14
None, None,9.69, None,2016-04-03 14:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.915,14
None, None,9.59, None,2016-04-03 15:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.782,14
None, None,9.89, None,2016-04-03 16:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.848,14
None, None,9.91, None,2016-04-03 17:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.958,14
None, None,9.67, None,2016-04-03 18:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.879,14
None, None,9.19, None,2016-04-03 19:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.867,14
None, None,8.07, None,2016-04-03 20:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.923,14
None, None,7.64, None,2016-04-03 21:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.864,14
None, None,6.003, None,2016-04-03 22:00:00, None, None, None, None, None, None, None, None, None, None, None, -1.134,14
None, None,5.806, None,2016-04-03 23:00:00, None, None, None, None, None, None, None, None, None, None, None, -1.16,14
None, None,4.149, None,2016-04-04 00:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.729,14
None, None,3.598, None,2016-04-04 01:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.909,14
None, None,3.336, None,2016-04-04 02:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.903,14
None, None,2.848, None,2016-04-04 03:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.813,14
None, None,2.585, None,2016-04-04 04:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.748,14
None, None,2.594, None,2016-04-04 05:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.783,14
None, None,2.453, None,2016-04-04 06:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.749,14
None, None,2.528, None,2016-04-04 07:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.78,14
None, None,2.547, None,2016-04-04 08:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.769,14
None, None,2.622, None,2016-04-04 09:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.664,14
None, None,2.979, None,2016-04-04 10:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.72,14
None, None,3.786, None,2016-04-04 11:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.745,14
None, None,5.609, None,2016-04-04 12:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.751,14
None, None,6.905, None,2016-04-04 13:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.61,14
None, None,8.0, None,2016-04-04 14:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.739,14
None, None,8.4, None,2016-04-04 15:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.778,14
None, None,7.68, None,2016-04-04 16:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.726,14
None, None,6.401, None,2016-04-04 17:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.759,14
