CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 6.868, 61.06, None, None, None, None, 7.583, None, 8.4, 221.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-01 00:00:00, None, None,14
None, 6.247, 67.25, None, None, None, None, 9.05, None, 8.58, 204.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-01 01:00:00, None, None,14
None, 6.224, 67.44, None, None, None, None, 12.66, None, 5.177, 189.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-01 02:00:00, None, None,14
None, 6.052, 67.51, None, None, None, None, 21.16, None, 3.197, 189.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-01 03:00:00, None, None,14
None, 5.905, 66.75, None, None, None, None, 12.63, None, 7.718, 173.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-01 04:00:00, None, None,14
None, 5.508, 66.95, None, None, None, None, 11.05, None, 6.38, 172.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-01 05:00:00, None, None,14
None, 5.654, 62.99, None, None, None, None, 8.84, None, 6.351, 163.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-01 06:00:00, None, None,14
None, 5.402, 62.66, None, None, None, None, 7.551, None, 9.62, 164.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-01 07:00:00, None, None,14
None, 5.91, 62.43, None, None, None, None, 20.44, None, 4.332, 164.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-01 08:00:00, None, None,14
None, 6.447, 65.43, None, None, None, None, 26.18, None, 0.686, 158.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-01 09:00:00, None, None,14
None, 6.631, 62.35, None, None, None, None, 31.34, None, 0.95, 167.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-01 10:00:00, None, None,14
None, 7.275, 63.23, None, None, None, None, 32.15, None, 0.51, 173.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-01 11:00:00, None, None,14
None, 8.49, 59.52, None, None, None, None, 35.73, None, 0.264, 172.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-01 12:00:00, None, None,14
None, 9.68, 55.19, None, None, None, None, 41.54, None, 0.281, 189.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-01 13:00:00, None, None,14
None, 9.76, 56.72, None, None, None, None, 57.96, None, 1.063, 170.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-04-01 14:00:00, None, None,14
