pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,8.12, 83.5, None, None, None, None, None, None, None, 5.0, None, None, None,2016-04-01 00:00:00, None, None, None,14
None,7.21, 86.5, None, None, None, None, None, None, None, 5.0, None, None, None,2016-04-01 01:00:00, None, None, None,14
None,6.788, 87.1, None, None, None, None, None, None, None, 5.0, None, None, None,2016-04-01 02:00:00, None, None, None,14
None,6.166, 91.0, None, None, None, None, None, None, None, 5.0, None, None, None,2016-04-01 03:00:00, None, None, None,14
None,5.395, 91.9, None, None, None, None, None, None, None, 4.0, None, None, None,2016-04-01 04:00:00, None, None, None,14
None,4.768, 93.6, None, None, None, None, None, None, None, 4.0, None, None, None,2016-04-01 05:00:00, None, None, None,14
None,4.044, 93.9, None, None, None, None, None, None, None, 3.0, None, None, None,2016-04-01 06:00:00, None, None, None,14
None,4.575, 94.5, None, None, None, None, None, None, None, 4.0, None, None, None,2016-04-01 07:00:00, None, None, None,14
None,5.684, 93.5, None, None, None, None, None, None, None, 5.0, None, None, None,2016-04-01 08:00:00, None, None, None,14
None,7.17, 90.1, None, None, None, None, None, None, None, 6.0, None, None, None,2016-04-01 09:00:00, None, None, None,14
None,8.74, 86.5, None, None, None, None, None, None, None, 7.0, None, None, None,2016-04-01 10:00:00, None, None, None,14
None,9.34, 86.6, None, None, None, None, None, None, None, 7.0, None, None, None,2016-04-01 11:00:00, None, None, None,14
None,10.55, 81.4, None, None, None, None, None, None, None, 8.0, None, None, None,2016-04-01 12:00:00, None, None, None,14
None,12.02, 74.0, None, None, None, None, None, None, None, 8.0, None, None, None,2016-04-01 13:00:00, None, None, None,14
None,12.83, 68.36, None, None, None, None, None, None, None, 7.0, None, None, None,2016-04-01 14:00:00, None, None, None,14
None,13.17, 67.08, None, None, None, None, None, None, None, 7.0, None, None, None,2016-04-01 15:00:00, None, None, None,14
None,13.99, 65.6, None, None, None, None, None, None, None, 8.0, None, None, None,2016-04-01 16:00:00, None, None, None,14
None,14.81, 65.67, None, None, None, None, None, None, None, 8.0, None, None, None,2016-04-01 17:00:00, None, None, None,14
None,11.87, 77.3, None, None, None, None, None, None, None, 8.0, None, None, None,2016-04-01 18:00:00, None, None, None,14
None,10.35, 83.5, None, None, None, None, None, None, None, 8.0, None, None, None,2016-04-01 19:00:00, None, None, None,14
None,9.08, 87.7, None, None, None, None, None, None, None, 7.0, None, None, None,2016-04-01 20:00:00, None, None, None,14
None,8.84, 86.6, None, None, None, None, None, None, None, 7.0, None, None, None,2016-04-01 21:00:00, None, None, None,14
None,9.76, 81.7, None, None, None, None, None, None, None, 7.0, None, None, None,2016-04-01 22:00:00, None, None, None,14
None,8.7, 86.0, None, None, None, None, None, None, None, 6.0, None, None, None,2016-04-01 23:00:00, None, None, None,14
None,8.84, 84.4, None, None, None, None, None, None, None, 6.0, None, None, None,2016-04-02 00:00:00, None, None, None,14
None,8.79, 83.8, None, None, None, None, None, None, None, 6.0, None, None, None,2016-04-02 01:00:00, None, None, None,14
None,9.13, 82.2, None, None, None, None, None, None, None, 6.0, None, None, None,2016-04-02 02:00:00, None, None, None,14
None,8.41, 83.7, None, None, None, None, None, None, None, 6.0, None, None, None,2016-04-02 03:00:00, None, None, None,14
