TempC,time,RH,week_of_year
-13.315,2021-01-29 00:00:00,89.2,5
-13.277,2021-01-29 01:00:00,89.1,5
-13.239,2021-01-29 02:00:00,89.3,5
-13.543,2021-01-29 03:00:00,89.7,5
-13.581,2021-01-29 04:00:00,90.4,5
-14.197,2021-01-29 05:00:00,91.0,5
-13.888,2021-01-29 06:00:00,91.9,5
-13.39,2021-01-29 07:00:00,91.8,5
-13.277,2021-01-29 08:00:00,91.1,5
-11.111,2021-01-29 09:00:00,88.3,5
-11.505,2021-01-29 10:00:00,84.4,5
-10.231,2021-01-29 11:00:00,83.2,5
-8.0,2021-01-29 12:00:00,78.6,5
-7.09,2021-01-29 13:00:00,74.9,5
-5.854,2021-01-29 14:00:00,73.0,5
-6.77,2021-01-29 15:00:00,72.7,5
-10.092,2021-01-29 16:00:00,83.7,5
-13.126,2021-01-29 17:00:00,89.9,5
-15.144,2021-01-29 18:00:00,91.4,5
-16.828,2021-01-29 19:00:00,91.1,5
-17.467,2021-01-29 20:00:00,91.1,5
-16.955,2021-01-29 21:00:00,91.0,5
-17.467,2021-01-29 22:00:00,90.2,5
-18.076,2021-01-29 23:00:00,89.8,5
-17.467,2021-01-30 00:00:00,90.1,5
-16.744,2021-01-30 01:00:00,90.7,5
-16.202,2021-01-30 02:00:00,90.8,5
-15.873,2021-01-30 03:00:00,90.5,5
-15.024,2021-01-30 04:00:00,90.9,5
-14.549,2021-01-30 05:00:00,91.2,5
-13.772,2021-01-30 06:00:00,91.6,5
-15.144,2021-01-30 07:00:00,91.1,5
-16.66,2021-01-30 08:00:00,90.4,5
-13.39,2021-01-30 09:00:00,90.5,5
-7.902,2021-01-30 10:00:00,88.5,5
-2.015,2021-01-30 11:00:00,81.3,5
0.495,2021-01-30 12:00:00,73.7,5
0.246,2021-01-30 13:00:00,66.5,5
-0.227,2021-01-30 14:00:00,68.0,5
-0.676,2021-01-30 15:00:00,74.8,5
-2.131,2021-01-30 16:00:00,86.3,5
-3.36,2021-01-30 17:00:00,90.7,5
-4.046,2021-01-30 18:00:00,92.5,5
-5.388,2021-01-30 19:00:00,94.3,5
-8.597,2021-01-30 20:00:00,94.9,5
-10.371,2021-01-30 21:00:00,94.8,5
-11.903,2021-01-30 22:00:00,94.0,5
-12.269,2021-01-30 23:00:00,93.6,5
-10.511,2021-01-31 00:00:00,94.2,5
-11.076,2021-01-31 01:00:00,94.1,5
-11.613,2021-01-31 02:00:00,93.7,5
-12.975,2021-01-31 03:00:00,92.9,5
-13.734,2021-01-31 04:00:00,92.6,5
-13.05,2021-01-31 05:00:00,92.8,5
-9.439,2021-01-31 06:00:00,94.3,5
-9.576,2021-01-31 07:00:00,94.2,5
-6.136,2021-01-31 08:00:00,95.2,5
-6.199,2021-01-31 09:00:00,95.5,5
-4.439,2021-01-31 10:00:00,96.4,5
-3.39,2021-01-31 11:00:00,96.3,5
-1.785,2021-01-31 12:00:00,96.7,5
-0.732,2021-01-31 13:00:00,95.4,5
-1.356,2021-01-31 14:00:00,95.3,5
-1.613,2021-01-31 15:00:00,97.2,5
-1.327,2021-01-31 16:00:00,98.2,5
-1.498,2021-01-31 17:00:00,98.5,5
-1.413,2021-01-31 18:00:00,99.1,5
-1.441,2021-01-31 19:00:00,99.3,5
-1.699,2021-01-31 20:00:00,99.4,5
-1.814,2021-01-31 21:00:00,99.5,5
-3.33,2021-01-31 22:00:00,99.2,5
-2.625,2021-01-31 23:00:00,99.5,5
-1.9,2021-02-01 00:00:00,99.6,5
-2.044,2021-02-01 01:00:00,99.6,5
-2.16,2021-02-01 02:00:00,99.8,5
-2.218,2021-02-01 03:00:00,100.0,5
-2.392,2021-02-01 04:00:00,100.0,5
-2.247,2021-02-01 05:00:00,100.0,5
-2.189,2021-02-01 06:00:00,100.0,5
-2.218,2021-02-01 07:00:00,100.0,5
-2.334,2021-02-01 08:00:00,99.9,5
-2.508,2021-02-01 09:00:00,99.6,5
-2.363,2021-02-01 10:00:00,99.6,5
-1.9,2021-02-01 11:00:00,98.9,5
-1.185,2021-02-01 12:00:00,96.7,5
-0.62,2021-02-01 13:00:00,95.7,5
-0.62,2021-02-01 14:00:00,96.7,5
-1.556,2021-02-01 15:00:00,98.3,5
-1.641,2021-02-01 16:00:00,97.7,5
-1.727,2021-02-01 17:00:00,98.0,5
-1.842,2021-02-01 18:00:00,98.9,5
-1.842,2021-02-01 19:00:00,99.3,5
-1.9,2021-02-01 20:00:00,99.4,5
-1.871,2021-02-01 21:00:00,99.4,5
-1.871,2021-02-01 22:00:00,99.6,5
-1.814,2021-02-01 23:00:00,99.8,5
-2.16,2021-02-02 00:00:00,99.6,5
-2.918,2021-02-02 01:00:00,98.6,5
-3.449,2021-02-02 02:00:00,98.3,5
-4.621,2021-02-02 03:00:00,97.5,5
-5.574,2021-02-02 04:00:00,96.9,5
-7.026,2021-02-02 05:00:00,95.8,5
-7.804,2021-02-02 06:00:00,94.6,5
-8.463,2021-02-02 07:00:00,93.7,5
-9.202,2021-02-02 08:00:00,93.1,5
-9.066,2021-02-02 09:00:00,92.8,5
-9.371,2021-02-02 10:00:00,90.9,5
-8.797,2021-02-02 11:00:00,89.3,5
-9.066,2021-02-02 12:00:00,88.7,5
-9.134,2021-02-02 13:00:00,90.4,5
-9.679,2021-02-02 14:00:00,91.4,5
-9.816,2021-02-02 15:00:00,91.0,5
-10.162,2021-02-02 16:00:00,90.4,5
-10.406,2021-02-02 17:00:00,91.8,5
-10.371,2021-02-02 18:00:00,93.7,5
-10.371,2021-02-02 19:00:00,94.1,5
-10.476,2021-02-02 20:00:00,94.3,5
-10.476,2021-02-02 21:00:00,94.2,5
-11.758,2021-02-02 22:00:00,94.4,5
-12.123,2021-02-02 23:00:00,94.3,5
-12.528,2021-02-03 00:00:00,93.2,5
-12.863,2021-02-03 01:00:00,92.5,5
-13.277,2021-02-03 02:00:00,91.3,5
-13.619,2021-02-03 03:00:00,90.5,5
-13.926,2021-02-03 04:00:00,89.3,5
-13.811,2021-02-03 05:00:00,89.4,5
-13.772,2021-02-03 06:00:00,89.1,5
-13.734,2021-02-03 07:00:00,89.1,5
-13.39,2021-02-03 08:00:00,90.1,5
-12.863,2021-02-03 09:00:00,89.7,5
-11.903,2021-02-03 10:00:00,89.2,5
-10.863,2021-02-03 11:00:00,87.6,5
-9.816,2021-02-03 12:00:00,85.6,5
-8.999,2021-02-03 13:00:00,86.5,5
-8.397,2021-02-03 14:00:00,86.2,5
-7.771,2021-02-03 15:00:00,84.7,5
-8.397,2021-02-03 16:00:00,87.4,5
-8.864,2021-02-03 17:00:00,88.1,5
-9.1,2021-02-03 18:00:00,89.8,5
-9.168,2021-02-03 19:00:00,91.7,5
-8.965,2021-02-03 20:00:00,93.2,5
-8.764,2021-02-03 21:00:00,93.5,5
-8.663,2021-02-03 22:00:00,94.2,5
-8.231,2021-02-03 23:00:00,94.9,5
-5.854,2021-02-04 00:00:00,95.6,5
-4.926,2021-02-04 01:00:00,94.8,5
-4.59,2021-02-04 02:00:00,95.1,5
-4.439,2021-02-04 03:00:00,95.9,5
