WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, 3.332, None,48.14,2017-04-02 00:00:00,3.973,14
None, None, 1.713, None,49.32,2017-04-02 01:00:00,3.186,14
None, None, 2.179, None,51.78,2017-04-02 02:00:00,2.481,14
None, None, 2.482, None,56.84,2017-04-02 03:00:00,1.782,14
None, None, 2.682, None,58.3,2017-04-02 04:00:00,1.703,14
None, None, 2.532, None,65.67,2017-04-02 05:00:00,0.640999,14
None, None, 2.344, None,67.79,2017-04-02 06:00:00,0.425,14
None, None, 2.655, None,62.55,2017-04-02 07:00:00,1.38,14
None, None, 2.869, None,54.76,2017-04-02 08:00:00,2.664,14
None, None, 3.225, None,49.6,2017-04-02 09:00:00,4.017,14
None, None, 3.992, None,44.73,2017-04-02 10:00:00,4.902,14
None, None, 4.052, None,41.58,2017-04-02 11:00:00,5.545,14
None, None, 4.136, None,38.65,2017-04-02 12:00:00,6.047,14
None, None, 4.061, None,37.63,2017-04-02 13:00:00,6.219,14
None, None, 4.345, None,36.93,2017-04-02 14:00:00,6.817,14
None, None, 4.313, None,33.66,2017-04-02 15:00:00,7.633,14
None, None, 2.984, None,31.6,2017-04-02 16:00:00,8.03,14
None, None, 3.001, None,30.95,2017-04-02 17:00:00,8.03,14
None, None, 3.998, None,30.04,2017-04-02 18:00:00,7.974,14
None, None, 2.337, None,32.17,2017-04-02 19:00:00,6.984,14
None, None, 1.315, None,40.52,2017-04-02 20:00:00,4.834,14
None, None, 0.771, None,44.92,2017-04-02 21:00:00,3.889,14
None, None, 1.525, None,47.1,2017-04-02 22:00:00,3.591,14
None, None, 1.124, None,46.56,2017-04-02 23:00:00,3.725,14
None, None, 2.096, None,42.54,2017-04-03 00:00:00,4.42,14
None, None, 2.066, None,44.8,2017-04-03 01:00:00,3.926,14
None, None, 2.138, None,48.7,2017-04-03 02:00:00,3.085,14
None, None, 1.862, None,51.84,2017-04-03 03:00:00,2.486,14
None, None, 1.179, None,53.94,2017-04-03 04:00:00,2.151,14
None, None, 0.887, None,54.98,2017-04-03 05:00:00,1.853,14
None, None, 1.69, None,56.54,2017-04-03 06:00:00,1.284,14
