wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP
302.0, None, None,0.0, None,4.5, None,6.4, None, None, None,85.0,2019-09-24 00:00:00,39,,,,,,
254.0, None, None,0.0, None,5.0, None,6.6, None, None, None,86.0,2019-09-24 01:00:00,39,,,,,,
312.0, None, None,0.0, None,7.4, None,6.8, None, None, None,84.0,2019-09-24 02:00:00,39,,,,,,
321.0, None, None,0.0, None,9.5, None,6.8, None, None, None,80.0,2019-09-24 03:00:00,39,,,,,,
314.0, None, None,0.0, None,10.5, None,6.7, None, None, None,78.0,2019-09-24 04:00:00,39,,,,,,
318.0, None, None,0.0, None,12.3, None,7.0, None, None, None,76.0,2019-09-24 05:00:00,39,,,,,,
315.0, None, None,0.0, None,10.3, None,6.9, None, None, None,77.0,2019-09-24 06:00:00,39,,,,,,
332.0, None, None,0.0, None,10.0, None,6.9, None, None, None,75.0,2019-09-24 07:00:00,39,,,,,,
309.0, None, None,0.0, None,12.2, None,8.0, None, None, None,71.0,2019-09-24 08:00:00,39,,,,,,
298.0, None, None,0.0, None,12.9, None,9.7, None, None, None,58.0,2019-09-24 09:00:00,39,,,,,,
302.0, None, None,0.0, None,14.7, None,10.1, None, None, None,59.0,2019-09-24 10:00:00,39,,,,,,
267.0, None, None,0.0, None,12.9, None,11.0, None, None, None,56.0,2019-09-24 11:00:00,39,,,,,,
277.0, None, None,0.0, None,10.6, None,11.0, None, None, None,54.0,2019-09-24 12:00:00,39,,,,,,
310.0, None, None,0.0, None,12.5, None,10.3, None, None, None,56.0,2019-09-24 13:00:00,39,,,,,,
310.0, None, None,0.0, None,11.0, None,9.8, None, None, None,58.0,2019-09-24 14:00:00,39,,,,,,
323.0, None, None,0.0, None,13.8, None,9.3, None, None, None,60.0,2019-09-24 15:00:00,39,,,,,,
258.0, None, None,0.0, None,8.2, None,9.0, None, None, None,63.0,2019-09-24 16:00:00,39,,,,,,
284.0, None, None,0.0, None,11.6, None,7.7, None, None, None,66.0,2019-09-24 17:00:00,39,,,,,,
310.0, None, None,0.0, None,11.4, None,6.5, None, None, None,71.0,2019-09-24 18:00:00,39,,,,,,
307.0, None, None,0.0, None,16.1, None,6.0, None, None, None,73.0,2019-09-24 19:00:00,39,,,,,,
310.0, None, None,0.0, None,17.0, None,5.7, None, None, None,74.0,2019-09-24 20:00:00,39,,,,,,
306.0, None, None,0.0, None,18.1, None,5.8, None, None, None,72.0,2019-09-24 21:00:00,39,,,,,,
302.0, None, None,0.0, None,13.9, None,5.3, None, None, None,76.0,2019-09-24 22:00:00,39,,,,,,
300.0, None, None,0.0, None,14.0, None,5.1, None, None, None,75.0,2019-09-24 23:00:00,39,,,,,,
309.0, None, None,0.0, None,14.5, None,5.5, None, None, None,73.0,2019-09-25 00:00:00,39,,,,,,
319.0, None, None,0.0, None,13.6, None,5.8, None, None, None,69.0,2019-09-25 01:00:00,39,,,,,,
321.0, None, None,0.0, None,9.8, None,4.9, None, None, None,74.0,2019-09-25 02:00:00,39,,,,,,
307.0, None, None,0.0, None,11.1, None,4.8, None, None, None,73.0,2019-09-25 03:00:00,39,,,,,,
219.0, None, None,0.0, None,2.8, None,3.6, None, None, None,81.0,2019-09-25 04:00:00,39,,,,,,
290.0, None, None,0.0, None,5.2, None,3.7, None, None, None,76.0,2019-09-25 05:00:00,39,,,,,,
358.0, None, None,0.0, None,2.2, None,1.8, None, None, None,90.0,2019-09-25 06:00:00,39,,,,,,
306.0, None, None,0.0, None,4.1, None,5.4, None, None, None,73.0,2019-09-25 07:00:00,39,,,,,,
261.0, None, None,0.0, None,3.5, None,6.7, None, None, None,69.0,2019-09-25 08:00:00,39,,,,,,
204.0, None, None,0.0, None,8.0, None,7.1, None, None, None,72.0,2019-09-25 09:00:00,39,,,,,,
191.0, None, None,0.0, None,10.1, None,10.3, None, None, None,55.0,2019-09-25 10:00:00,39,,,,,,
247.0, None, None,0.0, None,10.1, None,9.6, None, None, None,56.0,2019-09-25 11:00:00,39,,,,,,
231.0, None, None,0.0, None,8.4, None,8.7, None, None, None,58.0,2019-09-25 12:00:00,39,,,,,,
224.0, None, None,0.0, None,9.8, None,8.3, None, None, None,60.0,2019-09-25 13:00:00,39,,,,,,
229.0, None, None,0.0, None,7.9, None,8.2, None, None, None,64.0,2019-09-25 14:00:00,39,,,,,,
218.0, None, None,0.0, None,11.3, None,8.0, None, None, None,58.0,2019-09-25 15:00:00,39,,,,,,
211.0, None, None,0.0, None,6.4, None,7.8, None, None, None,57.0,2019-09-25 16:00:00,39,,,,,,
