wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
67.5, 14.1, None, 0.15, 4.0, 102.0, 9.1, None, None, 72.0,2023-08-27 00:00:00, None, None,35
22.5, 12.8, None, 0.12, 2.0, 102.0, 8.4, None, None, 74.0,2023-08-27 01:00:00, None, None,35
22.5, 11.9, None, 0.09, 3.0, 102.1, 8.1, None, None, 78.0,2023-08-27 02:00:00, None, None,35
0.0, 10.5, None, 0.07, 4.0, 102.1, 7.5, None, None, 81.0,2023-08-27 03:00:00, None, None,35
22.5, 9.7, None, 0.08, 4.0, 102.1, 6.7, None, None, 82.0,2023-08-27 04:00:00, None, None,35
337.5, 9.1, None, 0.06, 2.0, 102.1, 6.5, None, None, 84.0,2023-08-27 05:00:00, None, None,35
0.0, 8.4, None, 0.05, 3.0, 102.2, 6.2, None, None, 86.0,2023-08-27 06:00:00, None, None,35
0.0, 8.5, None, 0.02, 3.0, 102.2, 7.1, None, None, 91.0,2023-08-27 07:00:00, None, None,35
67.5, 10.6, None, 0.03, 4.0, 102.2, 6.7, None, None, 77.0,2023-08-27 08:00:00, None, None,35
67.5, 13.7, None, -0.01, 4.0, 102.2, 7.6, None, None, 67.0,2023-08-27 09:00:00, None, None,35
225.0, 16.2, None, -0.03, 8.0, 102.2, 10.5, None, None, 69.0,2023-08-27 10:00:00, None, None,35
225.0, 18.6, None, -0.06, 13.0, 102.1, 10.7, None, None, 60.0,2023-08-27 11:00:00, None, None,35
225.0, 21.1, None, -0.06, 12.0, 102.1, 11.5, None, None, 54.0,2023-08-27 12:00:00, None, None,35
225.0, 22.8, None, -0.1, 13.0, 102.0, 10.4, None, None, 45.0,2023-08-27 13:00:00, None, None,35
202.5, 24.9, None, -0.13, 11.0, 101.9, 9.7, None, None, 38.0,2023-08-27 14:00:00, None, None,35
202.5, 26.6, None, -0.16, 14.0, 101.9, 8.7, None, None, 32.0,2023-08-27 15:00:00, None, None,35
225.0, 27.6, None, -0.17, 20.0, 101.8, 8.1, None, 25.6, 29.0,2023-08-27 16:00:00, 10.0, 0.0,35
225.0, 28.2, None, -0.16, 17.0, 101.8, 8.0, None, None, 28.0,2023-08-27 17:00:00, None, None,35
225.0, 28.0, None, -0.13, 20.0, 101.7, 6.7, None, None, 26.0,2023-08-27 18:00:00, None, None,35
270.0, 26.9, None, -0.1, 11.0, 101.7, 7.9, None, None, 30.0,2023-08-27 19:00:00, None, None,35
270.0, 20.4, None, -0.05, 7.0, 101.8, 9.8, None, None, 51.0,2023-08-27 20:00:00, None, None,35
225.0, 21.8, None, 0.01, 11.0, 101.8, 9.3, None, None, 45.0,2023-08-27 21:00:00, None, None,35
247.5, 17.5, None, 0.1, 2.0, 101.8, 8.6, None, None, 56.0,2023-08-27 22:00:00, None, None,35
0.0, 14.5, None, 0.13, 2.0, 101.9, 9.7, None, None, 73.0,2023-08-27 23:00:00, None, None,35
45.0, 14.7, None, 0.11, 3.0, 101.9, 9.3, None, None, 70.0,2023-08-28 00:00:00, None, None,35
22.5, 13.2, None, 0.08, 4.0, 101.9, 8.3, None, None, 73.0,2023-08-28 01:00:00, None, None,35
67.5, 12.7, None, 0.07, 3.0, 101.9, 8.2, None, None, 74.0,2023-08-28 02:00:00, None, None,35
337.5, 11.4, None, 0.07, 2.0, 101.9, 7.6, None, None, 77.0,2023-08-28 03:00:00, None, None,35
45.0, 11.0, None, 0.06, 5.0, 102.0, 7.5, None, None, 79.0,2023-08-28 04:00:00, None, None,35
67.5, 10.3, None, 0.03, 5.0, 101.9, 7.2, None, None, 81.0,2023-08-28 05:00:00, None, None,35
45.0, 9.8, None, 0.02, 4.0, 102.0, 7.1, None, None, 83.0,2023-08-28 06:00:00, None, None,35
22.5, 10.0, None, 0.01, 4.0, 102.0, 7.1, None, None, 82.0,2023-08-28 07:00:00, None, None,35
