AirTemp,ONE_DAY_PRECIPITATION,time,MIN_TEMP,MAX_TEMP,week_of_year
14.9, 0.0,2021-07-23 00:00:00, 12.5, 23.4,30
14.9, None,2021-07-23 00:15:00, None, None,30
14.9, None,2021-07-23 00:30:00, None, None,30
14.9, None,2021-07-23 00:45:00, None, None,30
14.9, None,2021-07-23 01:00:00, None, None,30
15.0, None,2021-07-23 01:15:00, None, None,30
15.0, None,2021-07-23 01:30:00, None, None,30
15.0, None,2021-07-23 01:45:00, None, None,30
15.0, None,2021-07-23 02:00:00, None, None,30
15.0, None,2021-07-23 02:15:00, None, None,30
15.0, None,2021-07-23 02:30:00, None, None,30
15.0, None,2021-07-23 02:45:00, None, None,30
15.0, None,2021-07-23 03:00:00, None, None,30
15.0, None,2021-07-23 03:15:00, None, None,30
15.0, None,2021-07-23 03:30:00, None, None,30
15.0, None,2021-07-23 03:45:00, None, None,30
15.1, None,2021-07-23 04:00:00, None, None,30
15.1, None,2021-07-23 04:15:00, None, None,30
15.1, None,2021-07-23 04:30:00, None, None,30
15.1, None,2021-07-23 04:45:00, None, None,30
15.1, None,2021-07-23 05:00:00, None, None,30
15.1, None,2021-07-23 05:15:00, None, None,30
15.1, None,2021-07-23 05:30:00, None, None,30
15.1, None,2021-07-23 05:45:00, None, None,30
15.1, None,2021-07-23 06:00:00, None, None,30
15.1, None,2021-07-23 06:15:00, None, None,30
15.1, None,2021-07-23 06:30:00, None, None,30
15.2, None,2021-07-23 06:45:00, None, None,30
15.2, None,2021-07-23 07:00:00, None, None,30
15.2, None,2021-07-23 07:15:00, None, None,30
15.2, None,2021-07-23 07:30:00, None, None,30
15.2, None,2021-07-23 07:45:00, None, None,30
15.2, None,2021-07-23 08:00:00, None, None,30
15.2, None,2021-07-23 08:15:00, None, None,30
16.3, None,2021-07-23 09:00:00, None, None,30
17.4, None,2021-07-23 10:00:00, None, None,30
18.2, None,2021-07-23 11:00:00, None, None,30
21.6, None,2021-07-23 12:00:00, None, None,30
23.4, None,2021-07-23 13:00:00, None, None,30
23.0, None,2021-07-23 14:00:00, None, None,30
23.1, None,2021-07-23 15:00:00, None, None,30
23.2, None,2021-07-23 16:00:00, None, None,30
21.9, None,2021-07-23 17:00:00, None, None,30
21.4, None,2021-07-23 18:00:00, None, None,30
19.9, None,2021-07-23 19:00:00, None, None,30
17.6, None,2021-07-23 20:00:00, None, None,30
15.6, None,2021-07-23 21:00:00, None, None,30
14.0, None,2021-07-23 22:00:00, None, None,30
13.1, None,2021-07-23 23:00:00, None, None,30
12.5, 0.0,2021-07-24 00:00:00, 11.6, 28.7,30
12.3, None,2021-07-24 01:00:00, None, None,30
12.9, None,2021-07-24 02:00:00, None, None,30
11.6, None,2021-07-24 03:00:00, None, None,30
