WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, None,1.173, None,89.3,2016-12-16 00:00:00,-18.52,51
None, None, None,1.277, None,89.7,2016-12-16 01:00:00,-18.53,51
None, None, None,1.337, None,88.9,2016-12-16 02:00:00,-18.65,51
None, None, None,1.512, None,88.3,2016-12-16 03:00:00,-18.4,51
None, None, None,1.924, None,88.1,2016-12-16 04:00:00,-18.71,51
None, None, None,1.79, None,87.2,2016-12-16 05:00:00,-18.72,51
None, None, None,1.516, None,87.0,2016-12-16 06:00:00,-20.0,51
None, None, None,1.292, None,87.7,2016-12-16 07:00:00,-19.24,51
None, None, None,1.506, None,86.9,2016-12-16 08:00:00,-17.71,51
None, None, None,1.118, None,86.8,2016-12-16 09:00:00,-18.3,51
None, None, None,1.674, None,85.4,2016-12-16 10:00:00,-18.04,51
None, None, None,1.835, None,79.4,2016-12-16 11:00:00,-15.31,51
None, None, None,1.502, None,71.7,2016-12-16 12:00:00,-13.04,51
None, None, None,0.8, None,62.67,2016-12-16 13:00:00,-10.93,51
None, None, None,0.935998, None,59.03,2016-12-16 14:00:00,-9.78,51
None, None, None,0.847998, None,63.94,2016-12-16 15:00:00,-11.5,51
None, None, None,0.839999, None,83.5,2016-12-16 16:00:00,-16.2,51
None, None, None,0.99, None,86.3,2016-12-16 17:00:00,-16.82,51
None, None, None,0.722998, None,82.7,2016-12-16 18:00:00,-17.22,51
None, None, None,1.516, None,80.6,2016-12-16 19:00:00,-16.82,51
None, None, None,1.5, None,80.9,2016-12-16 20:00:00,-17.67,51
None, None, None,1.026, None,84.3,2016-12-16 21:00:00,-18.78,51
None, None, None,1.259, None,84.8,2016-12-16 22:00:00,-19.62,51
None, None, None,1.32, None,86.6,2016-12-16 23:00:00,-20.24,51
None, None, None,1.674, None,85.5,2016-12-17 00:00:00,-19.94,51
None, None, None,1.082, None,86.2,2016-12-17 01:00:00,-20.66,51
None, None, None,0.862999, None,86.4,2016-12-17 02:00:00,-21.25,51
None, None, None,1.055, None,86.1,2016-12-17 03:00:00,-22.0,51
None, None, None,1.067, None,85.2,2016-12-17 04:00:00,-23.07,51
None, None, None,0.939998, None,86.2,2016-12-17 05:00:00,-22.67,51
None, None, None,0.904999, None,84.1,2016-12-17 06:00:00,-23.07,51
None, None, None,0.597, None,84.8,2016-12-17 07:00:00,-22.66,51
None, None, None,0.601998, None,85.3,2016-12-17 08:00:00,-21.18,51
None, None, None,0.504998, None,84.3,2016-12-17 09:00:00,-19.98,51
None, None, None,0.521, None,80.8,2016-12-17 10:00:00,-18.53,51
None, None, None,0.704999, None,74.3,2016-12-17 11:00:00,-17.08,51
None, None, None,1.004, None,66.94,2016-12-17 12:00:00,-15.89,51
None, None, None,0.666, None,62.71,2016-12-17 13:00:00,-14.66,51
None, None, None,0.66, None,59.3,2016-12-17 14:00:00,-13.25,51
None, None, None,0.559, None,63.73,2016-12-17 15:00:00,-14.42,51
None, None, None,0.331, None,76.7,2016-12-17 16:00:00,-17.03,51
