pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,5.446,94.4, None, None, None, None, None, None, None, 5.0, None, None, None,2019-10-08 00:00:00, None, None, None,41
None,5.594,95.3, None, None, None, None, None, None, None, 5.0, None, None, None,2019-10-08 01:00:00, None, None, None,41
None,5.541,95.4, None, None, None, None, None, None, None, 5.0, None, None, None,2019-10-08 02:00:00, None, None, None,41
None,5.21,95.7, None, None, None, None, None, None, None, 5.0, None, None, None,2019-10-08 03:00:00, None, None, None,41
None,4.925,95.9, None, None, None, None, None, None, None, 4.0, None, None, None,2019-10-08 04:00:00, None, None, None,41
None,4.435,95.8, None, None, None, None, None, None, None, 4.0, None, None, None,2019-10-08 05:00:00, None, None, None,41
None,4.535,95.0, None, None, None, None, None, None, None, 4.0, None, None, None,2019-10-08 06:00:00, None, None, None,41
None,4.781,94.1, None, None, None, None, None, None, None, 4.0, None, None, None,2019-10-08 07:00:00, None, None, None,41
None,4.104,88.8, None, None, None, None, None, None, None, 2.0, None, None, None,2019-10-08 08:00:00, None, None, None,41
None,3.626,88.9, None, None, None, None, None, None, None, 2.0, None, None, None,2019-10-08 09:00:00, None, None, None,41
None,3.819,73.8, None, None, None, None, None, None, None, 0.0, None, None, None,2019-10-08 10:00:00, None, None, None,41
None,6.174,56.03, None, None, None, None, None, None, None, -2.0, None, None, None,2019-10-08 12:00:00, None, -0.507, None,41
None,6.697,38.77, None, None, None, None, None, None, None, -6.0, None, None, None,2019-10-08 13:00:00, None, -0.67, None,41
None,7.74,35.46, None, None, None, None, None, None, None, -7.0, None, None, None,2019-10-08 14:00:00, None, -0.354, None,41
None,8.28,33.35, None, None, None, None, None, None, None, -7.0, None, None, None,2019-10-08 15:00:00, None, -0.699, None,41
None,8.01,31.27, None, None, None, None, None, None, None, -8.0, None, None, None,2019-10-08 16:00:00, None, -0.461, None,41
None,6.911,49.81, None, None, None, None, None, None, None, -3.0, None, None, None,2019-10-08 17:00:00, None, -0.647, None,41
None,6.021,51.1, None, None, None, None, None, None, None, -3.0, None, None, None,2019-10-08 18:00:00, None, -0.595, None,41
None,4.671,64.99, None, None, None, None, None, None, None, -1.0, None, None, None,2019-10-08 19:00:00, None, -0.49, None,41
None,3.758,71.9, None, None, None, None, None, None, None, -1.0, None, None, None,2019-10-08 20:00:00, None, -0.622, None,41
None,2.619,78.1, None, None, None, None, None, None, None, -1.0, None, None, None,2019-10-08 21:00:00, None, -0.707, None,41
None,1.61,82.0, None, None, None, None, None, None, None, -1.0, None, None, None,2019-10-08 22:00:00, None, -0.628, None,41
None,2.092,77.6, None, None, None, None, None, None, None, -1.0, None, None, None,2019-10-08 23:00:00, None, -0.25, None,41
None,3.877,57.19, None, None, None, None, None, None, None, -4.0, None, None, None,2019-10-09 00:00:00, None, -0.559, None,41
None,3.733,52.94, None, None, None, None, None, None, None, -5.0, None, None, None,2019-10-09 01:00:00, None, -0.173, None,41
None,3.298,53.01, None, None, None, None, None, None, None, -5.0, None, None, None,2019-10-09 02:00:00, None, -0.652, None,41
None,2.382,60.77, None, None, None, None, None, None, None, -4.0, None, None, None,2019-10-09 03:00:00, None, -0.673, None,41
None,2.285,60.7, None, None, None, None, None, None, None, -5.0, None, None, None,2019-10-09 04:00:00, None, -0.683, None,41
None,1.564,63.53, None, None, None, None, None, None, None, -5.0, None, None, None,2019-10-09 05:00:00, None, -0.512, None,41
