pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,snwfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None,3.461, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-08 00:00:00, None, None, None,41
None, None,3.224, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-08 01:00:00, None, None, None,41
None, None,3.166, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-08 02:00:00, None, None, None,41
None, None,3.043, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-08 03:00:00, None, None, None,41
None, None,2.947, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-08 04:00:00, None, None, None,41
None, None,2.824, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-08 05:00:00, None, None, None,41
None, None,3.193, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-08 06:00:00, None, None, None,41
None, None,2.511, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-08 07:00:00, None, None, None,41
None, None,2.681, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-08 08:00:00, None, None, None,41
None, None,2.672, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-08 09:00:00, None, None, None,41
None, None,3.808, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-08 10:00:00, None, None, None,41
None, None,4.542, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-08 11:00:00, None, None, None,41
None, None,5.439, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-08 12:00:00, None, None, None,41
None, None,6.187, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-08 13:00:00, None, None, None,41
None, None,7.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-08 14:00:00, None, None, None,41
None, None,8.18, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-08 15:00:00, None, None, None,41
None, None,8.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-08 16:00:00, None, None, None,41
None, None,6.486, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-08 17:00:00, None, None, None,41
None, None,5.331, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-08 18:00:00, None, None, None,41
None, None,5.021, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-08 19:00:00, None, None, None,41
None, None,4.368, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-08 20:00:00, None, None, None,41
None, None,3.926, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-08 21:00:00, None, None, None,41
None, None,2.863, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-10-08 22:00:00, None, None, None,41
