RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2.33, None, None, None, None, None, None, None, None, None,2019-10-08 00:00:00, None,41
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2.493, None, None, None, None, None, None, None, None, None,2019-10-08 01:00:00, None,41
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2.112, None, None, None, None, None, None, None, None, None,2019-10-08 02:00:00, None,41
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,1.607, None, None, None, None, None, None, None, None, None,2019-10-08 03:00:00, None,41
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,1.684, None, None, None, None, None, None, None, None, None,2019-10-08 04:00:00, None,41
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,1.22, None, None, None, None, None, None, None, None, None,2019-10-08 05:00:00, None,41
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,0.366, None, None, None, None, None, None, None, None, None,2019-10-08 06:00:00, None,41
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.269, None, None, None, None, None, None, None, None, None,2019-10-08 07:00:00, None,41
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.999, None, None, None, None, None, None, None, None, None,2019-10-08 08:00:00, None,41
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-1.446, None, None, None, None, None, None, None, None, None,2019-10-08 09:00:00, None,41
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-1.532, None, None, None, None, None, None, None, None, None,2019-10-08 10:00:00, None,41
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-1.399, None, None, None, None, None, None, None, None, None,2019-10-08 11:00:00, None,41
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-1.19, None, None, None, None, None, None, None, None, None,2019-10-08 12:00:00, None,41
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.242, None, None, None, None, None, None, None, None, None,2019-10-08 13:00:00, None,41
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,0.745, None, None, None, None, None, None, None, None, None,2019-10-08 14:00:00, None,41
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,0.774, None, None, None, None, None, None, None, None, None,2019-10-08 15:00:00, None,41
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,1.108, None, None, None, None, None, None, None, None, None,2019-10-08 16:00:00, None,41
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,1.544, None, None, None, None, None, None, None, None, None,2019-10-08 17:00:00, None,41
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,0.422, None, None, None, None, None, None, None, None, None,2019-10-08 18:00:00, None,41
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-1.286, None, None, None, None, None, None, None, None, None,2019-10-08 19:00:00, None,41
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-2.294, None, None, None, None, None, None, None, None, None,2019-10-08 20:00:00, None,41
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-2.979, None, None, None, None, None, None, None, None, None,2019-10-08 21:00:00, None,41
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-3.092, None, None, None, None, None, None, None, None, None,2019-10-08 22:00:00, None,41
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-5.33, None, None, None, None, None, None, None, None, None,2019-10-09 10:00:00, None,41
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-3.377, None, None, None, None, None, None, None, None, None,2019-10-09 11:00:00, None,41
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-2.368, None, None, None, None, None, None, None, None, None,2019-10-09 12:00:00, None,41
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.269, None, None, None, None, None, None, None, None, None,2019-10-09 13:00:00, None,41
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,0.244, None, None, None, None, None, None, None, None, None,2019-10-09 14:00:00, None,41
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,1.931, None, None, None, None, None, None, None, None, None,2019-10-09 15:00:00, None,41
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2.416, None, None, None, None, None, None, None, None, None,2019-10-09 16:00:00, None,41
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2.21, None, None, None, None, None, None, None, None, None,2019-10-09 17:00:00, None,41
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,0.556, None, None, None, None, None, None, None, None, None,2019-10-09 18:00:00, None,41
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-0.574, None, None, None, None, None, None, None, None, None,2019-10-09 19:00:00, None,41
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-1.675, None, None, None, None, None, None, None, None, None,2019-10-09 20:00:00, None,41
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-2.206, None, None, None, None, None, None, None, None, None,2019-10-09 21:00:00, None,41
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-2.72, None, None, None, None, None, None, None, None, None,2019-10-09 22:00:00, None,41
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-3.083, None, None, None, None, None, None, None, None, None,2019-10-09 23:00:00, None,41
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-3.579, None, None, None, None, None, None, None, None, None,2019-10-10 00:00:00, None,41
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,-4.01, None, None, None, None, None, None, None, None, None,2019-10-10 01:00:00, None,41
