AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
11.3, -1.0,0.0,16.5, None,2016-07-01 00:00:00,160.0, None, 83.0,27
11.2, None,0.0,15.8, None,2016-07-01 00:15:00,157.0, None, 84.0,27
11.0, None,0.0,13.3, None,2016-07-01 00:30:00,156.0, None, 85.0,27
10.7, None,0.0,10.8, None,2016-07-01 00:45:00,160.0, None, 86.0,27
10.6, 1.0,0.0,10.6, None,2016-07-01 01:00:00,159.0, None, 87.0,27
10.4, None,0.0,7.6, None,2016-07-01 01:15:00,170.0, None, 88.0,27
10.4, None,0.0,9.3, None,2016-07-01 01:30:00,175.0, None, 88.0,27
10.1, None,0.0,6.8, None,2016-07-01 01:45:00,191.0, None, 89.0,27
10.0, 0.0,0.0,7.2, None,2016-07-01 02:00:00,176.0, None, 90.0,27
10.0, None,0.0,7.9, None,2016-07-01 02:15:00,164.0, None, 90.0,27
10.0, None,0.0,9.2, None,2016-07-01 02:30:00,166.0, None, 89.0,27
10.1, None,0.0,10.4, None,2016-07-01 02:45:00,176.0, None, 89.0,27
10.1, 0.0,0.0,10.3, None,2016-07-01 03:00:00,156.0, None, 89.0,27
9.9, None,0.0,8.4, None,2016-07-01 03:15:00,169.0, None, 90.0,27
9.8, None,0.0,8.6, None,2016-07-01 03:30:00,166.0, None, 90.0,27
9.6, None,0.0,8.0, None,2016-07-01 03:45:00,177.0, None, 91.0,27
9.6, 1.0,0.0,7.2, None,2016-07-01 04:00:00,188.0, None, 91.0,27
9.6, None,0.0,9.4, None,2016-07-01 04:15:00,174.0, None, 91.0,27
9.7, None,0.0,6.2, None,2016-07-01 04:30:00,200.0, None, 90.0,27
9.6, None,0.0,6.2, None,2016-07-01 04:45:00,175.0, None, 90.0,27
10.0, 0.0,0.0,7.0, None,2016-07-01 05:00:00,172.0, None, 89.0,27
10.3, None,0.0,5.1, None,2016-07-01 05:15:00,196.0, None, 87.0,27
10.5, None,0.0,4.1, None,2016-07-01 05:30:00,199.0, None, 87.0,27
11.0, None,0.0,5.2, None,2016-07-01 05:45:00,194.0, None, 86.0,27
11.5, 0.0,0.0,2.6, None,2016-07-01 06:00:00,241.0, None, 83.0,27
12.0, None,0.0,3.0, None,2016-07-01 06:15:00,253.0, None, 84.0,27
12.3, None,0.0,5.5, None,2016-07-01 06:30:00,273.0, None, 83.0,27
12.6, None,0.0,2.6, None,2016-07-01 06:45:00,216.0, None, 83.0,27
12.6, -1.0,0.0,4.7, None,2016-07-01 07:00:00,192.0, None, 85.0,27
12.4, None,0.0,4.4, None,2016-07-01 07:15:00,245.0, None, 88.0,27
12.3, None,0.25,3.1, None,2016-07-01 07:30:00,199.0, None, 91.0,27
12.4, None,0.25,7.4, None,2016-07-01 07:45:00,160.0, None, 90.0,27
12.6, 0.0,0.0,8.0, None,2016-07-01 08:00:00,138.0, None, 92.0,27
12.9, None,0.0,3.3, None,2016-07-01 08:15:00,182.0, None, 92.0,27
13.0, None,0.0,4.4, None,2016-07-01 08:30:00,207.0, None, 90.0,27
13.4, None,0.0,1.7, None,2016-07-01 08:45:00,239.0, None, 90.0,27
13.6, 0.0,0.0,0.7, None,2016-07-01 09:00:00,252.0, None, 89.0,27
13.7, None,0.0,2.2, None,2016-07-01 09:15:00,261.0, None, 89.0,27
14.1, None,0.0,2.3, None,2016-07-01 09:30:00,264.0, None, 88.0,27
14.6, None,0.25,0.0, None,2016-07-01 09:45:00,44.0, None, 83.0,27
14.4, 0.0,0.0,2.4, None,2016-07-01 10:00:00,231.0, None, 87.0,27
14.6, None,0.0,2.5, None,2016-07-01 10:15:00,209.0, None, 87.0,27
14.9, None,0.0,1.2, None,2016-07-01 10:30:00,273.0, None, 85.0,27
15.4, None,0.0,2.7, None,2016-07-01 10:45:00,188.0, None, 84.0,27
16.6, 1.0,0.0,2.8, None,2016-07-01 11:00:00,194.0, None, 79.0,27
17.8, None,0.0,2.6, None,2016-07-01 11:15:00,133.0, None, 74.0,27
18.5, None,0.0,2.0, None,2016-07-01 11:30:00,81.0, None, 77.0,27
17.9, None,0.0,4.0, None,2016-07-01 11:45:00,353.0, None, 77.0,27
18.1, 0.0,0.0,3.7, None,2016-07-01 12:00:00,42.0, None, 77.0,27
18.0, None,0.0,4.4, None,2016-07-01 12:15:00,19.0, None, 78.0,27
18.6, None,0.0,5.6, None,2016-07-01 12:30:00,182.0, None, 73.0,27
18.6, None,0.0,10.6, None,2016-07-01 12:45:00,176.0, None, 71.0,27
19.2, -1.0,0.0,14.2, None,2016-07-01 13:00:00,175.0, None, 67.0,27
19.3, None,0.0,14.2, None,2016-07-01 13:15:00,183.0, None, 67.0,27
20.0, None,0.0,12.5, None,2016-07-01 13:30:00,187.0, None, 65.0,27
20.1, None,0.0,12.9, None,2016-07-01 13:45:00,180.0, None, 63.0,27
20.4, 0.0,0.0,12.7, None,2016-07-01 14:00:00,186.0, None, 62.0,27
20.1, None,0.0,12.2, None,2016-07-01 14:15:00,172.0, None, 65.0,27
20.6, None,0.0,13.7, None,2016-07-01 14:30:00,178.0, None, 62.0,27
20.6, None,0.0,15.1, None,2016-07-01 14:45:00,168.0, None, 62.0,27
20.8, 0.0,0.0,10.5, None,2016-07-01 15:00:00,171.0, None, 61.0,27
20.8, None,0.0,12.8, None,2016-07-01 15:15:00,179.0, None, 62.0,27
20.9, None,0.0,13.4, None,2016-07-01 15:30:00,176.0, None, 63.0,27
20.8, None,0.0,10.4, None,2016-07-01 15:45:00,181.0, None, 62.0,27
20.8, 0.0,0.0,7.7, None,2016-07-01 16:00:00,191.0, None, 62.0,27
20.8, None,0.0,8.8, None,2016-07-01 16:15:00,193.0, None, 62.0,27
20.8, None,0.0,7.3, None,2016-07-01 16:30:00,324.0, None, 63.0,27
20.8, None,0.0,6.6, None,2016-07-01 16:45:00,330.0, None, 63.0,27
20.8, 0.0,0.0,4.1, None,2016-07-01 17:00:00,186.0, None, 63.0,27
21.3, None,0.0,6.9, None,2016-07-01 17:15:00,289.0, None, 61.0,27
20.8, None,0.0,9.4, None,2016-07-01 17:30:00,183.0, None, 64.0,27
20.3, None,0.0,10.8, None,2016-07-01 17:45:00,181.0, None, 66.0,27
20.1, 0.0,0.0,9.2, None,2016-07-01 18:00:00,178.0, None, 69.0,27
20.0, None,0.0,7.0, None,2016-07-01 18:15:00,179.0, None, 68.0,27
20.3, None,0.0,9.7, None,2016-07-01 18:30:00,175.0, None, 66.0,27
19.7, None,0.0,11.0, None,2016-07-01 18:45:00,179.0, None, 68.0,27
19.2, 0.0,0.0,6.8, None,2016-07-01 19:00:00,182.0, None, 72.0,27
18.7, None,0.0,1.3, None,2016-07-01 19:15:00,200.0, None, 74.0,27
18.4, None,0.0,3.6, None,2016-07-01 19:30:00,184.0, None, 76.0,27
18.0, None,0.0,8.4, None,2016-07-01 19:45:00,164.0, None, 79.0,27
17.4, 0.0,0.0,8.5, None,2016-07-01 20:00:00,186.0, None, 83.0,27
16.8, None,0.0,10.4, None,2016-07-01 20:15:00,178.0, None, 83.0,27
16.3, None,0.0,11.1, None,2016-07-01 20:30:00,187.0, None, 85.0,27
15.7, None,0.0,8.2, None,2016-07-01 20:45:00,179.0, None, 87.0,27
15.6, 1.0,0.0,7.8, None,2016-07-01 21:00:00,143.0, None, 87.0,27
15.4, None,0.0,6.0, None,2016-07-01 21:15:00,160.0, None, 88.0,27
15.1, None,0.0,5.6, None,2016-07-01 21:30:00,168.0, None, 89.0,27
14.9, None,0.0,7.1, None,2016-07-01 21:45:00,163.0, None, 89.0,27
14.7, 0.0,0.0,7.3, None,2016-07-01 22:00:00,171.0, None, 90.0,27
14.7, None,0.0,7.4, None,2016-07-01 22:15:00,163.0, None, 89.0,27
14.6, None,0.0,7.3, None,2016-07-01 22:30:00,159.0, None, 89.0,27
14.6, None,0.0,8.7, None,2016-07-01 22:45:00,155.0, None, 88.0,27
14.5, 0.0,0.0,6.3, None,2016-07-01 23:00:00,151.0, None, 89.0,27
14.3, None,0.0,7.9, None,2016-07-01 23:15:00,167.0, None, 90.0,27
14.4, None,0.0,6.5, None,2016-07-01 23:30:00,165.0, None, 89.0,27
14.1, None,0.0,5.9, None,2016-07-01 23:45:00,169.0, None, 90.0,27
13.8, 1.0,0.0,6.8, None,2016-07-02 00:00:00,164.0, None, 91.0,27
13.6, None,0.0,5.0, None,2016-07-02 00:15:00,186.0, None, 92.0,27
13.3, None,0.0,5.0, None,2016-07-02 00:30:00,189.0, None, 93.0,27
13.2, None,0.0,3.3, None,2016-07-02 00:45:00,183.0, None, 93.0,27
13.1, -2.0,0.0,0.3, None,2016-07-02 01:00:00,245.0, None, 94.0,27
13.1, None,0.0,2.0, None,2016-07-02 01:15:00,201.0, None, 94.0,27
12.9, None,0.0,1.5, None,2016-07-02 01:30:00,205.0, None, 94.0,27
12.8, None,0.0,0.0, None,2016-07-02 01:45:00,215.0, None, 94.0,27
12.8, 0.0,0.0,0.5, None,2016-07-02 02:00:00,191.0, None, 95.0,27
12.6, None,0.0,0.6, None,2016-07-02 02:15:00,195.0, None, 95.0,27
12.5, None,0.0,0.0, None,2016-07-02 02:30:00,225.0, None, 95.0,27
12.5, None,0.0,1.8, None,2016-07-02 02:45:00,187.0, None, 96.0,27
12.5, 1.0,0.0,0.4, None,2016-07-02 03:00:00,193.0, None, 96.0,27
