AirTemperature,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
10.8,0.0,11.4, None,2016-07-01 00:00:00,215.0,86.0,27
10.7,0.0,10.3, None,2016-07-01 00:15:00,218.0,86.0,27
10.9,0.0,12.8, None,2016-07-01 00:30:00,211.0,85.0,27
10.9,0.0,10.9, None,2016-07-01 00:45:00,214.0,85.0,27
10.5,0.0,9.7, None,2016-07-01 01:00:00,220.0,86.0,27
10.2,0.0,9.7, None,2016-07-01 01:15:00,222.0,86.0,27
10.7,0.0,12.1, None,2016-07-01 01:30:00,211.0,83.0,27
10.7,0.0,9.1, None,2016-07-01 01:45:00,236.0,85.0,27
10.4,0.0,10.6, None,2016-07-01 02:00:00,216.0,85.0,27
10.6,0.0,12.0, None,2016-07-01 02:15:00,224.0,84.0,27
10.6,0.0,10.7, None,2016-07-01 02:30:00,233.0,84.0,27
10.2,0.0,9.9, None,2016-07-01 02:45:00,229.0,85.0,27
10.1,0.0,11.4, None,2016-07-01 03:00:00,218.0,86.0,27
10.1,0.0,9.6, None,2016-07-01 03:15:00,216.0,84.0,27
9.1,0.0,7.7, None,2016-07-01 03:30:00,256.0,90.0,27
9.6,0.0,9.8, None,2016-07-01 03:45:00,225.0,85.0,27
9.6,0.0,9.3, None,2016-07-01 04:00:00,240.0,86.0,27
9.6,0.0,11.6, None,2016-07-01 04:15:00,232.0,86.0,27
9.8,0.0,10.2, None,2016-07-01 04:30:00,239.0,85.0,27
9.8,0.0,9.2, None,2016-07-01 04:45:00,233.0,81.0,27
10.5,0.0,10.0, None,2016-07-01 05:00:00,242.0,80.0,27
11.2,0.0,10.1, None,2016-07-01 05:15:00,221.0,77.0,27
11.3,0.0,9.0, None,2016-07-01 05:30:00,252.0,80.0,27
11.8,0.0,9.1, None,2016-07-01 05:45:00,247.0,75.0,27
12.0,0.0,8.8, None,2016-07-01 06:00:00,237.0,74.0,27
12.3,0.0,9.8, None,2016-07-01 06:15:00,259.0,73.0,27
12.5,0.0,9.5, None,2016-07-01 06:30:00,264.0,73.0,27
12.1,0.0,9.4, None,2016-07-01 06:45:00,256.0,83.0,27
11.7,0.0,5.9, None,2016-07-01 07:00:00,237.0,89.0,27
11.5,0.25,6.1, None,2016-07-01 07:15:00,240.0,90.0,27
11.4,0.26,4.9, None,2016-07-01 07:30:00,260.0,90.0,27
11.4,0.25,5.0, None,2016-07-01 07:45:00,242.0,91.0,27
11.6,0.0,2.8, None,2016-07-01 08:00:00,243.0,92.0,27
11.7,0.0,5.6, None,2016-07-01 08:15:00,274.0,92.0,27
11.8,0.0,4.8, None,2016-07-01 08:30:00,254.0,92.0,27
12.1,0.0,4.5, None,2016-07-01 08:45:00,242.0,93.0,27
12.4,0.0,5.0, None,2016-07-01 09:00:00,249.0,93.0,27
12.7,0.0,4.2, None,2016-07-01 09:15:00,252.0,90.0,27
12.9,0.26,4.0, None,2016-07-01 09:30:00,261.0,89.0,27
13.1,0.25,3.2, None,2016-07-01 09:45:00,242.0,90.0,27
13.4,0.0,2.1, None,2016-07-01 10:00:00,173.0,88.0,27
13.8,0.0,3.7, None,2016-07-01 10:15:00,181.0,88.0,27
14.3,0.0,3.3, None,2016-07-01 10:30:00,170.0,89.0,27
14.8,0.0,4.4, None,2016-07-01 10:45:00,169.0,88.0,27
15.3,0.0,4.7, None,2016-07-01 11:00:00,245.0,85.0,27
15.6,0.0,5.9, None,2016-07-01 11:15:00,168.0,85.0,27
15.9,0.0,4.5, None,2016-07-01 11:30:00,157.0,82.0,27
16.0,0.0,4.3, None,2016-07-01 11:45:00,160.0,84.0,27
16.3,0.0,3.9, None,2016-07-01 12:00:00,181.0,82.0,27
16.7,0.0,4.4, None,2016-07-01 12:15:00,147.0,82.0,27
17.1,0.0,4.4, None,2016-07-01 12:30:00,170.0,82.0,27
17.2,0.0,6.6, None,2016-07-01 12:45:00,209.0,81.0,27
17.9,0.0,4.0, None,2016-07-01 13:00:00,186.0,77.0,27
18.8,0.0,5.3, None,2016-07-01 13:15:00,142.0,71.0,27
18.6,0.0,7.3, None,2016-07-01 13:30:00,196.0,70.0,27
19.2,0.0,7.0, None,2016-07-01 13:45:00,184.0,68.0,27
19.5,0.0,8.7, None,2016-07-01 14:00:00,228.0,68.0,27
20.0,0.0,8.8, None,2016-07-01 14:15:00,204.0,66.0,27
19.4,0.0,6.8, None,2016-07-01 14:30:00,182.0,68.0,27
19.2,0.0,5.4, None,2016-07-01 14:45:00,153.0,67.0,27
19.4,0.0,4.3, None,2016-07-01 15:00:00,92.0,70.0,27
19.3,0.0,3.9, None,2016-07-01 15:15:00,72.0,68.0,27
19.0,0.0,5.8, None,2016-07-01 15:30:00,348.0,72.0,27
18.9,0.0,3.7, None,2016-07-01 15:45:00,328.0,71.0,27
19.0,0.0,3.8, None,2016-07-01 16:00:00,15.0,71.0,27
19.0,0.0,4.8, None,2016-07-01 16:15:00,40.0,71.0,27
19.4,0.0,3.8, None,2016-07-01 16:30:00,8.0,68.0,27
19.8,0.0,4.3, None,2016-07-01 16:45:00,29.0,69.0,27
19.8,0.0,5.5, None,2016-07-01 17:00:00,59.0,68.0,27
20.0,0.0,4.9, None,2016-07-01 17:15:00,24.0,67.0,27
21.6,0.0,7.3, None,2016-07-01 17:30:00,271.0,60.0,27
21.5,0.0,7.3, None,2016-07-01 17:45:00,209.0,62.0,27
21.0,0.0,6.7, None,2016-07-01 18:00:00,183.0,64.0,27
19.9,0.0,6.4, None,2016-07-01 18:15:00,188.0,67.0,27
20.3,0.0,2.9, None,2016-07-01 18:30:00,4.0,66.0,27
20.1,0.0,4.2, None,2016-07-01 18:45:00,20.0,66.0,27
19.3,0.0,5.4, None,2016-07-01 19:00:00,187.0,69.0,27
18.8,0.0,4.2, None,2016-07-01 19:15:00,220.0,72.0,27
18.3,0.0,5.9, None,2016-07-01 19:30:00,214.0,74.0,27
18.0,0.0,5.3, None,2016-07-01 19:45:00,233.0,75.0,27
17.3,0.0,3.8, None,2016-07-01 20:00:00,255.0,81.0,27
16.7,0.0,4.8, None,2016-07-01 20:15:00,275.0,82.0,27
16.1,0.0,4.0, None,2016-07-01 20:30:00,274.0,84.0,27
15.8,0.0,4.1, None,2016-07-01 20:45:00,233.0,85.0,27
15.3,0.0,3.3, None,2016-07-01 21:00:00,245.0,86.0,27
14.9,0.0,4.7, None,2016-07-01 21:15:00,270.0,87.0,27
