WDIR_VECT,time,TEMP_MEAN,week_of_year
32.8,2020-12-30 00:00:00, None,53
49.3,2020-12-30 01:00:00, None,53
43.9,2020-12-30 02:00:00, None,53
32.6,2020-12-30 03:00:00, None,53
31.3,2020-12-30 04:00:00, None,53
34.6,2020-12-30 05:00:00, None,53
33.7,2020-12-30 06:00:00, None,53
34.5,2020-12-30 07:00:00, None,53
37.6,2020-12-30 08:00:00, None,53
38.9,2020-12-30 09:00:00, None,53
37.4,2020-12-30 10:00:00, None,53
39.2,2020-12-30 11:00:00, None,53
45.4,2020-12-30 12:00:00, None,53
30.8,2020-12-30 13:00:00, None,53
34.8,2020-12-30 14:00:00, None,53
31.7,2020-12-30 15:00:00, None,53
36.7,2020-12-30 16:00:00, None,53
36.6,2020-12-30 17:00:00, None,53
36.9,2020-12-30 18:00:00, None,53
39.0,2020-12-30 19:00:00, None,53
83.2,2020-12-30 20:00:00, None,53
66.6,2020-12-30 21:00:00, None,53
33.8,2020-12-30 22:00:00, None,53
35.2,2020-12-30 23:00:00, None,53
31.1,2020-12-31 00:00:00, None,53
