BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, None,95.1, None,2020-12-30 00:00:00, None,53
None, None, None,94.6, None,2020-12-30 01:00:00, None,53
None, None, None,95.0, None,2020-12-30 02:00:00, None,53
None, None, None,95.0, None,2020-12-30 03:00:00, None,53
None, None, None,94.7, None,2020-12-30 04:00:00, None,53
None, None, None,94.8, None,2020-12-30 05:00:00, None,53
None, None, None,93.8, None,2020-12-30 06:00:00, None,53
None, None, None,94.5, None,2020-12-30 07:00:00, None,53
None, None, None,94.2, None,2020-12-30 08:00:00, None,53
None, None, None,93.7, None,2020-12-30 09:00:00, None,53
None, None, None,93.5, None,2020-12-30 10:00:00, None,53
None, None, None,93.6, None,2020-12-30 11:00:00, None,53
None, None, None,93.8, None,2020-12-30 12:00:00, None,53
None, None, None,93.9, None,2020-12-30 13:00:00, None,53
None, None, None,94.4, None,2020-12-30 14:00:00, None,53
None, None, None,94.9, None,2020-12-30 15:00:00, None,53
None, None, None,94.9, None,2020-12-30 16:00:00, None,53
None, None, None,94.8, None,2020-12-30 17:00:00, None,53
None, None, None,94.9, None,2020-12-30 18:00:00, None,53
None, None, None,95.4, None,2020-12-30 19:00:00, None,53
None, None, None,94.6, None,2020-12-30 20:00:00, None,53
None, None, None,94.8, None,2020-12-30 21:00:00, None,53
None, None, None,95.3, None,2020-12-30 22:00:00, None,53
None, None, None,95.5, None,2020-12-30 23:00:00, None,53
None, None, None,95.9, None,2020-12-31 00:00:00, None,53
