AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year
None, 0.0, None,2021-07-23 00:00:00, 5.7, 15.2,30
6.6, None, -3.0,2021-07-23 00:10:00, None, None,30
6.8, None, -3.0,2021-07-23 00:25:00, None, None,30
7.6, None, -3.0,2021-07-23 00:40:00, None, None,30
7.4, None, -3.0,2021-07-23 00:55:00, None, None,30
7.5, None, -3.0,2021-07-23 01:10:00, None, None,30
7.1, None, -3.0,2021-07-23 01:25:00, None, None,30
6.2, None, -3.0,2021-07-23 01:40:00, None, None,30
5.7, None, -3.0,2021-07-23 01:55:00, None, None,30
6.8, None, -3.0,2021-07-23 02:10:00, None, None,30
6.8, None, -3.0,2021-07-23 02:25:00, None, None,30
5.8, None, -3.0,2021-07-23 02:40:00, None, None,30
6.6, None, -3.0,2021-07-23 02:55:00, None, None,30
6.5, None, -3.0,2021-07-23 03:10:00, None, None,30
6.6, None, -3.0,2021-07-23 03:25:00, None, None,30
6.8, None, -3.0,2021-07-23 03:40:00, None, None,30
6.7, None, -4.0,2021-07-23 03:55:00, None, None,30
6.8, None, -4.0,2021-07-23 04:10:00, None, None,30
6.8, None, -4.0,2021-07-23 04:25:00, None, None,30
7.3, None, -4.0,2021-07-23 04:40:00, None, None,30
7.2, None, -4.0,2021-07-23 04:55:00, None, None,30
7.5, None, -4.0,2021-07-23 05:10:00, None, None,30
7.5, None, -4.0,2021-07-23 05:25:00, None, None,30
7.9, None, -4.0,2021-07-23 05:40:00, None, None,30
8.2, None, -4.0,2021-07-23 05:55:00, None, None,30
8.7, None, -4.0,2021-07-23 06:10:00, None, None,30
8.9, None, -4.0,2021-07-23 06:25:00, None, None,30
9.2, None, -4.0,2021-07-23 06:40:00, None, None,30
9.7, None, -4.0,2021-07-23 06:55:00, None, None,30
9.7, None, -4.0,2021-07-23 07:10:00, None, None,30
10.2, None, -4.0,2021-07-23 07:25:00, None, None,30
11.0, None, -4.0,2021-07-23 07:40:00, None, None,30
11.7, None, -4.0,2021-07-23 07:55:00, None, None,30
11.2, None, -4.0,2021-07-23 08:10:00, None, None,30
11.9, None, -4.0,2021-07-23 08:25:00, None, None,30
11.8, None, -4.0,2021-07-23 08:40:00, None, None,30
12.1, None, -4.0,2021-07-23 08:55:00, None, None,30
12.5, None, -4.0,2021-07-23 09:10:00, None, None,30
12.8, None, -4.0,2021-07-23 09:25:00, None, None,30
12.8, None, -4.0,2021-07-23 09:40:00, None, None,30
12.7, None, -4.0,2021-07-23 09:55:00, None, None,30
13.3, None, -4.0,2021-07-23 10:10:00, None, None,30
12.8, None, -4.0,2021-07-23 10:25:00, None, None,30
12.4, None, -4.0,2021-07-23 10:40:00, None, None,30
13.6, None, -4.0,2021-07-23 10:55:00, None, None,30
12.9, None, -4.0,2021-07-23 11:10:00, None, None,30
12.7, None, -4.0,2021-07-23 11:25:00, None, None,30
13.7, None, -4.0,2021-07-23 11:40:00, None, None,30
13.7, None, -4.0,2021-07-23 11:55:00, None, None,30
13.3, None, -4.0,2021-07-23 12:10:00, None, None,30
12.9, None, -4.0,2021-07-23 12:25:00, None, None,30
13.9, None, -4.0,2021-07-23 12:40:00, None, None,30
14.0, None, -4.0,2021-07-23 12:55:00, None, None,30
14.0, None, -4.0,2021-07-23 13:10:00, None, None,30
14.6, None, -4.0,2021-07-23 13:25:00, None, None,30
13.8, None, -4.0,2021-07-23 13:40:00, None, None,30
13.9, None, -4.0,2021-07-23 13:55:00, None, None,30
14.7, None, -4.0,2021-07-23 14:10:00, None, None,30
13.7, None, -4.0,2021-07-23 14:25:00, None, None,30
14.4, None, -4.0,2021-07-23 14:40:00, None, None,30
13.4, None, -3.0,2021-07-23 14:55:00, None, None,30
13.2, None, -3.0,2021-07-23 15:10:00, None, None,30
14.0, None, -3.0,2021-07-23 15:25:00, None, None,30
14.2, None, -4.0,2021-07-23 15:40:00, None, None,30
14.8, None, -4.0,2021-07-23 15:55:00, None, None,30
15.2, None, -4.0,2021-07-23 16:10:00, None, None,30
14.2, None, -3.0,2021-07-23 16:25:00, None, None,30
14.4, None, -3.0,2021-07-23 16:40:00, None, None,30
13.3, None, -3.0,2021-07-23 16:55:00, None, None,30
13.0, None, -3.0,2021-07-23 17:10:00, None, None,30
12.9, None, -3.0,2021-07-23 17:25:00, None, None,30
12.7, None, -3.0,2021-07-23 17:40:00, None, None,30
12.4, None, -3.0,2021-07-23 17:55:00, None, None,30
12.2, None, -3.0,2021-07-23 18:10:00, None, None,30
11.9, None, -3.0,2021-07-23 18:25:00, None, None,30
11.7, None, -3.0,2021-07-23 18:40:00, None, None,30
11.6, None, -3.0,2021-07-23 18:55:00, None, None,30
11.2, None, -3.0,2021-07-23 19:10:00, None, None,30
11.1, None, -3.0,2021-07-23 19:25:00, None, None,30
11.0, None, -3.0,2021-07-23 19:40:00, None, None,30
10.6, None, -3.0,2021-07-23 19:55:00, None, None,30
10.4, None, -3.0,2021-07-23 20:10:00, None, None,30
9.9, None, -3.0,2021-07-23 20:25:00, None, None,30
9.9, None, -2.0,2021-07-23 20:40:00, None, None,30
10.4, None, -3.0,2021-07-23 20:55:00, None, None,30
9.6, None, -3.0,2021-07-23 21:10:00, None, None,30
9.0, None, -3.0,2021-07-23 21:25:00, None, None,30
8.0, None, -2.0,2021-07-23 21:40:00, None, None,30
7.6, None, -2.0,2021-07-23 21:55:00, None, None,30
8.7, None, -3.0,2021-07-23 22:10:00, None, None,30
7.9, None, -3.0,2021-07-23 22:25:00, None, None,30
8.0, None, -3.0,2021-07-23 22:40:00, None, None,30
7.5, None, -3.0,2021-07-23 22:55:00, None, None,30
6.9, None, -3.0,2021-07-23 23:10:00, None, None,30
7.6, None, -3.0,2021-07-23 23:25:00, None, None,30
7.5, None, -3.0,2021-07-23 23:40:00, None, None,30
7.4, None, -3.0,2021-07-23 23:55:00, None, None,30
