wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,snwfl_amt_pst1hr,stn_pres
288.0, 45.0, 12.8,0.0, -7.9,15.4, 2.9,1.4, 257.0, 0.0, 2.2,50.0,2020-03-04 00:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257.0, 50.0, 15.4,0.0, -7.9,10.4, 1.4,-0.2, 288.0, 0.0, 2.2,46.0,2020-03-04 01:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270.0, 46.0, 10.4,0.0, -10.4,11.7, -0.2,-0.9, 257.0, 0.0, 2.2,52.0,2020-03-04 02:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324.0, 52.0, 11.7,0.0, -9.5,8.3, -0.9,-2.6, 270.0, 0.0, 2.2,79.0,2020-03-04 03:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325.0, 79.0, 8.3,0.0, -5.7,8.9, -2.6,-2.1, 324.0, 0.0, 2.2,64.0,2020-03-04 04:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340.0, 64.0, 8.9,0.0, -8.0,7.2, -2.1,-2.5, 325.0, 0.0, 2.2,67.0,2020-03-04 05:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326.0, 67.0, 7.2,0.0, -7.8,9.5, -2.5,-2.5, 340.0, 0.0, 2.2,60.0,2020-03-04 06:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324.0, 60.0, 9.5,0.0, -9.2,8.1, -2.5,-2.2, 326.0, 0.0, 2.2,59.0,2020-03-04 07:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316.0, 59.0, 8.1,0.0, -9.1,10.8, -2.2,0.4, 324.0, 0.0, 2.2,46.0,2020-03-04 08:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322.0, 46.0, 10.8,0.0, -9.9,12.3, 0.4,2.1, 316.0, 0.0, 2.2,40.0,2020-03-04 09:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290.0, 40.0, 12.3,0.0, -10.1,13.1, 2.1,2.8, 322.0, 0.0, 0.6,34.0,2020-03-04 10:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288.0, 34.0, 13.1,0.0, -11.5,13.7, 2.8,4.6, 290.0, 0.0, 0.0,30.0,2020-03-04 11:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267.0, 30.0, 13.7,0.0, -11.5,15.4, 4.6,3.5, 288.0, 0.0, 0.0,29.0,2020-03-04 12:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270.0, 29.0, 15.4,0.0, -12.9,13.4, 3.5,3.7, 267.0, 0.0, 0.0,27.0,2020-03-04 13:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300.0, 27.0, 13.4,0.0, -13.6,12.8, 3.7,2.7, 270.0, 0.0, 0.0,30.0,2020-03-04 14:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282.0, 30.0, 12.8,0.0, -13.2,10.5, 2.7,2.6, 300.0, 0.0, 0.0,31.0,2020-03-04 15:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268.0, 31.0, 10.5,0.0, -12.8,7.6, 2.6,-0.2, 282.0, 0.0, 0.0,40.0,2020-03-04 16:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.0, 40.0, 7.6,0.0, -12.2,2.4, -0.2,-3.8, 268.0, 0.0, 0.0,51.0,2020-03-04 17:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63.0, 51.0, 2.4,0.0, -12.5,2.8, -3.8,-5.4, 77.0, 0.0, 0.0,61.0,2020-03-04 18:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348.0, 61.0, 2.8,0.0, -11.7,2.1, -5.4,-6.5, 63.0, 0.0, 0.0,64.0,2020-03-04 19:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66.0, 64.0, 2.1,0.0, -12.2,2.5, -6.5,-7.7, 348.0, 0.0, 0.0,70.0,2020-03-04 20:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.0, 70.0, 2.5,0.0, -12.2,2.6, -7.7,-8.8, 66.0, 0.0, 0.0,73.0,2020-03-04 21:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158.0, 73.0, 2.6,0.0, -12.8,3.3, -8.8,-7.0, 72.0, 0.0, 0.0,64.0,2020-03-04 22:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.0, 64.0, 3.3,0.0, -12.7,3.3, -7.0,-5.6, 158.0, 0.0, 0.0,54.0,2020-03-04 23:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.0, 54.0, 3.3,0.0, -13.4,2.8, -5.6,-3.9, 169.0, 0.0, 0.0,52.0,2020-03-05 00:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163.0, 52.0, 2.8,0.0, -12.3,6.9, -3.9,-3.2, 25.0, 0.0, 0.0,45.0,2020-03-05 01:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170.0, 45.0, 6.9,0.0, -13.5,3.9, -3.2,-3.2, 163.0, 0.0, 0.0,47.0,2020-03-05 02:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170.0, None, None,0.0, None,7.1, None,-3.1, None, None, None,49.0,2020-03-05 03:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166.0, None, None,0.0, None,9.7, None,-2.3, None, None, None,48.0,2020-03-05 04:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161.0, None, None,0.0, None,9.6, None,-2.7, None, None, None,51.0,2020-03-05 05:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164.0, None, None,0.0, None,11.9, None,-2.6, None, None, None,49.0,2020-03-05 06:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167.0, None, None,0.0, None,11.6, None,-1.3, None, None, None,46.0,2020-03-05 07:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166.0, None, None,0.0, None,14.0, None,1.0, None, None, None,40.0,2020-03-05 08:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.0, None, None,0.0, None,9.2, None,2.1, None, None, None,38.0,2020-03-05 09:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163.0, 38.0, 9.2,0.0, -10.7,12.8, 2.1,4.7, 169.0, 0.0, 0.0,31.0,2020-03-05 10:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162.0, 31.0, 12.8,0.0, -11.0,13.7, 4.7,6.6, 163.0, 0.0, 0.0,31.0,2020-03-05 11:00:00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
