pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 8.32, None, None, None, None, 17.79, None, 1.187, 332.6, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 00:00:00, None, None, None, None,34
None, 8.21, None, None, None, None, 41.78, None, 0.634, 325.5, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 01:00:00, None, None, None, None,34
None, 8.16, None, None, None, None, 27.37, None, 0.313, 318.0, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 02:00:00, None, None, None, None,34
None, 8.08, None, None, None, None, 30.75, None, 0.302, 307.3, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 03:00:00, None, None, None, None,34
None, 8.05, None, None, None, None, 30.24, None, 0.305, 288.8, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 04:00:00, None, None, None, None,34
None, 7.96, None, None, None, None, 16.62, None, 0.392, 334.9, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 05:00:00, None, None, None, None,34
None, 7.9, None, None, None, None, 23.94, None, 0.743, 333.2, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 06:00:00, None, None, None, None,34
None, 7.98, None, None, None, None, 12.91, None, 1.14, 328.2, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 07:00:00, None, None, None, None,34
None, 8.24, None, None, None, None, 43.99, None, 0.249, 29.85, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 08:00:00, None, None, None, None,34
None, 8.77, None, None, None, None, 68.33, None, 0.145, 333.9, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 09:00:00, None, None, None, None,34
None, 8.91, None, None, None, None, 37.04, None, 1.138, 147.1, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 10:00:00, None, None, None, None,34
None, 8.94, None, None, None, None, 17.02, None, 2.417, 130.3, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 11:00:00, None, None, None, None,34
None, 9.49, None, None, None, None, 20.39, None, 2.332, 131.9, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 12:00:00, None, None, None, None,34
None, 9.86, None, None, None, None, 27.45, None, 3.483, 130.9, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 13:00:00, None, None, None, None,34
None, 9.99, None, None, None, None, 24.64, None, 2.744, 140.6, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 14:00:00, None, None, None, None,34
None, 9.75, None, None, None, None, 17.73, None, 3.107, 129.0, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 15:00:00, None, None, None, None,34
None, 10.04, None, None, None, None, 18.76, None, 2.601, 134.1, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 16:00:00, None, None, None, None,34
None, 10.18, None, None, None, None, 26.91, None, 1.727, 141.1, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 17:00:00, None, None, None, None,34
