pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,snwfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None,11.57, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 00:00:00, None, None, None,34
None, None,11.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 01:00:00, None, None, None,34
None, None,11.14, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 02:00:00, None, None, None,34
None, None,11.08, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 03:00:00, None, None, None,34
None, None,10.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 04:00:00, None, None, None,34
None, None,11.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 05:00:00, None, None, None,34
None, None,11.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 06:00:00, None, None, None,34
None, None,11.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 08:00:00, None, None, None,34
None, None,11.85, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 09:00:00, None, None, None,34
None, None,12.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 10:00:00, None, None, None,34
None, None,12.43, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 11:00:00, None, None, None,34
None, None,12.95, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 12:00:00, None, None, None,34
None, None,13.61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 13:00:00, None, None, None,34
None, None,13.42, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 14:00:00, None, None, None,34
None, None,13.42, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 15:00:00, None, None, None,34
None, None,13.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 16:00:00, None, None, None,34
None, None,13.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 17:00:00, None, None, None,34
None, None,13.43, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 18:00:00, None, None, None,34
None, None,13.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 19:00:00, None, None, None,34
None, None,13.49, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 20:00:00, None, None, None,34
None, None,12.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 21:00:00, None, None, None,34
None, None,12.83, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 22:00:00, None, None, None,34
None, None,12.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-20 23:00:00, None, None, None,34
None, None,13.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-21 00:00:00, None, None, None,34
None, None,13.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-21 01:00:00, None, None, None,34
None, None,13.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-21 02:00:00, None, None, None,34
None, None,13.49, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-21 03:00:00, None, None, None,34
None, None,13.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-21 04:00:00, None, None, None,34
None, None,13.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-21 05:00:00, None, None, None,34
None, None,13.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-21 06:00:00, None, None, None,34
None, None,13.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-21 07:00:00, None, None, None,34
None, None,13.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-21 08:00:00, None, None, None,34
None, None,13.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-21 09:00:00, None, None, None,34
None, None,13.74, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-21 10:00:00, None, None, None,34
None, None,14.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-21 11:00:00, None, None, None,34
None, None,16.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-21 12:00:00, None, None, None,34
None, None,17.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-21 13:00:00, None, None, None,34
None, None,15.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-21 14:00:00, None, None, None,34
None, None,15.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-21 15:00:00, None, None, None,34
None, None,16.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-21 16:00:00, None, None, None,34
None, None,14.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-21 17:00:00, None, None, None,34
None, None,15.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-21 18:00:00, None, None, None,34
None, None,16.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-21 19:00:00, None, None, None,34
None, None,14.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-21 20:00:00, None, None, None,34
None, None,15.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-21 21:00:00, None, None, None,34
None, None,15.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-21 22:00:00, None, None, None,34
None, None,14.76, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-21 23:00:00, None, None, None,34
None, None,13.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-22 00:00:00, None, None, None,34
None, None,13.83, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-22 01:00:00, None, None, None,34
None, None,13.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-22 02:00:00, None, None, None,34
None, None,14.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-22 03:00:00, None, None, None,34
None, None,14.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-22 04:00:00, None, None, None,34
None, None,14.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-22 05:00:00, None, None, None,34
None, None,16.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-22 06:00:00, None, None, None,34
None, None,15.95, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-22 07:00:00, None, None, None,34
None, None,16.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-08-22 08:00:00, None, None, None,34
