WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
156.0,1.7, None,61.6,2019-03-14 20:00:00,11
163.5,1.2, None,66.9,2019-03-14 21:00:00,11
153.5,0.9, None,70.6,2019-03-14 22:00:00,11
154.6,0.5, None,75.7,2019-03-14 23:00:00,11
126.7,-0.1, None,81.5,2019-03-15 00:00:00,11
69.7,-0.3, None,88.2,2019-03-15 01:00:00,11
48.7,-1.0, None,96.0,2019-03-15 02:00:00,11
153.1,-0.9, None,96.5,2019-03-15 03:00:00,11
178.4,-0.8, None,95.2,2019-03-15 04:00:00,11
145.4,-1.0, None,94.9,2019-03-15 05:00:00,11
171.4,-1.3, None,93.9,2019-03-15 06:00:00,11
228.4,-1.5, None,94.5,2019-03-15 07:00:00,11
331.9,-1.6, None,93.9,2019-03-15 08:00:00,11
318.5,-1.1, None,89.7,2019-03-15 09:00:00,11
78.2,0.2, None,81.1,2019-03-15 10:00:00,11
138.3,1.4, None,73.4,2019-03-15 11:00:00,11
238.3,2.6, None,66.7,2019-03-15 12:00:00,11
207.0,4.2, None,58.7,2019-03-15 13:00:00,11
235.8,5.6, None,53.1,2019-03-15 14:00:00,11
177.9,5.9, None,43.9,2019-03-15 15:00:00,11
180.3,6.9, None,37.2,2019-03-15 16:00:00,11
179.0,6.8, None,35.8,2019-03-15 17:00:00,11
158.8,6.5, None,36.1,2019-03-15 18:00:00,11
131.0,4.9, None,44.9,2019-03-15 19:00:00,11
141.0,2.2, None,61.5,2019-03-15 20:00:00,11
163.1,-0.5, None,73.4,2019-03-15 21:00:00,11
42.4,-2.1, None,80.8,2019-03-15 22:00:00,11
9.6,-2.4, None,83.2,2019-03-15 23:00:00,11
345.3,-2.6, None,84.4,2019-03-16 00:00:00,11
100.9,-3.2, None,87.5,2019-03-16 01:00:00,11
157.1,-4.0, None,90.3,2019-03-16 02:00:00,11
145.5,-4.5, None,91.6,2019-03-16 03:00:00,11
231.5,-5.4, None,93.4,2019-03-16 04:00:00,11
154.2,-6.1, None,94.3,2019-03-16 05:00:00,11
104.1,-6.5, None,94.4,2019-03-16 06:00:00,11
150.6,-6.6, None,94.3,2019-03-16 07:00:00,11
7.8,-6.5, None,93.2,2019-03-16 08:00:00,11
309.4,-5.2, None,90.3,2019-03-16 09:00:00,11
204.1,-2.2, None,80.8,2019-03-16 10:00:00,11
267.5,0.8, None,72.3,2019-03-16 11:00:00,11
190.6,2.6, None,66.4,2019-03-16 12:00:00,11
192.1,4.5, None,58.4,2019-03-16 13:00:00,11
175.4,6.2, None,51.5,2019-03-16 14:00:00,11
164.5,7.8, None,44.0,2019-03-16 15:00:00,11
152.4,8.5, None,41.5,2019-03-16 16:00:00,11
152.3,8.6, None,41.2,2019-03-16 17:00:00,11
154.6,8.3, None,41.6,2019-03-16 18:00:00,11
297.1,7.2, None,45.7,2019-03-16 19:00:00,11
42.2,3.9, None,61.2,2019-03-16 20:00:00,11
111.8,1.6, None,73.1,2019-03-16 21:00:00,11
149.3,0.6, None,77.5,2019-03-16 22:00:00,11
129.6,0.3, None,80.1,2019-03-16 23:00:00,11
142.5,0.2, None,82.5,2019-03-17 00:00:00,11
130.4,0.3, None,82.6,2019-03-17 01:00:00,11
167.1,0.6, None,82.1,2019-03-17 02:00:00,11
146.9,0.4, None,82.4,2019-03-17 03:00:00,11
188.5,-0.3, None,84.7,2019-03-17 04:00:00,11
160.2,-1.0, None,87.8,2019-03-17 05:00:00,11
160.3,-0.6, None,86.1,2019-03-17 06:00:00,11
155.2,-1.0, None,88.4,2019-03-17 07:00:00,11
203.1,-1.7, None,90.0,2019-03-17 08:00:00,11
163.8,0.3, None,82.5,2019-03-17 09:00:00,11
162.4,2.0, None,74.4,2019-03-17 10:00:00,11
160.0,4.0, None,64.3,2019-03-17 11:00:00,11
171.4,6.0, None,55.2,2019-03-17 12:00:00,11
188.8,8.0, None,47.1,2019-03-17 13:00:00,11
193.5,10.8, None,37.3,2019-03-17 14:00:00,11
212.3,12.8, None,30.3,2019-03-17 15:00:00,11
209.3,13.6, None,27.6,2019-03-17 16:00:00,11
209.7,14.0, None,26.9,2019-03-17 17:00:00,11
296.0,14.2, None,25.6,2019-03-17 18:00:00,11
165.1,10.7, None,34.7,2019-03-17 19:00:00,11
114.1,5.6, None,52.8,2019-03-17 20:00:00,11
132.0,2.4, None,67.6,2019-03-17 21:00:00,11
124.2,0.6, None,75.4,2019-03-17 22:00:00,11
147.2,-0.9, None,81.2,2019-03-17 23:00:00,11
113.6,-1.9, None,86.6,2019-03-18 00:00:00,11
133.9,-2.7, None,90.0,2019-03-18 01:00:00,11
108.4,-3.2, None,91.9,2019-03-18 02:00:00,11
153.0,-3.9, None,93.3,2019-03-18 03:00:00,11
128.7,-4.4, None,93.9,2019-03-18 04:00:00,11
124.8,-5.1, None,94.2,2019-03-18 05:00:00,11
181.9,-5.6, None,94.2,2019-03-18 06:00:00,11
134.5,-6.0, None,94.4,2019-03-18 07:00:00,11
152.8,-6.0, None,93.7,2019-03-18 08:00:00,11
167.5,-2.9, None,89.2,2019-03-18 09:00:00,11
163.7,0.5, None,77.5,2019-03-18 10:00:00,11
194.7,4.1, None,58.2,2019-03-18 11:00:00,11
178.9,5.6, None,48.6,2019-03-18 12:00:00,11
171.3,7.3, None,42.6,2019-03-18 13:00:00,11
175.6,9.3, None,37.5,2019-03-18 14:00:00,11
169.2,11.2, None,32.3,2019-03-18 15:00:00,11
152.2,12.4, None,29.5,2019-03-18 16:00:00,11
150.2,12.8, None,28.7,2019-03-18 17:00:00,11
161.8,12.4, None,29.3,2019-03-18 18:00:00,11
150.9,10.4, None,33.4,2019-03-18 19:00:00,11
171.9,6.4, None,46.9,2019-03-18 20:00:00,11
116.2,2.6, None,64.9,2019-03-18 21:00:00,11
102.2,0.2, None,75.1,2019-03-18 22:00:00,11
133.7,-1.3, None,81.2,2019-03-18 23:00:00,11
