BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
1016.0, -6.6, 0.781, 81.8, 82.5,2018-10-01 00:00:00, -6.948,40
1016.0, -6.9, 0.723, 82.5, 81.6,2018-10-01 01:00:00, -6.691,40
1016.0, -6.7, 1.219, 81.6, 84.0,2018-10-01 02:00:00, -7.699,40
1016.0, -7.7, 1.0, 84.0, 85.0,2018-10-01 03:00:00, -8.1,40
1016.0, -8.1, 0.901, 85.0, 88.0,2018-10-01 04:00:00, -8.13,40
1015.0, -8.1, 1.184, 88.0, 89.4,2018-10-01 05:00:00, -7.965,40
1015.0, -8.0, 1.424, 89.4, 87.7,2018-10-01 06:00:00, -7.721,40
1015.0, -7.7, 0.897, 87.7, 87.8,2018-10-01 07:00:00, -6.577,40
1016.0, -6.6, 1.548, 87.8, 85.5,2018-10-01 08:00:00, -4.793,40
1016.0, -4.8, 1.523, 85.5, 80.6,2018-10-01 09:00:00, -3.701,40
1017.0, -3.7, 1.577, 80.6, 76.86,2018-10-01 10:00:00, -2.327,40
1018.0, -2.3, 2.381, 76.9, 72.06,2018-10-01 11:00:00, -1.038,40
1018.0, -1.0, 2.906, 72.1, 69.28,2018-10-01 12:00:00, 0.583,40
1019.0, 0.6, 3.275, 69.3, 61.0,2018-10-01 13:00:00, 1.805,40
1019.0, 1.8, 3.734, 61.0, 53.91,2018-10-01 14:00:00, 1.983,40
1020.0, 2.0, 3.914, 53.9, 50.44,2018-10-01 15:00:00, 2.007,40
1020.0, 2.0, 4.103, 50.4, 50.53,2018-10-01 16:00:00, 1.809,40
1020.0, 1.8, 4.163, 50.5, 52.36,2018-10-01 17:00:00, 1.25,40
1021.0, 1.3, 3.594, 52.4, 60.56,2018-10-01 18:00:00, -0.045,40
1022.0, 0.0, 2.837, 60.6, 56.88,2018-10-01 19:00:00, -0.51,40
1023.0, -0.5, 3.505, 56.9, 58.17,2018-10-01 20:00:00, -0.856,40
1024.0, -0.9, 3.766, 58.2, 59.28,2018-10-01 21:00:00, -1.068,40
1024.0, -1.1, 1.647, 59.3, 61.62,2018-10-01 22:00:00, -1.286,40
1025.0, -1.3, 1.274, 61.6, 59.05,2018-10-01 23:00:00, -1.274,40
1024.0, -1.3, 1.3, 59.1, 65.3,2018-10-02 00:00:00, -1.51,40
1024.0, -1.5, 1.328, 65.3, 70.23,2018-10-02 01:00:00, -1.795,40
1024.0, -1.8, 1.332, 70.2, 75.05,2018-10-02 02:00:00, -2.131,40
1024.0, -2.1, 1.269, 75.1, 81.1,2018-10-02 03:00:00, -2.371,40
1023.0, -2.4, 1.368, 81.1, 90.0,2018-10-02 04:00:00, -2.985,40
1023.0, -3.0, 1.17, 90.0, 89.5,2018-10-02 05:00:00, -2.964,40
1022.0, -3.0, 1.264, 89.5, 89.1,2018-10-02 06:00:00, -3.045,40
1022.0, -3.0, 1.33, 89.1, 87.8,2018-10-02 07:00:00, -2.949,40
1021.0, -2.9, 1.695, 87.8, 83.3,2018-10-02 08:00:00, -1.768,40
1021.0, -1.8, 1.999, 83.3, 74.82,2018-10-02 09:00:00, -0.595,40
1020.0, -0.6, 2.278, 74.8, 60.89,2018-10-02 10:00:00, 0.916,40
1020.0, 0.9, 2.743, 60.9, 45.73,2018-10-02 11:00:00, 2.125,40
1019.0, 2.1, 2.737, 45.7, 43.2,2018-10-02 12:00:00, 3.132,40
1018.0, 3.1, 3.256, 43.2, 38.53,2018-10-02 13:00:00, 4.208,40
1017.0, 4.2, 3.127, 38.5, 35.19,2018-10-02 14:00:00, 4.952,40
1016.0, 5.0, 3.488, 35.2, 34.63,2018-10-02 15:00:00, 5.389,40
1015.0, 5.4, 2.715, 34.6, 34.47,2018-10-02 16:00:00, 5.444,40
1014.0, 5.4, 2.862, 34.5, 37.86,2018-10-02 17:00:00, 4.491,40
1014.0, 4.5, 2.185, 37.9, 45.84,2018-10-02 18:00:00, 1.349,40
1013.0, 1.3, 0.953, 45.8, 54.85,2018-10-02 19:00:00, -1.244,40
1013.0, -1.2, 0.964, 54.9, 64.62,2018-10-02 20:00:00, -2.473,40
1013.0, -2.5, 0.439, 64.6, 71.4,2018-10-02 21:00:00, -4.354,40
1013.0, -4.4, 0.423, 71.4, 74.53,2018-10-02 22:00:00, -4.646,40
1013.0, -4.6, 0.317, 74.5, 78.53,2018-10-02 23:00:00, -5.068,40
1014.0, -5.1, 0.552, 78.5, 81.4,2018-10-03 00:00:00, -4.857,40
1014.0, -4.9, 0.411, 81.4, 83.1,2018-10-03 01:00:00, -5.704,40
1014.0, -5.7, 0.729, 83.1, 82.4,2018-10-03 02:00:00, -6.881,40
