pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None,5.114,89.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-24 00:00:00, None, None, None,39
None, None,5.401,89.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-24 01:00:00, None, None, None,39
None, None,5.169,89.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-24 02:00:00, None, None, None,39
None, None,5.459,86.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-24 03:00:00, None, None, None,39
None, None,4.54,88.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-24 06:00:00, None, None, None,39
None, None,4.923,88.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-24 07:00:00, None, None, None,39
None, None,5.146,89.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-24 08:00:00, None, None, None,39
None, None,5.265,89.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-24 09:00:00, None, None, None,39
None, None,7.631,85.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-24 10:00:00, None, None, None,39
None, None,8.03,82.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-24 11:00:00, None, None, None,39
None, None,8.11,83.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-24 12:00:00, None, None, None,39
None, None,9.68,76.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-24 13:00:00, None, None, None,39
None, None,9.82,70.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-24 14:00:00, None, None, None,39
None, None,11.88,55.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-24 15:00:00, None, None, None,39
None, None,11.09,58.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-24 16:00:00, None, None, None,39
None, None,9.76,63.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-24 17:00:00, None, None, None,39
None, None,9.38,69.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-24 18:00:00, None, None, None,39
None, None,7.971,79.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-24 19:00:00, None, None, None,39
None, None,6.81,82.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-24 20:00:00, None, None, None,39
None, None,4.78,87.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-24 22:00:00, None, None, None,39
None, None,4.323,88.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-24 23:00:00, None, None, None,39
None, None,4.049,88.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-25 00:00:00, None, None, None,39
None, None,4.049,88.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-25 01:00:00, None, None, None,39
None, None,4.885,89.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-25 02:00:00, None, None, None,39
None, None,5.014,89.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-25 03:00:00, None, None, None,39
None, None,4.681,89.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-25 04:00:00, None, None, None,39
None, None,4.668,89.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-25 05:00:00, None, None, None,39
None, None,4.582,90.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-25 06:00:00, None, None, None,39
None, None,4.5,90.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-25 07:00:00, None, None, None,39
None, None,4.534,90.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-25 08:00:00, None, None, None,39
None, None,4.578,90.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-25 09:00:00, None, None, None,39
None, None,4.972,91.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-25 10:00:00, None, None, None,39
None, None,4.875,91.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-25 11:00:00, None, None, None,39
None, None,5.557,90.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-25 12:00:00, None, None, None,39
None, None,6.367,90.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-25 13:00:00, None, None, None,39
None, None,6.511,87.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-25 14:00:00, None, None, None,39
None, None,6.718,89.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-25 15:00:00, None, None, None,39
None, None,6.232,91.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-25 16:00:00, None, None, None,39
None, None,5.893,92.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-25 17:00:00, None, None, None,39
None, None,5.596,92.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-25 18:00:00, None, None, None,39
None, None,5.366,92.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-25 19:00:00, None, None, None,39
None, None,5.395,93.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-25 20:00:00, None, None, None,39
None, None,3.836,91.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-25 21:00:00, None, None, None,39
None, None,2.639,91.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-25 22:00:00, None, None, None,39
None, None,2.79,91.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-25 23:00:00, None, None, None,39
None, None,3.051,91.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-26 00:00:00, None, None, None,39
None, None,3.248,92.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-26 01:00:00, None, None, None,39
None, None,3.597,92.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-26 02:00:00, None, None, None,39
None, None,3.093,92.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-26 03:00:00, None, None, None,39
None, None,2.854,92.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-26 04:00:00, None, None, None,39
None, None,3.878,93.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-26 05:00:00, None, None, None,39
None, None,3.704,93.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-26 06:00:00, None, None, None,39
None, None,3.513,92.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-26 07:00:00, None, None, None,39
None, None,3.856,93.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-26 08:00:00, None, None, None,39
None, None,3.379,93.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-26 09:00:00, None, None, None,39
None, None,4.028,93.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-26 10:00:00, None, None, None,39
None, None,4.571,93.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-26 11:00:00, None, None, None,39
None, None,5.265,93.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-26 12:00:00, None, None, None,39
None, None,7.187,92.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-26 13:00:00, None, None, None,39
None, None,8.77,78.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-26 14:00:00, None, None, None,39
None, None,9.4,68.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-26 15:00:00, None, None, None,39
None, None,8.33,74.93, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-26 16:00:00, None, None, None,39
None, None,7.734,78.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-26 17:00:00, None, None, None,39
None, None,6.465,81.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-26 18:00:00, None, None, None,39
None, None,6.214,79.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-26 19:00:00, None, None, None,39
None, None,4.777,81.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-26 20:00:00, None, None, None,39
None, None,3.637,87.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-26 21:00:00, None, None, None,39
None, None,2.927,88.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-26 22:00:00, None, None, None,39
None, None,3.183,89.5, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-26 23:00:00, None, None, None,39
None, None,2.656,88.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-27 00:00:00, None, None, None,39
None, None,2.664,90.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-27 01:00:00, None, None, None,39
None, None,2.695,91.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-27 02:00:00, None, None, None,39
None, None,2.42,91.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-27 03:00:00, None, None, None,39
