RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
95.7, None, None, None, 0.197,170.9, None, None,10.0, 989.0, None, None, None, None, None, None, None, None,10.44, None, None, None, None,34.54, None, None, None, None, None, None,2019-09-24 00:00:00, None,39
95.9, None, None, None, 0.369,153.5, None, None,10.0, 989.0, None, None, None, None, None, None, None, None,10.36, None, None, None, None,36.82, None, None, None, None, None, None,2019-09-24 01:00:00, None,39
95.9, None, None, None, 0.438,109.1, None, None,10.0, 989.0, None, None, None, None, None, None, None, None,10.36, None, None, None, None,63.88, None, None, None, None, None, None,2019-09-24 02:00:00, None,39
96.1, None, None, None, 0.683,110.9, None, None,10.0, 989.0, None, None, None, None, None, None, None, None,10.51, None, None, None, None,64.12, None, None, None, None, None, None,2019-09-24 03:00:00, None,39
96.2, None, None, None, 0.652,77.74, None, None,10.0, 989.0, None, None, None, None, None, None, None, None,10.52, None, None, None, None,51.37, None, None, None, None, None, None,2019-09-24 04:00:00, None,39
96.2, None, None, None, 0.446,117.8, None, None,10.0, 989.0, None, None, None, None, None, None, None, None,10.56, None, None, None, None,54.07, None, None, None, None, None, None,2019-09-24 05:00:00, None,39
96.4, None, None, None, 1.231,95.2, None, None,10.0, 989.0, None, None, None, None, None, None, None, None,10.72, None, None, None, None,44.5, None, None, None, None, None, None,2019-09-24 06:00:00, None,39
96.3, None, None, None, 1.158,104.5, None, None,10.0, 989.0, None, None, None, None, None, None, None, None,10.82, None, None, None, None,34.48, None, None, None, None, None, None,2019-09-24 07:00:00, None,39
96.4, None, None, None, 2.246,88.7, None, None,10.0, 989.0, None, None, None, None, None, None, None, None,10.97, None, None, None, None,20.97, None, None, None, None, None, None,2019-09-24 08:00:00, None,39
96.5, None, None, None, 1.562,99.0, None, None,11.0, 990.0, None, None, None, None, None, None, None, None,11.21, None, None, None, None,40.94, None, None, None, None, None, None,2019-09-24 09:00:00, None,39
