RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
50.03, None, None, None, 2.016, 155.2, 7.0, 17.4, None, 822.0, None, None, None, None, None, None, None, 17.53, None, 24.2, 50.0, 40.13, None, 17.5, 1011.5, -0.1, None,2022-08-20 00:00:00, 822.0,34
51.91, None, None, None, 0.948, 185.2, 7.0, 17.3, None, 822.0, None, None, None, None, None, None, None, 17.4, None, 24.2, 52.0, 37.78, None, 17.4, 1011.4, -0.1, None,2022-08-20 01:00:00, 822.0,34
65.97, None, None, None, 2.819, 174.0, 10.0, 16.7, None, 823.0, None, None, None, None, None, None, None, 16.65, None, 24.2, 66.0, 51.21, None, 16.7, 1012.7, -0.1, None,2022-08-20 02:00:00, 823.0,34
51.38, None, None, None, 4.261, 197.5, 8.0, 16.3, None, 823.0, None, None, None, None, None, None, None, 18.18, None, 24.2, 51.0, 54.14, None, 18.2, 1012.3, -0.1, None,2022-08-20 03:00:00, 823.0,34
60.35, None, None, None, 2.063, 184.8, 8.0, 16.3, None, 823.0, None, None, None, None, None, None, None, 16.22, None, 24.2, 60.0, 47.53, None, 16.2, 1012.6, -0.1, None,2022-08-20 04:00:00, 823.0,34
63.68, None, None, None, 2.633, 114.0, 9.0, 15.8, None, 823.0, None, None, None, None, None, None, None, 15.94, None, 24.2, 64.0, 67.44, None, 15.9, 1013.0, -0.1, None,2022-08-20 05:00:00, 823.0,34
59.67, None, None, None, 1.912, 172.8, None, None, None, 822.0, None, None, None, None, None, None, None, 16.39, None, None, None, 51.02, None, None, None, None, None,2022-08-20 06:00:00, None,34
67.11, None, None, None, 1.418, 109.2, 10.0, 15.6, None, 822.0, None, None, None, None, None, None, None, 15.61, None, 16.4, 67.0, 51.21, None, 15.6, 1012.2, 0.0, None,2022-08-20 07:00:00, 822.0,34
67.05, None, None, None, 0.787, 85.6, 10.0, 15.1, None, 823.0, None, None, None, None, None, None, None, 15.99, None, 16.4, 67.0, 47.7, None, 16.0, 1013.6, 0.0, None,2022-08-20 08:00:00, 823.0,34
48.27, None, None, None, 3.755, 30.01, 11.0, 15.1, None, 823.0, None, None, None, None, None, None, None, 20.7, None, 20.8, 48.0, 28.64, None, 20.7, 1012.8, 0.3, None,2022-08-20 09:00:00, 823.0,34
79.56, None, None, None, 5.583, 186.8, 13.0, 15.1, None, 823.0, None, None, None, None, None, None, None, 15.99, None, 21.0, 80.0, 59.75, None, 16.0, 1013.9, 0.0, None,2022-08-20 10:00:00, 823.0,34
83.7, None, None, None, 1.126, 94.2, 13.0, 15.1, None, 824.0, None, None, None, None, None, None, None, 15.64, None, 21.0, 84.0, 55.96, None, 15.6, 1015.2, 0.0, None,2022-08-20 11:00:00, 824.0,34
70.55, None, None, None, 5.047, 31.91, 12.0, 15.1, None, 823.0, None, None, None, None, None, None, None, 17.62, None, 21.0, 71.0, 34.09, None, 17.6, 1013.8, 0.0, None,2022-08-20 12:00:00, 823.0,34
65.88, None, None, None, 6.651, 29.75, 12.0, 15.1, None, 824.0, None, None, None, None, None, None, None, 17.95, None, 21.0, 66.0, 23.62, None, 18.0, 1015.0, 0.1, None,2022-08-20 13:00:00, 824.0,34
70.01, None, None, None, 3.579, 195.9, 13.0, 15.1, None, 824.0, None, None, None, None, None, None, None, 18.33, None, 21.0, 70.0, 57.56, None, 18.3, 1015.0, 0.0, None,2022-08-20 14:00:00, 824.0,34
74.27, None, None, None, 3.223, 209.6, 13.0, 15.1, None, 824.0, None, None, None, None, None, None, None, 18.15, None, 21.0, 74.0, 32.34, None, 18.2, 1014.8, 0.0, None,2022-08-20 15:00:00, 824.0,34
