pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
None,9.9,8.9, 1022.8, -0.1, None,10.0,91.0,2022-08-24 08:00:00, None,9.0, 928.0,34
None,13.9,8.9, 1022.5, 0.1, None,13.8,73.0,2022-08-24 09:00:00, None,9.0, 928.0,34
None,16.7,8.9, 1022.5, 0.0, None,16.5,66.0,2022-08-24 10:00:00, None,10.0, 928.0,34
None,18.4,8.9, 1021.3, 0.0, None,18.7,61.0,2022-08-24 11:00:00, None,11.0, 927.0,34
None,21.4,8.9, 1021.1, 0.1, None,21.5,53.0,2022-08-24 12:00:00, None,11.0, 927.0,34
None,22.3,8.9, 1020.0, 0.0, None,22.5,47.0,2022-08-24 13:00:00, None,10.0, 926.0,34
None,24.5,8.9, 1018.8, -0.2, None,24.8,38.0,2022-08-24 14:00:00, None,9.0, 925.0,34
None,25.2,8.9, 1018.8, -0.2, None,26.1,33.0,2022-08-24 15:00:00, None,8.0, 925.0,34
None,27.1,8.9, 1017.6, -0.2, None,27.3,32.0,2022-08-24 16:00:00, None,9.0, 924.0,34
None,28.0,8.9, 1016.6, -0.3, None,28.0,30.0,2022-08-24 17:00:00, None,8.0, 923.0,34
None,28.0,8.9, 1016.7, -0.2, None,28.4,30.0,2022-08-24 18:00:00, None,9.0, 923.0,34
None,27.5,27.6, 1015.7, -0.4, None,28.0,33.0,2022-08-24 19:00:00, None,10.0, 922.0,34
None,25.1,25.1, 1015.9, -0.3, None,28.0,40.0,2022-08-24 20:00:00, None,10.0, 922.0,34
None,23.0,23.0, 1015.7, -0.3, None,28.0,46.0,2022-08-24 21:00:00, None,11.0, 922.0,34
None,20.9,21.0, 1015.6, -0.2, None,28.0,53.0,2022-08-24 22:00:00, None,11.0, 922.0,34
None,19.8,19.8, 1015.6, -0.2, None,28.0,56.0,2022-08-24 23:00:00, None,11.0, 922.0,34
None,18.9,18.8, 1015.4, -0.1, None,28.0,60.0,2022-08-25 00:00:00, None,10.0, 922.0,34
None,17.7,17.6, 1015.4, -0.1, None,28.0,64.0,2022-08-25 01:00:00, None,10.0, 922.0,34
None,16.6,16.5, 1015.3, 0.0, None,28.0,68.0,2022-08-25 02:00:00, None,10.0, 922.0,34
None,15.8,15.2, 1015.3, 0.0, None,28.0,71.0,2022-08-25 03:00:00, None,11.0, 922.0,34
None,15.3,15.2, 1015.2, -0.1, None,28.0,73.0,2022-08-25 04:00:00, None,10.0, 922.0,34
None,14.5,14.3, 1015.2, 0.1, None,28.0,76.0,2022-08-25 05:00:00, None,11.0, 922.0,34
None,13.6,13.5, 1015.3, 0.0, None,28.0,80.0,2022-08-25 06:00:00, None,10.0, 922.0,34
None,13.8,13.5, 1015.3, 0.0, None,14.2,79.0,2022-08-25 07:00:00, None,10.0, 922.0,34
None,14.3,13.5, 1015.5, 0.1, None,14.4,77.0,2022-08-25 08:00:00, None,10.0, 922.0,34
None,14.2,13.5, 1016.8, -0.1, None,14.5,79.0,2022-08-25 09:00:00, None,11.0, 923.0,34
None,15.4,13.5, 1015.8, 0.0, None,15.4,77.0,2022-08-25 10:00:00, None,11.0, 922.0,34
None,17.2,13.5, 1015.7, -0.1, None,17.5,70.0,2022-08-25 11:00:00, None,12.0, 922.0,34
None,20.1,13.5, 1015.5, 0.0, None,20.1,61.0,2022-08-25 12:00:00, None,13.0, 922.0,34
None,21.2,13.5, 1014.4, 0.0, None,21.3,56.0,2022-08-25 13:00:00, None,12.0, 921.0,34
None,23.0,13.5, 1014.4, -0.2, None,23.0,50.0,2022-08-25 14:00:00, None,12.0, 921.0,34
None,23.1,13.5, 1014.4, 0.0, None,23.5,47.0,2022-08-25 15:00:00, None,12.0, 921.0,34
None,22.4,13.5, 1014.5, -0.1, None,23.5,49.0,2022-08-25 16:00:00, None,12.0, 921.0,34
None,23.3,13.5, 1013.4, -0.4, None,23.9,43.0,2022-08-25 17:00:00, None,9.0, 920.0,34
None,22.9,13.5, 1013.5, -0.1, None,23.9,43.0,2022-08-25 18:00:00, None,9.0, 920.0,34
None,22.1,22.1, 1013.6, -0.1, None,23.3,40.0,2022-08-25 19:00:00, None,8.0, 920.0,34
None,19.6,19.6, 1012.7, -0.2, None,23.3,48.0,2022-08-25 20:00:00, None,8.0, 919.0,34
None,17.7,17.7, 1013.9, -0.4, None,23.3,63.0,2022-08-25 21:00:00, None,11.0, 920.0,34
None,16.0,15.9, 1014.0, 0.1, None,23.3,70.0,2022-08-25 22:00:00, None,10.0, 920.0,34
None,14.9,14.9, 1013.9, -0.1, None,23.3,73.0,2022-08-25 23:00:00, None,10.0, 920.0,34
None,14.3,14.4, 1013.7, 0.0, None,23.3,74.0,2022-08-26 00:00:00, None,10.0, 920.0,34
None,13.8,13.8, 1012.6, -0.1, None,23.3,74.0,2022-08-26 01:00:00, None,10.0, 919.0,34
None,12.9,12.9, 1012.5, 0.2, None,23.3,79.0,2022-08-26 02:00:00, None,10.0, 919.0,34
None,12.3,12.2, 1012.5, -0.1, None,23.3,81.0,2022-08-26 03:00:00, None,9.0, 919.0,34
None,11.9,11.8, 1012.6, 0.1, None,23.3,82.0,2022-08-26 04:00:00, None,9.0, 919.0,34
None,11.1,11.2, 1011.5, 0.1, None,23.3,85.0,2022-08-26 05:00:00, None,9.0, 918.0,34
None,10.3,10.2, 1011.6, 0.0, None,23.3,87.0,2022-08-26 06:00:00, None,8.0, 918.0,34
None,9.8,9.7, 1011.7, 0.0, None,10.5,90.0,2022-08-26 07:00:00, None,9.0, 918.0,34
None,10.9,9.7, 1011.9, 0.0, None,10.9,86.0,2022-08-26 08:00:00, None,9.0, 918.0,34
None,12.2,9.7, 1011.9, 0.0, None,12.5,84.0,2022-08-26 09:00:00, None,9.0, 918.0,34
None,12.9,9.7, 1012.0, 0.0, None,12.9,79.0,2022-08-26 10:00:00, None,10.0, 918.0,34
None,14.2,9.7, 1012.0, 0.0, None,14.6,71.0,2022-08-26 11:00:00, None,9.0, 918.0,34
None,14.0,9.7, 1012.1, 0.1, None,15.2,75.0,2022-08-26 12:00:00, None,10.0, 918.0,34
None,15.0,9.7, 1010.9, 0.0, None,15.9,67.0,2022-08-26 13:00:00, None,9.0, 917.0,34
None,17.6,9.7, 1010.8, 0.1, None,17.8,53.0,2022-08-26 14:00:00, None,8.0, 917.0,34
None,16.6,9.7, 1010.9, -0.2, None,17.8,54.0,2022-08-26 15:00:00, None,8.0, 917.0,34
None,17.0,9.7, 1010.9, -0.2, None,17.8,50.0,2022-08-26 16:00:00, None,6.0, 917.0,34
None,17.2,9.7, 1011.0, -0.3, None,17.8,47.0,2022-08-26 17:00:00, None,6.0, 917.0,34
None,15.4,9.7, 1011.2, 0.0, None,17.8,50.0,2022-08-26 18:00:00, None,5.0, 917.0,34
None,14.2,14.2, 1011.4, -0.4, None,15.4,54.0,2022-08-26 19:00:00, None,5.0, 917.0,34
None,13.3,13.2, 1011.3, 0.3, None,15.4,58.0,2022-08-26 20:00:00, None,5.0, 917.0,34
None,12.4,12.2, 1011.3, -0.3, None,15.4,61.0,2022-08-26 21:00:00, None,5.0, 917.0,34
None,11.9,11.9, 1011.3, 0.2, None,15.4,62.0,2022-08-26 22:00:00, None,5.0, 917.0,34
None,11.3,11.3, 1011.2, -0.1, None,15.4,63.0,2022-08-26 23:00:00, None,5.0, 917.0,34
