pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
5.6, 14.74, 97.3, 18.6, 97.0, 14.0, 14.7, 14.6, 1013.4, 0.0, 14.0, 885.0, 0.0,2022-08-20 00:00:00, None, 885.0,34
5.6, 13.98, 97.4, 18.6, 97.0, 14.0, 14.0, 14.0, 1013.3, 0.0, 14.0, 885.0, 0.0,2022-08-20 01:00:00, None, 885.0,34
5.6, 13.21, 97.6, 18.6, 98.0, 13.0, 13.2, 13.2, 1014.4, 0.0, 13.0, 886.0, 0.0,2022-08-20 02:00:00, None, 886.0,34
5.6, 12.68, 97.5, 18.6, 98.0, 12.0, 12.7, 12.7, 1014.3, 0.0, 12.0, 886.0, 0.0,2022-08-20 03:00:00, None, 886.0,34
5.6, 12.19, 97.7, 18.6, 98.0, 12.0, 12.2, 12.2, 1014.4, 0.0, 12.0, 886.0, 0.0,2022-08-20 04:00:00, None, 886.0,34
5.6, 12.1, 97.6, 18.6, 98.0, 12.0, 12.1, 12.1, 1014.9, 0.0, 12.0, 886.0, 0.0,2022-08-20 05:00:00, None, 886.0,34
5.6, 11.97, 97.9, 18.6, 98.0, 12.0, 12.0, 11.8, 1016.2, 0.0, 12.0, 886.0, 0.0,2022-08-20 06:00:00, None, 886.0,34
5.6, 12.55, 97.8, 12.6, 98.0, 12.0, 12.6, 12.0, 1017.3, 0.1, 12.0, 887.0, 0.0,2022-08-20 07:00:00, None, 887.0,34
5.6, 12.76, 97.8, 12.9, 98.0, 12.0, 12.8, 12.0, 1017.4, 0.0, 12.0, 887.0, 0.0,2022-08-20 08:00:00, None, 887.0,34
5.6, 13.61, 97.0, 13.7, 97.0, 13.0, 13.6, 12.0, 1017.5, 0.0, 13.0, 887.0, 0.0,2022-08-20 09:00:00, None, 887.0,34
5.6, 15.49, 92.9, 15.3, 93.0, 14.0, 15.5, 12.0, 1017.4, 0.0, 14.0, 887.0, 0.0,2022-08-20 10:00:00, None, 887.0,34
5.6, 16.18, 83.9, 16.7, 84.0, 13.0, 16.2, 12.0, 1017.3, 0.0, 13.0, 887.0, 0.0,2022-08-20 11:00:00, None, 887.0,34
5.6, 17.77, 80.9, 18.0, 81.0, 14.0, 17.8, 12.0, 1017.1, 0.0, 14.0, 887.0, 0.0,2022-08-20 12:00:00, None, 887.0,34
5.6, 21.44, 61.49, 21.8, 61.0, 14.0, 21.4, 12.0, 1016.7, 0.0, 14.0, 887.0, 0.0,2022-08-20 13:00:00, None, 887.0,34
5.6, 22.01, 59.6, 22.0, 60.0, 13.0, 22.0, 12.0, 1016.7, 0.0, 13.0, 887.0, 0.0,2022-08-20 14:00:00, None, 887.0,34
5.6, 24.01, 50.59, 24.0, 51.0, 13.0, 24.0, 12.0, 1016.5, 0.0, 13.0, 887.0, 0.0,2022-08-20 15:00:00, None, 887.0,34
5.6, 24.32, 50.82, 24.9, 51.0, 13.0, 24.3, 12.0, 1015.4, 0.0, 13.0, 886.0, 0.0,2022-08-20 16:00:00, None, 886.0,34
5.6, 24.24, 53.72, 24.9, 54.0, 14.0, 24.2, 12.0, 1014.2, 0.0, 14.0, 885.0, 0.0,2022-08-20 17:00:00, None, 885.0,34
None, 23.16, 64.41, None, None, None, None, None, None, None, 16.0, 885.0, None,2022-08-20 18:00:00, None, None,34
None, 21.69, 71.21, 23.2, 71.0, 17.0, 21.7, 21.6, 1014.5, 0.0, 17.0, 885.0, 0.0,2022-08-20 19:00:00, None, 885.0,34
None, 19.3, 75.86, 23.2, 76.0, 15.0, 19.3, 19.4, 1017.1, 0.0, 15.0, 887.0, 0.0,2022-08-20 20:00:00, None, 887.0,34
None, 17.18, 79.7, 23.2, 80.0, 14.0, 17.2, 17.1, 1016.2, 0.0, 14.0, 886.0, 0.0,2022-08-20 21:00:00, None, 886.0,34
