air_temp,min_air_temp_snc_last_reset,time,max_air_temp_snc_last_reset,week_of_year
22.3,20.7,2022-08-20 00:00:00,26.6,34
21.9,20.7,2022-08-20 01:00:00,26.6,34
21.4,20.7,2022-08-20 02:00:00,26.6,34
20.9,20.7,2022-08-20 03:00:00,26.6,34
20.0,20.0,2022-08-20 04:00:00,26.6,34
20.1,20.0,2022-08-20 05:00:00,26.6,34
19.3,18.6,2022-08-20 06:00:00,26.6,34
18.0,17.9,2022-08-20 07:00:00,19.3,34
18.6,17.4,2022-08-20 10:00:00,19.3,34
18.9,17.4,2022-08-20 11:00:00,19.3,34
18.7,17.4,2022-08-20 12:00:00,19.3,34
19.1,17.4,2022-08-20 13:00:00,19.4,34
19.3,17.4,2022-08-20 14:00:00,20.2,34
20.0,17.4,2022-08-20 15:00:00,20.2,34
20.4,17.4,2022-08-20 16:00:00,20.6,34
20.5,17.4,2022-08-20 17:00:00,20.7,34
20.9,17.4,2022-08-20 18:00:00,21.0,34
21.7,20.8,2022-08-20 19:00:00,21.7,34
21.1,20.8,2022-08-20 20:00:00,21.7,34
21.9,20.8,2022-08-20 21:00:00,22.3,34
21.8,20.8,2022-08-20 22:00:00,22.3,34
21.8,20.8,2022-08-20 23:00:00,22.3,34
22.2,20.8,2022-08-21 00:00:00,22.3,34
21.8,20.8,2022-08-21 01:00:00,22.3,34
21.0,20.8,2022-08-21 02:00:00,22.3,34
20.5,20.4,2022-08-21 03:00:00,22.3,34
20.2,20.2,2022-08-21 04:00:00,22.3,34
20.0,19.4,2022-08-21 05:00:00,22.3,34
18.8,18.8,2022-08-21 06:00:00,22.3,34
18.1,18.0,2022-08-21 07:00:00,18.8,34
17.0,17.0,2022-08-21 08:00:00,18.8,34
17.0,16.8,2022-08-21 09:00:00,18.8,34
17.5,16.8,2022-08-21 10:00:00,18.8,34
19.0,16.8,2022-08-21 11:00:00,19.0,34
19.0,16.8,2022-08-21 12:00:00,19.1,34
19.8,16.8,2022-08-21 13:00:00,19.8,34
20.1,16.8,2022-08-21 14:00:00,20.6,34
21.0,16.8,2022-08-21 15:00:00,21.0,34
21.5,16.8,2022-08-21 16:00:00,21.5,34
21.2,16.8,2022-08-21 17:00:00,21.7,34
21.5,16.8,2022-08-21 18:00:00,21.7,34
22.0,21.5,2022-08-21 19:00:00,22.4,34
19.9,19.7,2022-08-21 21:00:00,22.4,34
19.1,19.1,2022-08-21 22:00:00,22.4,34
20.1,18.9,2022-08-21 23:00:00,22.4,34
20.6,18.9,2022-08-22 00:00:00,22.4,34
20.6,18.9,2022-08-22 01:00:00,22.4,34
17.8,17.6,2022-08-22 03:00:00,22.4,34
19.0,17.6,2022-08-22 04:00:00,22.4,34
19.3,17.6,2022-08-22 05:00:00,22.4,34
17.3,17.2,2022-08-22 06:00:00,22.4,34
17.8,16.9,2022-08-22 07:00:00,17.8,34
18.7,16.9,2022-08-22 08:00:00,18.8,34
18.4,16.9,2022-08-22 09:00:00,18.8,34
21.4,16.9,2022-08-22 10:00:00,21.4,34
21.9,16.9,2022-08-22 11:00:00,22.1,34
21.5,16.9,2022-08-22 12:00:00,22.1,34
22.2,16.9,2022-08-22 13:00:00,22.3,34
22.7,16.9,2022-08-22 14:00:00,23.0,34
24.2,16.9,2022-08-22 15:00:00,24.3,34
25.8,16.9,2022-08-22 16:00:00,25.8,34
26.0,16.9,2022-08-22 17:00:00,26.4,34
24.8,16.9,2022-08-22 18:00:00,26.4,34
23.2,23.1,2022-08-22 19:00:00,24.8,34
21.4,21.2,2022-08-22 20:00:00,24.8,34
21.4,20.9,2022-08-22 21:00:00,24.8,34
21.5,20.9,2022-08-22 22:00:00,24.8,34
21.4,20.9,2022-08-22 23:00:00,24.8,34
19.5,19.3,2022-08-23 00:00:00,24.8,34
18.0,18.0,2022-08-23 01:00:00,24.8,34
18.9,17.3,2022-08-23 02:00:00,24.8,34
18.3,17.3,2022-08-23 03:00:00,24.8,34
17.7,17.3,2022-08-23 04:00:00,24.8,34
16.9,16.9,2022-08-23 05:00:00,24.8,34
16.2,16.2,2022-08-23 06:00:00,24.8,34
16.1,15.9,2022-08-23 07:00:00,16.7,34
16.2,15.9,2022-08-23 08:00:00,18.1,34
16.7,15.9,2022-08-23 09:00:00,18.1,34
19.0,15.9,2022-08-23 10:00:00,19.2,34
20.4,15.9,2022-08-23 11:00:00,20.4,34
