air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
21.6,21.6, 995.0, None,27.2,62.0, None,2022-08-20 00:00:00, None,14.0, 988.0,34
20.8,20.8, 995.0, None,27.2,64.0, None,2022-08-20 01:00:00, None,14.0, 988.0,34
20.4,20.4, 995.0, None,27.2,66.0, None,2022-08-20 02:00:00, None,14.0, 988.0,34
19.6,19.6, 995.0, None,27.2,70.0, None,2022-08-20 03:00:00, None,14.0, 988.0,34
19.3,19.3, 995.0, None,27.2,71.0, None,2022-08-20 04:00:00, None,14.0, 988.0,34
19.1,19.1, 995.0, None,27.2,71.0, None,2022-08-20 05:00:00, None,14.0, 988.0,34
18.6,18.6, 995.0, None,27.2,73.0, None,2022-08-20 06:00:00, None,14.0, 988.0,34
18.5,18.3, 995.0, None,18.7,74.0, None,2022-08-20 07:00:00, None,14.0, 988.0,34
18.0,17.9, 996.0, None,18.7,77.0, None,2022-08-20 08:00:00, None,14.0, 989.0,34
19.3,17.9, 996.0, None,19.4,71.0, None,2022-08-20 09:00:00, None,14.0, 989.0,34
20.0,17.9, 996.0, None,20.4,68.0, None,2022-08-20 10:00:00, None,14.0, 989.0,34
20.3,17.9, 996.0, None,20.9,67.0, None,2022-08-20 11:00:00, None,14.0, 989.0,34
20.1,17.9, 996.0, None,21.2,69.0, None,2022-08-20 12:00:00, None,14.0, 989.0,34
20.5,17.9, 996.0, None,21.2,66.0, None,2022-08-20 13:00:00, None,14.0, 989.0,34
20.9,17.9, 996.0, None,21.5,63.0, None,2022-08-20 14:00:00, None,14.0, 989.0,34
21.7,17.9, 996.0, None,22.4,60.0, None,2022-08-20 15:00:00, None,13.0, 989.0,34
21.9,17.9, 995.0, None,22.7,58.0, None,2022-08-20 16:00:00, None,13.0, 988.0,34
21.7,17.9, 995.0, None,22.7,61.0, None,2022-08-20 17:00:00, None,14.0, 988.0,34
22.5,17.9, 995.0, None,22.9,57.0, None,2022-08-20 18:00:00, None,14.0, 988.0,34
22.3,22.1, 995.0, None,23.0,58.0, None,2022-08-20 19:00:00, None,14.0, 988.0,34
21.7,21.2, 994.0, None,23.0,60.0, None,2022-08-20 20:00:00, None,14.0, 987.0,34
21.0,21.0, 995.0, None,23.0,63.0, None,2022-08-20 21:00:00, None,14.0, 988.0,34
21.1,20.8, 996.0, None,23.0,63.0, None,2022-08-20 22:00:00, None,14.0, 989.0,34
21.3,20.8, 995.0, None,23.0,63.0, None,2022-08-20 23:00:00, None,14.0, 988.0,34
21.5,20.8, 995.0, None,23.0,63.0, None,2022-08-21 00:00:00, None,14.0, 988.0,34
21.0,20.8, 996.0, None,23.0,65.0, None,2022-08-21 01:00:00, None,14.0, 989.0,34
19.9,19.9, 996.0, None,23.0,68.0, None,2022-08-21 02:00:00, None,14.0, 989.0,34
19.3,19.3, 996.0, None,23.0,71.0, None,2022-08-21 03:00:00, None,14.0, 989.0,34
19.0,19.0, 996.0, None,23.0,71.0, None,2022-08-21 04:00:00, None,14.0, 989.0,34
18.8,18.8, 996.0, None,23.0,71.0, None,2022-08-21 05:00:00, None,14.0, 989.0,34
18.8,18.7, 997.0, None,23.0,70.0, None,2022-08-21 06:00:00, None,13.0, 990.0,34
18.5,18.4, 997.0, None,18.8,72.0, None,2022-08-21 07:00:00, None,13.0, 990.0,34
17.8,17.8, 997.0, None,18.8,76.0, None,2022-08-21 08:00:00, None,13.0, 990.0,34
17.8,17.7, 998.0, None,18.8,76.0, None,2022-08-21 09:00:00, None,14.0, 991.0,34
18.5,17.5, 998.0, None,18.8,73.0, None,2022-08-21 10:00:00, None,14.0, 991.0,34
19.3,17.5, 998.0, None,19.6,70.0, None,2022-08-21 11:00:00, None,14.0, 991.0,34
20.4,17.5, 998.0, None,20.3,66.0, None,2022-08-21 12:00:00, None,14.0, 991.0,34
21.1,17.5, 998.0, None,21.1,64.0, None,2022-08-21 13:00:00, None,14.0, 991.0,34
21.4,17.5, 998.0, None,22.1,62.0, None,2022-08-21 14:00:00, None,14.0, 991.0,34
22.3,17.5, 998.0, None,22.6,59.0, None,2022-08-21 15:00:00, None,14.0, 991.0,34
22.7,17.5, 998.0, None,23.0,57.0, None,2022-08-21 16:00:00, None,14.0, 991.0,34
22.4,17.5, 997.0, None,23.1,59.0, None,2022-08-21 17:00:00, None,14.0, 990.0,34
22.8,17.5, 997.0, None,23.2,58.0, None,2022-08-21 18:00:00, None,14.0, 990.0,34
22.9,22.7, 997.0, None,23.5,57.0, None,2022-08-21 19:00:00, None,14.0, 990.0,34
21.9,21.9, 997.0, None,23.5,59.0, None,2022-08-21 20:00:00, None,14.0, 990.0,34
20.5,20.3, 997.0, None,23.5,63.0, None,2022-08-21 21:00:00, None,13.0, 990.0,34
19.9,19.9, 998.1, None,23.5,67.0, None,2022-08-21 22:00:00, None,14.0, 991.0,34
19.4,19.1, 998.0, None,23.5,69.0, None,2022-08-21 23:00:00, None,13.0, 991.0,34
19.6,19.1, 998.0, None,23.5,68.0, None,2022-08-22 00:00:00, None,13.0, 991.0,34
19.7,19.1, 998.0, None,23.5,67.0, None,2022-08-22 01:00:00, None,14.0, 991.0,34
19.8,19.1, 998.0, None,23.5,68.0, None,2022-08-22 02:00:00, None,14.0, 991.0,34
17.9,17.9, 998.0, None,23.5,80.0, None,2022-08-22 03:00:00, None,14.0, 991.0,34
17.8,17.8, 998.0, None,23.5,80.0, None,2022-08-22 04:00:00, None,14.0, 991.0,34
17.9,17.8, 998.0, None,23.5,80.0, None,2022-08-22 05:00:00, None,14.0, 991.0,34
18.0,17.7, 998.0, None,23.5,80.0, None,2022-08-22 06:00:00, None,14.0, 991.0,34
18.7,17.9, 999.0, None,18.8,77.0, None,2022-08-22 07:00:00, None,15.0, 992.0,34
19.2,17.9, 999.0, None,19.2,75.0, None,2022-08-22 08:00:00, None,15.0, 992.0,34
20.1,17.9, 999.0, None,20.2,71.0, None,2022-08-22 09:00:00, None,15.0, 992.0,34
21.7,17.9, 1000.0, None,22.0,64.0, None,2022-08-22 10:00:00, None,15.0, 993.0,34
23.7,17.9, 1000.0, None,23.7,56.0, None,2022-08-22 11:00:00, None,15.0, 993.0,34
23.4,17.9, 999.0, None,23.7,57.0, None,2022-08-22 12:00:00, None,15.0, 992.0,34
