RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 2.724, 192.8, -59.0, -13.9, None, None, None, None, None, None, None, None, None, None, -13.85, None, -11.4, None, None, 23.0, None, -13.9, -0.2, None,2021-12-17 00:00:00, None,51
None, None, None, None, 2.51, 189.3, -59.0, -13.9, None, None, None, None, None, None, None, None, None, None, -13.82, None, -11.4, None, None, 19.55, None, -13.8, -0.1, None,2021-12-17 01:00:00, None,51
None, None, None, None, 2.651, 194.2, -59.0, -14.1, None, None, None, None, None, None, None, None, None, None, -14.05, None, -11.4, None, None, 25.4, None, -14.1, 0.0, None,2021-12-17 02:00:00, None,51
None, None, None, None, 2.285, 186.5, -59.0, -14.4, None, None, None, None, None, None, None, None, None, None, -14.36, None, -11.4, None, None, 28.93, None, -14.4, -0.1, None,2021-12-17 03:00:00, None,51
None, None, None, None, 2.186, 193.9, -59.0, -14.4, None, None, None, None, None, None, None, None, None, None, -14.41, None, -11.4, None, None, 29.63, None, -14.4, -0.1, None,2021-12-17 04:00:00, None,51
None, None, None, None, 1.75, 189.5, -59.0, -14.6, None, None, None, None, None, None, None, None, None, None, -14.61, None, -11.4, None, None, 34.9, None, -14.6, 0.0, None,2021-12-17 05:00:00, None,51
None, None, None, None, 0.715, 181.0, -59.0, -14.8, None, None, None, None, None, None, None, None, None, None, -14.82, None, -11.4, None, None, 29.75, None, -14.8, -0.1, None,2021-12-17 06:00:00, None,51
None, None, None, None, 1.724, 196.8, -59.0, -14.9, None, None, None, None, None, None, None, None, None, None, -14.91, None, -14.8, None, None, 28.18, None, -14.9, -0.1, None,2021-12-17 07:00:00, None,51
None, None, None, None, 1.68, 195.4, -59.0, -15.0, None, None, None, None, None, None, None, None, None, None, -14.96, None, -14.8, None, None, 24.43, None, -15.0, 0.0, None,2021-12-17 08:00:00, None,51
None, None, None, None, 0.282, 140.8, -59.0, -15.0, None, None, None, None, None, None, None, None, None, None, -14.33, None, -14.3, None, None, 36.03, None, -14.3, -0.3, None,2021-12-17 09:00:00, None,51
None, None, None, None, 0.331, 116.9, -58.0, -15.0, None, None, None, None, None, None, None, None, None, None, -13.14, None, -13.1, None, None, 20.15, None, -13.1, 0.0, None,2021-12-17 10:00:00, None,51
None, None, None, None, 0.307, 104.2, -58.0, -15.0, None, None, None, None, None, None, None, None, None, None, -12.36, None, -12.4, None, None, 26.24, None, -12.4, 0.1, None,2021-12-17 11:00:00, None,51
None, None, None, None, 0.275, 82.5, -57.0, -15.0, None, None, None, None, None, None, None, None, None, None, -12.02, None, -12.0, None, None, 30.08, None, -12.0, 0.3, None,2021-12-17 12:00:00, None,51
None, None, None, None, 0.29, 82.2, -56.0, -15.0, None, None, None, None, None, None, None, None, None, None, -10.32, None, -10.3, None, None, 26.89, None, -10.3, 0.2, None,2021-12-17 13:00:00, None,51
None, None, None, None, 0.251, 70.1, -55.0, -15.0, None, None, None, None, None, None, None, None, None, None, -8.42, None, -7.9, None, None, 28.32, None, -8.4, 1.1, None,2021-12-17 14:00:00, None,51
None, None, None, None, 0.275, 73.9, -57.0, -15.0, None, None, None, None, None, None, None, None, None, None, -11.55, None, -7.9, None, None, 18.04, None, -11.6, 0.6, None,2021-12-17 15:00:00, None,51
None, None, None, None, 0.319, 91.5, -59.0, -15.0, None, None, None, None, None, None, None, None, None, None, -14.4, None, -7.9, None, None, 12.88, None, -14.4, -0.4, None,2021-12-17 16:00:00, None,51
None, None, None, None, 0.346, 105.7, -59.0, -15.0, None, None, None, None, None, None, None, None, None, None, -14.49, None, -7.9, None, None, 9.6, None, -14.5, -0.7, None,2021-12-17 17:00:00, None,51
None, None, None, None, 0.341, 108.8, -59.0, -15.0, None, None, None, None, None, None, None, None, None, None, -14.31, None, -7.9, None, None, 14.21, None, -14.3, -0.4, None,2021-12-17 18:00:00, None,51
None, None, None, None, 0.327, 120.9, -59.0, -14.4, None, None, None, None, None, None, None, None, None, None, -14.37, None, -14.3, None, None, 21.68, None, -14.4, -0.3, None,2021-12-17 19:00:00, None,51
None, None, None, None, 0.342, 108.0, -59.0, -14.5, None, None, None, None, None, None, None, None, None, None, -14.26, None, -14.2, None, None, 13.75, None, -14.3, -0.1, None,2021-12-17 20:00:00, None,51
