pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, 0.1, 0.06, -0.7, 1.2, 1.5, None,2021-12-17 00:00:00, None,51
None, -0.4, -0.387, -0.9, -0.9, 1.5, None,2021-12-17 01:00:00, None,51
None, -0.5, -0.51, -1.0, -0.1, 1.5, None,2021-12-17 02:00:00, None,51
None, -0.9, -0.865, -1.0, 0.3, 1.5, None,2021-12-17 03:00:00, None,51
None, -0.7, -0.701, -1.5, 0.0, 1.5, None,2021-12-17 04:00:00, None,51
None, -0.8, -0.756, -1.5, 0.6, 1.5, None,2021-12-17 05:00:00, None,51
None, -0.3, -0.319, -1.5, 0.5, 1.5, None,2021-12-17 06:00:00, None,51
None, -1.4, -1.394, -1.5, -1.7, -0.3, None,2021-12-17 07:00:00, None,51
None, -1.3, -1.302, -1.5, 0.3, -0.3, None,2021-12-17 08:00:00, None,51
None, -1.2, -1.172, -1.5, 0.5, -0.3, None,2021-12-17 09:00:00, None,51
None, -0.8, -0.83, -1.5, 1.5, -0.3, None,2021-12-17 10:00:00, None,51
None, -0.5, -0.454, -1.5, 0.2, -0.3, None,2021-12-17 11:00:00, None,51
None, -0.1, -0.062, -1.5, 0.3, 0.0, None,2021-12-17 12:00:00, None,51
None, 0.3, 0.28, -1.5, 0.4, 0.3, None,2021-12-17 13:00:00, None,51
None, 0.2, 0.21, -1.5, -0.9, 0.3, None,2021-12-17 14:00:00, None,51
None, 0.6, 0.556, -1.5, 1.1, 0.6, None,2021-12-17 15:00:00, None,51
None, 0.2, 0.233, -1.5, -2.2, 0.6, None,2021-12-17 16:00:00, None,51
None, 0.2, 0.169, -1.5, 0.7, 0.6, None,2021-12-17 17:00:00, None,51
None, 0.3, 0.293, -1.5, 0.9, 0.6, None,2021-12-17 18:00:00, None,51
None, 0.1, 0.12, 0.1, -0.1, 0.4, None,2021-12-17 19:00:00, None,51
None, -0.7, -0.737, -0.8, -5.9, 0.4, None,2021-12-17 20:00:00, None,51
None, -0.8, -0.792, -0.9, -3.2, 0.4, None,2021-12-17 21:00:00, None,51
None, -0.7, -0.72, -0.9, 0.5, 0.4, None,2021-12-17 22:00:00, None,51
None, -0.7, -0.672, -0.9, 2.0, 0.4, None,2021-12-17 23:00:00, None,51
None, -0.8, -0.777, -0.9, -0.1, 0.4, None,2021-12-18 00:00:00, None,51
None, -0.8, -0.824, -0.9, -1.4, 0.4, None,2021-12-18 01:00:00, None,51
None, -0.7, -0.66, -0.9, 0.6, 0.4, None,2021-12-18 02:00:00, None,51
None, -0.4, -0.44, -0.9, -0.1, 0.4, None,2021-12-18 03:00:00, None,51
None, -0.4, -0.36, -0.9, 16.7, 0.4, None,2021-12-18 04:00:00, None,51
None, -0.2, -0.23, -0.9, 1.6, 0.4, None,2021-12-18 05:00:00, None,51
None, -0.3, -0.288, -0.9, 0.2, 0.4, None,2021-12-18 06:00:00, None,51
None, -0.2, -0.21, -0.3, 4.3, -0.2, None,2021-12-18 07:00:00, None,51
