pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,stn_pres,week_of_year
None,-7.1,-7.1, 1024.3, 0.0, 0.0,-4.6,67.0,2021-12-17 00:00:00,-12.0,939.0,51
3.5,-7.7,-7.9, 1025.5, 0.0, 0.0,-4.6,70.0,2021-12-17 01:00:00,-12.0,940.0,51
3.5,-7.9,-8.2, 1026.6, 0.0, 0.0,-4.6,69.0,2021-12-17 02:00:00,-12.0,941.0,51
3.5,-8.5,-9.1, 1027.8, 0.0, 0.0,-4.6,70.0,2021-12-17 03:00:00,-12.0,942.0,51
3.2,-10.9,-11.3, 1029.2, 0.0, 0.0,-4.6,82.0,2021-12-17 04:00:00,-13.0,943.0,51
2.9,-11.5,-11.6, 1029.4, 0.0, 0.0,-4.6,83.0,2021-12-17 05:00:00,-14.0,943.0,51
2.6,-11.7,-11.9, 1029.5, 0.0, 0.0,-4.6,80.0,2021-12-17 06:00:00,-14.0,943.0,51
2.3,-10.7,-11.8, 1031.6, 0.0, 0.0,-10.3,79.0,2021-12-17 07:00:00,-13.0,945.0,51
1.7,-10.4,-11.8, 1031.6, 0.0, 0.0,-10.3,82.0,2021-12-17 08:00:00,-13.0,945.0,51
1.4,-9.7,-11.8, 1032.7, 0.0, 0.0,-9.8,86.0,2021-12-17 09:00:00,-11.0,946.0,51
1.4,-7.8,-11.8, 1032.5, 0.0, 0.0,-7.7,73.0,2021-12-17 10:00:00,-11.0,946.0,51
1.1,-7.3,-11.8, 1032.5, 0.0, 0.0,-7.2,64.0,2021-12-17 11:00:00,-12.0,946.0,51
0.8,-7.4,-11.8, 1032.5, 0.0, 0.0,-7.2,69.0,2021-12-17 12:00:00,-11.0,946.0,51
0.6,-7.4,-11.8, 1032.6, 0.0, 0.0,-6.9,73.0,2021-12-17 13:00:00,-11.0,946.0,51
0.2,-7.8,-11.8, 1032.7, 0.0, 0.0,-6.9,83.0,2021-12-17 14:00:00,-10.0,946.0,51
0.0,-8.5,-11.8, 1032.8, 0.0, 0.0,-6.9,79.0,2021-12-17 15:00:00,-11.0,946.0,51
0.0,-9.3,-11.8, 1033.1, 0.0, 0.0,-6.9,85.0,2021-12-17 16:00:00,-11.0,946.0,51
0.0,-9.5,-11.8, 1033.2, 0.0, 0.0,-6.9,82.0,2021-12-17 17:00:00,-12.0,946.0,51
0.0,-9.6,-11.8, 1033.3, 0.0, 0.0,-6.9,85.0,2021-12-17 18:00:00,-12.0,946.0,51
0.0,-9.7,-10.1, 1033.2, 0.0, 0.0,-9.3,81.0,2021-12-17 19:00:00,-12.0,946.0,51
0.0,-10.3,-10.5, 1033.2, 0.0, 0.0,-9.3,87.0,2021-12-17 20:00:00,-12.0,946.0,51
0.0,-10.1,-10.5, 1033.1, 0.0, 0.0,-9.3,88.0,2021-12-17 21:00:00,-11.0,946.0,51
0.0,-9.7,-10.5, 1031.8, 0.0, 0.0,-9.3,89.0,2021-12-17 22:00:00,-11.0,945.0,51
0.0,-9.3,-10.5, 1031.7, 0.0, 0.0,-9.1,88.0,2021-12-17 23:00:00,-11.0,945.0,51
0.0,-8.6,-10.5, 1030.5, 0.0, 0.0,-8.5,88.0,2021-12-18 00:00:00,-10.0,944.0,51
0.0,-8.4,-10.5, 1029.4, 0.0, 0.0,-8.3,88.0,2021-12-18 01:00:00,-10.0,943.0,51
None,-7.8,-10.5, 1029.4, 0.0, 0.0,-7.8,85.0,2021-12-18 02:00:00,-10.0,943.0,51
None,-7.9,-10.5, 1028.4, 0.3, 0.0,-7.7,90.0,2021-12-18 03:00:00,-9.0,942.0,51
None,-7.8,-10.5, 1027.4, 0.4, 0.0,-7.7,90.0,2021-12-18 04:00:00,-9.0,941.0,51
None,-7.7,-10.5, 1025.2, 0.2, 0.0,-7.6,91.0,2021-12-18 05:00:00,-9.0,939.0,51
None,-7.6,-10.5, 1024.1, 0.4, 0.0,-7.5,91.0,2021-12-18 06:00:00,-9.0,938.0,51
None,-7.5,-7.8, 1023.0, 1.3, 1.0,-7.4,91.0,2021-12-18 07:00:00,-9.0,937.0,51
None,-7.5,-7.8, 1022.0, 2.4, 2.0,-7.4,92.0,2021-12-18 08:00:00,-8.0,936.0,51
None,-7.6,-7.8, 1020.9, 2.4, 2.0,-7.3,92.0,2021-12-18 09:00:00,-8.0,935.0,51
None,-7.4,-7.8, 1019.7, 2.4, 2.0,-7.2,92.0,2021-12-18 10:00:00,-8.0,934.0,51
None,-7.2,-7.8, 1017.5, 1.1, 1.0,-7.1,93.0,2021-12-18 11:00:00,-8.0,932.0,51
None,-6.9,-7.8, 1016.3, 1.3, 1.0,-6.8,93.0,2021-12-18 12:00:00,-8.0,931.0,51
