pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.4, -12.99, 88.7, -9.1, 89.0, -14.0, -13.0, -12.9, 1020.7, 0.0, -14.0, 883.0, 0.0,2021-12-17 00:00:00, None, 883.0,51
0.4, -14.24, 87.1, -9.1, 87.0, -16.0, -14.2, -14.4, 1021.9, 0.0, -16.0, 884.0, 0.0,2021-12-17 01:00:00, None, 884.0,51
0.4, -15.54, 87.1, -9.1, 87.0, -17.0, -15.5, -15.6, 1023.2, 0.0, -17.0, 885.0, 0.0,2021-12-17 02:00:00, None, 885.0,51
0.4, -16.59, 86.0, -9.1, 86.0, -18.0, -16.6, -16.6, 1024.7, 0.0, -18.0, 886.0, 0.0,2021-12-17 03:00:00, None, 886.0,51
0.4, -17.37, 85.4, -9.1, 85.0, -19.0, -17.4, -17.4, 1026.2, 0.0, -19.0, 887.0, 0.0,2021-12-17 04:00:00, None, 887.0,51
0.4, -18.04, 84.6, -9.1, 85.0, -20.0, -18.0, -18.1, 1027.5, 0.0, -20.0, 888.0, 0.0,2021-12-17 05:00:00, None, 888.0,51
0.4, -18.58, 84.6, -9.1, 85.0, -20.0, -18.6, -18.7, 1028.9, 0.0, -20.0, 889.0, 0.0,2021-12-17 06:00:00, None, 889.0,51
0.4, -19.07, 84.0, -18.6, 84.0, -21.0, -19.1, -19.2, 1028.9, 0.0, -21.0, 889.0, 0.0,2021-12-17 07:00:00, None, 889.0,51
0.4, -19.66, 83.2, -18.6, 83.0, -22.0, -19.7, -19.7, 1030.1, 0.0, -22.0, 890.0, 0.0,2021-12-17 08:00:00, None, 890.0,51
0.4, -19.59, 83.3, -18.6, 83.0, -22.0, -19.6, -19.8, 1032.4, 0.0, -22.0, 892.0, 0.0,2021-12-17 09:00:00, None, 892.0,51
0.4, -19.2, 82.9, -18.6, 83.0, -21.0, -19.2, -19.8, 1033.7, 0.0, -21.0, 893.0, 0.0,2021-12-17 10:00:00, None, 893.0,51
0.4, -17.32, 84.6, -17.4, 85.0, -19.0, -17.3, -19.8, 1032.3, 0.0, -19.0, 892.0, 0.0,2021-12-17 11:00:00, None, 892.0,51
