AirTemp,ONE_DAY_PRECIPITATION,time,MIN_TEMP,MAX_TEMP,week_of_year
12.8, None,2021-08-27 00:15:00, None, None,35
12.6, None,2021-08-27 00:30:00, None, None,35
12.8, None,2021-08-27 00:45:00, None, None,35
12.6, None,2021-08-27 01:15:00, None, None,35
12.4, None,2021-08-27 01:30:00, None, None,35
12.2, None,2021-08-27 01:45:00, None, None,35
12.2, None,2021-08-27 02:15:00, None, None,35
12.1, None,2021-08-27 02:30:00, None, None,35
11.8, None,2021-08-27 02:45:00, None, None,35
12.0, None,2021-08-27 03:15:00, None, None,35
12.0, None,2021-08-27 03:30:00, None, None,35
11.4, None,2021-08-27 03:45:00, None, None,35
11.4, None,2021-08-27 04:15:00, None, None,35
11.2, None,2021-08-27 04:30:00, None, None,35
11.5, None,2021-08-27 04:45:00, None, None,35
11.2, None,2021-08-27 05:15:00, None, None,35
11.2, None,2021-08-27 05:30:00, None, None,35
11.2, None,2021-08-27 05:45:00, None, None,35
11.6, None,2021-08-27 06:15:00, None, None,35
11.9, None,2021-08-27 06:30:00, None, None,35
12.9, None,2021-08-27 06:45:00, None, None,35
12.9, None,2021-08-27 07:15:00, None, None,35
12.4, None,2021-08-27 07:30:00, None, None,35
13.1, None,2021-08-27 07:45:00, None, None,35
13.2, None,2021-08-27 08:15:00, None, None,35
13.8, None,2021-08-27 08:30:00, None, None,35
14.2, None,2021-08-27 08:45:00, None, None,35
15.0, None,2021-08-27 09:15:00, None, None,35
17.0, None,2021-08-27 09:30:00, None, None,35
16.2, None,2021-08-27 09:45:00, None, None,35
17.7, None,2021-08-27 10:15:00, None, None,35
18.0, None,2021-08-27 10:30:00, None, None,35
17.3, None,2021-08-27 10:45:00, None, None,35
17.2, None,2021-08-27 11:15:00, None, None,35
16.3, None,2021-08-27 11:30:00, None, None,35
17.0, None,2021-08-27 11:45:00, None, None,35
18.2, None,2021-08-27 12:15:00, None, None,35
19.9, None,2021-08-27 12:30:00, None, None,35
20.1, None,2021-08-27 12:45:00, None, None,35
18.2, None,2021-08-27 13:15:00, None, None,35
19.8, None,2021-08-27 13:30:00, None, None,35
18.5, None,2021-08-27 13:45:00, None, None,35
20.1, None,2021-08-27 14:15:00, None, None,35
20.2, None,2021-08-27 14:30:00, None, None,35
19.6, None,2021-08-27 14:45:00, None, None,35
18.5, None,2021-08-27 15:15:00, None, None,35
17.8, None,2021-08-27 15:30:00, None, None,35
17.7, None,2021-08-27 15:45:00, None, None,35
17.8, None,2021-08-27 16:15:00, None, None,35
17.8, None,2021-08-27 16:30:00, None, None,35
17.8, None,2021-08-27 16:45:00, None, None,35
17.5, None,2021-08-27 17:15:00, None, None,35
17.2, None,2021-08-27 17:30:00, None, None,35
17.2, None,2021-08-27 17:45:00, None, None,35
15.9, None,2021-08-27 18:15:00, None, None,35
15.8, None,2021-08-27 18:30:00, None, None,35
16.0, None,2021-08-27 18:45:00, None, None,35
14.9, None,2021-08-27 19:15:00, None, None,35
14.6, None,2021-08-27 19:30:00, None, None,35
14.9, None,2021-08-27 19:45:00, None, None,35
14.5, None,2021-08-27 20:15:00, None, None,35
14.6, None,2021-08-27 20:30:00, None, None,35
14.5, None,2021-08-27 20:45:00, None, None,35
14.5, None,2021-08-27 21:15:00, None, None,35
13.9, None,2021-08-27 21:30:00, None, None,35
13.5, None,2021-08-27 21:45:00, None, None,35
13.2, None,2021-08-27 22:15:00, None, None,35
13.0, None,2021-08-27 22:30:00, None, None,35
12.9, None,2021-08-27 22:45:00, None, None,35
12.7, None,2021-08-27 23:15:00, None, None,35
12.6, None,2021-08-27 23:30:00, None, None,35
12.7, None,2021-08-27 23:45:00, None, None,35
13.0, None,2021-08-28 00:15:00, None, None,35
12.7, None,2021-08-28 00:30:00, None, None,35
12.7, None,2021-08-28 00:45:00, None, None,35
13.1, None,2021-08-28 01:15:00, None, None,35
