ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, 497.0, 292.0, None, None,2016-04-01 00:00:00, 11.7, None, 84.0, None,14
None, 497.0, 292.0, None, None,2016-04-01 01:00:00, 9.5, None, 84.0, None,14
None, 498.0, 292.0, None, None,2016-04-01 02:00:00, 7.5, None, 83.0, None,14
None, 498.0, 293.0, None, None,2016-04-01 03:00:00, 4.1, None, 83.0, None,14
None, 499.0, 293.0, None, None,2016-04-01 04:00:00, 0.7, None, 83.0, None,14
None, 500.0, 294.0, None, None,2016-04-01 05:00:00, -0.3, None, 83.0, None,14
None, 500.0, 295.0, None, None,2016-04-01 06:00:00, -1.5, None, 83.0, None,14
None, 501.0, 296.0, None, None,2016-04-01 07:00:00, -1.8, None, 83.0, None,14
None, 501.0, 297.0, None, None,2016-04-01 08:00:00, 1.5, None, 83.0, None,14
None, 501.0, 296.0, None, None,2016-04-01 09:00:00, 1.6, None, 83.0, None,14
None, 501.0, 296.0, None, None,2016-04-01 10:00:00, 2.1, None, 83.0, None,14
None, 501.0, 296.0, None, None,2016-04-01 11:00:00, 1.1, None, 83.0, None,14
None, 501.0, 296.0, None, None,2016-04-01 12:00:00, 1.2, None, 83.0, None,14
None, 501.0, 296.0, None, None,2016-04-01 13:00:00, 0.8, None, 83.0, None,14
None, 501.0, 296.0, None, None,2016-04-01 14:00:00, -0.2, None, 83.0, None,14
None, 501.0, 297.0, None, None,2016-04-01 15:00:00, -1.0, None, 83.0, None,14
None, 501.0, 297.0, 0.0, None,2016-04-01 16:00:00, 2.0, None, 83.0, None,14
None, 501.0, 296.0, None, None,2016-04-01 17:00:00, 4.9, None, 83.0, None,14
None, 500.0, 290.0, None, None,2016-04-01 18:00:00, 8.7, None, 83.0, None,14
None, 499.0, 292.0, None, None,2016-04-01 19:00:00, 10.3, None, 83.0, None,14
None, 498.0, 293.0, None, None,2016-04-01 20:00:00, 12.7, None, 83.0, None,14
None, 497.0, 292.0, None, None,2016-04-01 21:00:00, 13.3, None, 83.0, None,14
None, 497.0, 291.0, None, None,2016-04-01 22:00:00, 14.6, None, 83.0, None,14
None, 496.0, 291.0, None, None,2016-04-01 23:00:00, 14.1, None, 83.0, None,14
None, 496.0, 290.0, None, None,2016-04-02 00:00:00, 13.4, None, 83.0, None,14
None, 496.0, 290.0, None, None,2016-04-02 01:00:00, 14.0, None, 82.0, None,14
None, 497.0, 290.0, None, None,2016-04-02 02:00:00, 9.6, None, 82.0, None,14
None, 497.0, 290.0, None, None,2016-04-02 03:00:00, 7.8, None, 82.0, None,14
None, 498.0, 290.0, None, None,2016-04-02 04:00:00, 6.7, None, 82.0, None,14
None, 498.0, 290.0, None, None,2016-04-02 05:00:00, 6.7, None, 82.0, None,14
None, 499.0, 291.0, None, None,2016-04-02 06:00:00, 5.3, None, 82.0, None,14
None, 499.0, 292.0, None, None,2016-04-02 07:00:00, 4.4, None, 82.0, None,14
None, 499.0, 291.0, None, None,2016-04-02 08:00:00, 4.4, None, 82.0, None,14
None, 499.0, 292.0, None, None,2016-04-02 09:00:00, 3.1, None, 82.0, None,14
None, 499.0, 290.0, None, None,2016-04-02 10:00:00, 5.6, None, 82.0, None,14
None, 499.0, 289.0, None, None,2016-04-02 11:00:00, 4.6, None, 82.0, None,14
None, 499.0, 289.0, None, None,2016-04-02 12:00:00, 4.8, None, 82.0, None,14
None, 499.0, 289.0, None, None,2016-04-02 13:00:00, 3.7, None, 82.0, None,14
None, 499.0, 289.0, None, None,2016-04-02 14:00:00, 1.5, None, 82.0, None,14
None, 499.0, 289.0, None, None,2016-04-02 15:00:00, 1.9, None, 82.0, None,14
None, 499.0, 289.0, 0.0, None,2016-04-02 16:00:00, 2.4, None, 82.0, None,14
None, 499.0, 289.0, None, None,2016-04-02 17:00:00, 2.5, None, 82.0, None,14
None, 499.0, 289.0, None, None,2016-04-02 18:00:00, 3.1, None, 82.0, None,14
None, 499.0, 289.0, None, None,2016-04-02 19:00:00, 2.7, None, 82.0, None,14
None, 499.0, 288.0, None, None,2016-04-02 20:00:00, 3.5, None, 82.0, None,14
None, 498.0, 288.0, None, None,2016-04-02 21:00:00, 4.6, None, 81.0, None,14
None, 499.0, 287.0, None, None,2016-04-02 22:00:00, 4.1, None, 81.0, None,14
None, 499.0, 287.0, None, None,2016-04-02 23:00:00, 4.3, None, 81.0, None,14
None, 498.0, 286.0, None, None,2016-04-03 00:00:00, 5.0, None, 81.0, None,14
None, 499.0, 286.0, None, None,2016-04-03 01:00:00, 4.7, None, 81.0, None,14
None, 498.0, 286.0, None, None,2016-04-03 02:00:00, 3.8, None, 81.0, None,14
None, 499.0, 286.0, None, None,2016-04-03 03:00:00, 2.7, None, 81.0, None,14
None, 499.0, 286.0, None, None,2016-04-03 04:00:00, 2.4, None, 81.0, None,14
None, 499.0, 286.0, None, None,2016-04-03 05:00:00, 1.9, None, 81.0, None,14
None, 499.0, 286.0, None, None,2016-04-03 06:00:00, 1.0, None, 81.0, None,14
None, 500.0, 287.0, None, None,2016-04-03 07:00:00, 0.4, None, 81.0, None,14
None, 500.0, 286.0, None, None,2016-04-03 08:00:00, 0.3, None, 81.0, None,14
None, 500.0, 287.0, None, None,2016-04-03 09:00:00, 0.1, None, 81.0, None,14
None, 500.0, 289.0, None, None,2016-04-03 10:00:00, -1.2, None, 81.0, None,14
None, 500.0, 289.0, None, None,2016-04-03 11:00:00, -1.8, None, 81.0, None,14
None, 501.0, 290.0, None, None,2016-04-03 12:00:00, -3.3, None, 81.0, None,14
None, 501.0, 290.0, None, None,2016-04-03 13:00:00, -3.7, None, 81.0, None,14
None, 501.0, 290.0, None, None,2016-04-03 14:00:00, -4.0, None, 81.0, None,14
None, 501.0, 290.0, None, None,2016-04-03 15:00:00, -3.6, None, 81.0, None,14
None, 501.0, 290.0, 0.0, None,2016-04-03 16:00:00, -2.3, None, 81.0, None,14
None, 501.0, 287.0, None, None,2016-04-03 17:00:00, -0.7, None, 81.0, None,14
None, 500.0, 285.0, None, None,2016-04-03 18:00:00, 1.9, None, 81.0, None,14
None, 500.0, 286.0, None, None,2016-04-03 19:00:00, 2.5, None, 81.0, None,14
None, 499.0, 287.0, None, None,2016-04-03 20:00:00, 4.0, None, 80.0, None,14
None, 498.0, 286.0, None, None,2016-04-03 21:00:00, 5.0, None, 80.0, None,14
None, 498.0, 286.0, None, None,2016-04-03 22:00:00, 5.6, None, 80.0, None,14
None, 498.0, 285.0, None, None,2016-04-03 23:00:00, 4.8, None, 79.0, None,14
None, 498.0, 285.0, None, None,2016-04-04 00:00:00, 4.9, None, 79.0, None,14
None, 498.0, 285.0, None, None,2016-04-04 01:00:00, 4.6, None, 79.0, None,14
None, 498.0, 286.0, None, None,2016-04-04 02:00:00, 3.3, None, 78.0, None,14
None, 498.0, 286.0, None, None,2016-04-04 03:00:00, 1.2, None, 78.0, None,14
None, 499.0, 286.0, None, None,2016-04-04 04:00:00, -0.4, None, 78.0, None,14
None, 499.0, 286.0, None, None,2016-04-04 05:00:00, -0.4, None, 78.0, None,14
None, 499.0, 286.0, None, None,2016-04-04 06:00:00, 0.3, None, 78.0, None,14
None, 500.0, 286.0, None, None,2016-04-04 07:00:00, 2.5, None, 78.0, None,14
None, 500.0, 286.0, None, None,2016-04-04 08:00:00, 1.4, None, 78.0, None,14
None, 500.0, 286.0, None, None,2016-04-04 09:00:00, 0.6, None, 78.0, None,14
None, 500.0, 286.0, None, None,2016-04-04 10:00:00, 1.0, None, 78.0, None,14
None, 500.0, 286.0, None, None,2016-04-04 11:00:00, 0.2, None, 78.0, None,14
None, 500.0, 287.0, None, None,2016-04-04 12:00:00, 0.1, None, 78.0, None,14
None, 500.0, 287.0, None, None,2016-04-04 13:00:00, -0.1, None, 78.0, None,14
None, 500.0, 286.0, None, None,2016-04-04 14:00:00, -1.2, None, 78.0, None,14
None, 500.0, 287.0, None, None,2016-04-04 15:00:00, -0.8, None, 78.0, None,14
None, 500.0, 286.0, 0.0, None,2016-04-04 16:00:00, -0.1, None, 78.0, None,14
None, 500.0, 286.0, None, None,2016-04-04 17:00:00, 0.3, None, 78.0, None,14
None, 500.0, 286.0, None, None,2016-04-04 18:00:00, 0.9, None, 78.0, None,14
None, 500.0, 286.0, None, None,2016-04-04 19:00:00, 2.2, None, 79.0, None,14
None, 500.0, 286.0, None, None,2016-04-04 20:00:00, 2.1, None, 80.0, None,14
None, 500.0, 286.0, None, None,2016-04-04 21:00:00, 2.2, None, 80.0, None,14
None, 500.0, 285.0, None, None,2016-04-04 22:00:00, 2.9, None, 80.0, None,14
None, 501.0, 285.0, None, None,2016-04-04 23:00:00, 3.4, None, 80.0, None,14
None, 501.0, 285.0, None, None,2016-04-05 00:00:00, 3.2, None, 80.0, None,14
None, 501.0, 285.0, None, None,2016-04-05 01:00:00, 2.3, None, 80.0, None,14
None, 501.0, 285.0, None, None,2016-04-05 02:00:00, 2.0, None, 79.0, None,14
None, 501.0, 285.0, None, None,2016-04-05 03:00:00, 2.1, None, 79.0, None,14
None, 501.0, 285.0, None, None,2016-04-05 04:00:00, 1.2, None, 78.0, None,14
None, 501.0, 285.0, None, None,2016-04-05 05:00:00, 1.8, None, 78.0, None,14
None, 501.0, 285.0, None, None,2016-04-05 06:00:00, 1.2, None, 78.0, None,14
